persona,dimensions,radius,bridge,converged_starts,detected_distinct_maxima,sample_best_gain,optimized_gain
physicist,5,4.177581924285131,direct,3,1,0.08465327622623531,0.08465505131991913
pilgrim,5,4.177581924285131,bigfive,3,1,0.06272401739112032,0.06272498238375457
pilgrim,5,4.177581924285131,direct,3,1,0.08385980030581885,0.08386137064556864
pilot,5,4.177581924285131,bigfive,3,1,0.06127560069432336,0.06127627056222362
pilot,5,4.177581924285131,direct,3,1,0.08766878911379661,0.08767053420592452
pirate,5,4.177581924285131,bigfive,3,1,0.07899232415633373,0.07899320407189236
pirate,5,4.177581924285131,direct,3,1,0.10005227016896012,0.10005349386139173
planner,5,4.177581924285131,bigfive,3,1,0.057857353938840284,0.05785798995499514
planner,5,4.177581924285131,direct,3,1,0.08570978203160395,0.0857116776446234
playwright,5,4.177581924285131,bigfive,3,1,0.06680455437377075,0.06680532399380956
playwright,5,4.177581924285131,direct,3,1,0.0907159252645462,0.09071745518917118
podcaster,5,4.177581924285131,bigfive,3,1,0.06528636052982373,0.0652871511305797
podcaster,5,4.177581924285131,direct,3,1,0.08974864020728757,0.08975028040996169
poet,5,4.177581924285131,bigfive,3,1,0.07340924845610886,0.07341053079849669
poet,5,4.177581924285131,direct,3,1,0.094743830315696,0.09474566602104861
polymath,5,4.177581924285131,bigfive,3,1,0.05938993649240443,0.05939073711085463
polymath,5,4.177581924285131,direct,3,1,0.08623301536626049,0.08623503688508749
pragmatist,5,4.177581924285131,bigfive,3,1,0.06363845127029011,0.06363925954521754
pragmatist,5,4.177581924285131,direct,3,1,0.09067584476966606,0.09067783870779356
predator,5,4.177581924285131,bigfive,3,1,0.07026374834742999,0.07026475729173987
predator,5,4.177581924285131,direct,3,1,0.09291323171242571,0.09291492866659401
presenter,5,4.177581924285131,bigfive,3,1,0.06146138525336342,0.061461978556998975
presenter,5,4.177581924285131,direct,3,1,0.08831456972977092,0.08831622638473169
prey,5,4.177581924285131,bigfive,3,1,0.07168190230387683,0.07168266813308755
prey,5,4.177581924285131,direct,3,1,0.09348015275708454,0.09348140214331391
prisoner,5,4.177581924285131,bigfive,3,1,0.07318592474708341,0.0731868352060685
prisoner,5,4.177581924285131,direct,3,1,0.09553617272996906,0.09553765778740164
procrastinator,5,4.177581924285131,bigfive,3,1,0.07881338968259866,0.07881411982228648
procrastinator,5,4.177581924285131,direct,3,1,0.10074277212232607,0.10074390664841182
prodigy,5,4.177581924285131,bigfive,3,1,0.0635341865225807,0.06353505248109359
prodigy,5,4.177581924285131,direct,3,1,0.08860837476303107,0.08861023030053361
producer,5,4.177581924285131,bigfive,3,1,0.05985647686716833,0.05985717353248754
producer,5,4.177581924285131,direct,3,1,0.0863913835422987,0.0863931971437375
programmer,5,4.177581924285131,bigfive,3,1,0.061012995366623635,0.06101371988297455
programmer,5,4.177581924285131,direct,3,1,0.08714306670438554,0.08714485357545154
proofreader,5,4.177581924285131,bigfive,3,1,0.06104250335988093,0.06104299749929787
proofreader,5,4.177581924285131,direct,3,1,0.08877257819756945,0.08877425852930143
prophet,5,4.177581924285131,bigfive,3,1,0.06885416865690619,0.06885549428613524
prophet,5,4.177581924285131,direct,3,1,0.08968748615590072,0.08968943129403062
provincial,5,4.177581924285131,bigfive,3,1,0.06742520216717329,0.06742575521302552
provincial,5,4.177581924285131,direct,3,1,0.09009665803023492,0.09009772564790652
provocateur,5,4.177581924285131,bigfive,3,1,0.07569098006955866,0.07569251747113581
provocateur,5,4.177581924285131,direct,3,1,0.09723014370033722,0.09723233383628482
psychologist,5,4.177581924285131,bigfive,3,1,0.057702658987267785,0.05770327149180021
psychologist,5,4.177581924285131,direct,3,1,0.08507715645467417,0.08507897954548627
publisher,5,4.177581924285131,bigfive,3,1,0.05874268529874627,0.05874337565950549
publisher,5,4.177581924285131,direct,3,1,0.08588652235429928,0.0858884264475539
purist,5,4.177581924285131,bigfive,3,1,0.06338791481309158,0.0633890303943283
purist,5,4.177581924285131,direct,3,1,0.08809221505532006,0.08809443397112648
realist,5,4.177581924285131,bigfive,3,1,0.06572321006217363,0.0657241706600864
realist,5,4.177581924285131,direct,3,1,0.09193958127823998,0.09194169438874167
rebel,5,4.177581924285131,bigfive,3,1,0.07461330237720265,0.07461471442103296
rebel,5,4.177581924285131,direct,3,1,0.096203667486632,0.09620571979527182
recruiter,5,4.177581924285131,bigfive,3,1,0.05981914077063655,0.059819829966910376
recruiter,5,4.177581924285131,direct,3,1,0.08708108805408399,0.0870829884153217
refugee,5,4.177581924285131,bigfive,3,1,0.0643550023195365,0.06435561726600447
refugee,5,4.177581924285131,direct,3,1,0.08748174197587932,0.08748300627095862
reporter,5,4.177581924285131,bigfive,3,1,0.061071823513924706,0.061072554012099545
reporter,5,4.177581924285131,direct,3,1,0.08779458777140281,0.08779647706609905
researcher,5,4.177581924285131,bigfive,3,1,0.058266646721193194,0.0582673727366827
researcher,5,4.177581924285131,direct,3,1,0.08617079637557246,0.08617285844863654
retiree,5,4.177581924285131,bigfive,3,1,0.06530650179663056,0.06530706160401367
retiree,5,4.177581924285131,direct,3,1,0.08953642985111054,0.08953769419169877
revenant,5,4.177581924285131,bigfive,3,1,0.07136783868330054,0.07136907021745875
revenant,5,4.177581924285131,direct,3,1,0.09213817020394033,0.09213996230553079
reviewer,5,4.177581924285131,bigfive,3,1,0.057752595795656614,0.05775328356770215
reviewer,5,4.177581924285131,direct,3,1,0.08522130819606466,0.08522326805424085
revolutionary,5,4.177581924285131,bigfive,3,1,0.06850571263223415,0.06850713707135947
revolutionary,5,4.177581924285131,direct,3,1,0.09146437924271367,0.09146671081613555
robot,5,4.177581924285131,bigfive,3,1,0.06233687147861744,0.06233785664460845
robot,5,4.177581924285131,direct,3,1,0.08986302777489419,0.08986539858896725
rogue,5,4.177581924285131,bigfive,3,1,0.07492211725509312,0.07492315159958673
rogue,5,4.177581924285131,direct,3,1,0.09684370661718789,0.09684526916431424
romantic,5,4.177581924285131,bigfive,3,1,0.06426893253999699,0.06426973161655658
romantic,5,4.177581924285131,direct,3,1,0.08556089449372495,0.08556222647371614
saboteur,5,4.177581924285131,bigfive,3,1,0.06828278983926062,0.06828399764009374
saboteur,5,4.177581924285131,direct,3,1,0.09168883589930621,0.09169091158759035
sage,5,4.177581924285131,bigfive,3,1,0.06304151221926846,0.0630425187214052
sage,5,4.177581924285131,direct,3,1,0.08541176884127433,0.08541353495772519
scheduler,5,4.177581924285131,bigfive,3,1,0.059186472739568785,0.05918707233499898
scheduler,5,4.177581924285131,direct,3,1,0.08673955010364764,0.0867413484122852
scholar,5,4.177581924285131,bigfive,3,1,0.05865783715873718,0.05865866995948954
scholar,5,4.177581924285131,direct,3,1,0.08608326360839391,0.08608544869697754
scientist,5,4.177581924285131,bigfive,3,1,0.05893475237513357,0.05893549179931812
scientist,5,4.177581924285131,direct,3,1,0.08675652780137844,0.08675859826207821
scout,5,4.177581924285131,bigfive,3,1,0.06326896084366496,0.06326973828436966
scout,5,4.177581924285131,direct,3,1,0.0885276317347834,0.0885293650581267
screener,5,4.177581924285131,bigfive,3,1,0.05945850199634428,0.059459185862502206
screener,5,4.177581924285131,direct,3,1,0.08756056718014915,0.08756260464343923
secretary,5,4.177581924285131,bigfive,3,1,0.05825770684784848,0.058258274264806786
secretary,5,4.177581924285131,direct,3,1,0.0863149427448584,0.08631678988601044
shaman,5,4.177581924285131,bigfive,3,1,0.06162681475294196,0.06162764914434016
shaman,5,4.177581924285131,direct,3,1,0.08247835196204667,0.08247972205772891
shapeshifter,5,4.177581924285131,bigfive,3,1,0.06718286175359145,0.06718367144034598
shapeshifter,5,4.177581924285131,direct,3,1,0.0901893706180883,0.0901908591051237
simulacrum,5,4.177581924285131,bigfive,3,1,0.0677565966350171,0.06775788330149624
simulacrum,5,4.177581924285131,direct,3,1,0.09013266936722242,0.09013478072355952
skeptic,5,4.177581924285131,bigfive,3,1,0.06244536298832459,0.0624462900096554
skeptic,5,4.177581924285131,direct,3,1,0.08866631336221298,0.08866843228252796
smuggler,5,4.177581924285131,bigfive,3,1,0.07602897207168846,0.07602998109176573
smuggler,5,4.177581924285131,direct,3,1,0.09759116884268293,0.09759265356783065
sociologist,5,4.177581924285131,bigfive,3,1,0.05714926852177937,0.05714998711547814
sociologist,5,4.177581924285131,direct,3,1,0.08384798957383466,0.08384992297054183
soldier,5,4.177581924285131,bigfive,3,1,0.06925663565806905,0.06925770739614867
soldier,5,4.177581924285131,direct,3,1,0.09311650096896895,0.09311843373100315
sommelier,5,4.177581924285131,bigfive,3,1,0.06274860235205981,0.06274924566589135
sommelier,5,4.177581924285131,direct,3,1,0.08792118977104924,0.08792272616304775
specialist,5,4.177581924285131,bigfive,3,1,0.06003059751664841,0.06003143331759908
specialist,5,4.177581924285131,direct,3,1,0.08760222105508841,0.0876043771674675
spirit,5,4.177581924285131,bigfive,3,1,0.06458437468905887,0.06458547036559503
spirit,5,4.177581924285131,direct,3,1,0.08574466281882431,0.0857463880154623
spy,5,4.177581924285131,bigfive,3,1,0.06988858995857905,0.06988979413515217
spy,5,4.177581924285131,direct,3,1,0.0935330238302341,0.09353508815209621
statistician,5,4.177581924285131,bigfive,3,1,0.059428676008812964,0.05942942627446124
statistician,5,4.177581924285131,direct,3,1,0.08658686968216944,0.08658885401195882
stoic,5,4.177581924285131,bigfive,3,1,0.06558903732302657,0.06559015869774809
stoic,5,4.177581924285131,direct,3,1,0.08999662958402999,0.08999879061456806
strategist,5,4.177581924285131,bigfive,3,1,0.05872859835061339,0.05872937331009842
strategist,5,4.177581924285131,direct,3,1,0.08597267360886462,0.08597470595634249
student,5,4.177581924285131,bigfive,3,1,0.06162747776639632,0.06162790596009238
student,5,4.177581924285131,direct,3,1,0.08776951688063139,0.08777086165019998
summarizer,5,4.177581924285131,bigfive,3,1,0.05961526436990905,0.059615888345017076
summarizer,5,4.177581924285131,direct,3,1,0.08899692114313273,0.08899902319049957
supervisor,5,4.177581924285131,bigfive,3,1,0.05745527627531244,0.05745590609904827
supervisor,5,4.177581924285131,direct,3,1,0.08532027828148703,0.08532219959757725
surfer,5,4.177581924285131,bigfive,3,1,0.07018294673803105,0.07018365148834116
surfer,5,4.177581924285131,direct,3,1,0.09214633036205822,0.0921475122318105
survivor,5,4.177581924285131,bigfive,3,1,0.0681131335651659,0.06811403958231876
survivor,5,4.177581924285131,direct,3,1,0.09070935821054427,0.0907109217592208
swarm,5,4.177581924285131,bigfive,3,1,0.06258144435184265,0.0625823889806858
swarm,5,4.177581924285131,direct,3,1,0.08698868633856849,0.08699062888811948
symbiont,5,4.177581924285131,bigfive,3,1,0.06002799967653427,0.06002865872691965
symbiont,5,4.177581924285131,direct,3,1,0.08555157763306775,0.08555322549512345
synthesizer,5,4.177581924285131,bigfive,3,1,0.05978807056914626,0.059788805258056854
synthesizer,5,4.177581924285131,direct,3,1,0.08680811732446747,0.0868100566318577
teacher,5,4.177581924285131,bigfive,3,1,0.05901792305352194,0.05901838854135377
teacher,5,4.177581924285131,direct,3,1,0.08640395750774532,0.08640550288756854
technologist,5,4.177581924285131,bigfive,3,1,0.06017117062769728,0.0601719363486084
technologist,5,4.177581924285131,direct,3,1,0.0862892786460181,0.08629114614207278
teenager,5,4.177581924285131,bigfive,3,1,0.0749609402969158,0.07496161428257198
teenager,5,4.177581924285131,direct,3,1,0.09681717007754687,0.09681826261979487
theorist,5,4.177581924285131,bigfive,3,1,0.058643483045687006,0.058644374745246974
theorist,5,4.177581924285131,direct,3,1,0.08503543294244342,0.08503757006941792
therapist,5,4.177581924285131,bigfive,3,1,0.0586325351619883,0.058633016718226294
therapist,5,4.177581924285131,direct,3,1,0.08447223638950208,0.0844736550671783
toddler,5,4.177581924285131,bigfive,3,1,0.07611219088566878,0.07611237333278353
toddler,5,4.177581924285131,direct,3,1,0.0964132424268811,0.09641349013685407
traditionalist,5,4.177581924285131,bigfive,3,1,0.06038470881561553,0.060385512939523434
traditionalist,5,4.177581924285131,direct,3,1,0.08518452498935392,0.08518633663467301
trainer,5,4.177581924285131,bigfive,3,1,0.05897904310205959,0.058979616267619495
trainer,5,4.177581924285131,direct,3,1,0.08638633166303,0.08638805160717089
translator,5,4.177581924285131,bigfive,3,1,0.06456638025654815,0.06456694449898537
translator,5,4.177581924285131,direct,3,1,0.0935864421997854,0.09358833171257874
tree,5,4.177581924285131,bigfive,3,1,0.06556050535293823,0.065561358708492
tree,5,4.177581924285131,direct,3,1,0.0862622308319616,0.08626357043240995
trickster,5,4.177581924285131,bigfive,3,1,0.07531582693101901,0.0753167719328438
trickster,5,4.177581924285131,direct,3,1,0.09753310929627101,0.09753456850340547
tulpa,5,4.177581924285131,bigfive,3,1,0.06413234451643257,0.06413304669152176
tulpa,5,4.177581924285131,direct,3,1,0.0880607432699021,0.08806223005623126
tutor,5,4.177581924285131,bigfive,3,1,0.059501610636221614,0.0595021033694505
tutor,5,4.177581924285131,direct,3,1,0.08680916876184197,0.08681074852602455
validator,5,4.177581924285131,bigfive,3,1,0.05945245193135307,0.059453198014977726
validator,5,4.177581924285131,direct,3,1,0.08761347212812365,0.0876155819143618
vampire,5,4.177581924285131,bigfive,3,1,0.0733436207174778,0.07334498164800518
vampire,5,4.177581924285131,direct,3,1,0.09438555390158587,0.09438751193318673
vegan,5,4.177581924285131,bigfive,3,1,0.059093402411586116,0.059093940305262826
vegan,5,4.177581924285131,direct,3,1,0.0851050124329209,0.08510652912667727
veteran,5,4.177581924285131,bigfive,3,1,0.06621924666037504,0.06622011014794849
veteran,5,4.177581924285131,direct,3,1,0.09088297766342723,0.09088474149073367
veterinarian,5,4.177581924285131,bigfive,3,1,0.05853310933692013,0.058533580491151316
veterinarian,5,4.177581924285131,direct,3,1,0.08561813934399654,0.08561968255757435
vigilante,5,4.177581924285131,bigfive,3,1,0.07389822406376645,0.07389951042748466
vigilante,5,4.177581924285131,direct,3,1,0.09609880920100089,0.09610077551703222
virtuoso,5,4.177581924285131,bigfive,3,1,0.06439470236035616,0.06439567272379332
virtuoso,5,4.177581924285131,direct,3,1,0.0884881734168741,0.08849005661051423
virus,5,4.177581924285131,bigfive,3,1,0.06958468960068931,0.06958581808043807
virus,5,4.177581924285131,direct,3,1,0.09328070420044443,0.09328271431037627
visionary,5,4.177581924285131,bigfive,3,1,0.06266220825753477,0.06266319888648209
visionary,5,4.177581924285131,direct,3,1,0.08673852240662727,0.08674046231196986
void,5,4.177581924285131,bigfive,3,1,0.06970561206845138,0.06970691426114861
void,5,4.177581924285131,direct,3,1,0.09057521161369553,0.09057715325246152
wanderer,5,4.177581924285131,bigfive,3,1,0.0681645754295821,0.06816551281177174
wanderer,5,4.177581924285131,direct,3,1,0.08957995036599176,0.08958144052315276
warrior,5,4.177581924285131,bigfive,3,1,0.07077603265112531,0.07077718318615878
warrior,5,4.177581924285131,direct,3,1,0.09298777370163669,0.09298959709015686
whale,5,4.177581924285131,bigfive,3,1,0.06567698950603518,0.06567784321661607
whale,5,4.177581924285131,direct,3,1,0.08723145400214083,0.08723287851500894
widow,5,4.177581924285131,bigfive,3,1,0.06604508766975359,0.06604581286828681
widow,5,4.177581924285131,direct,3,1,0.08795029335412696,0.08795154763790158
wind,5,4.177581924285131,bigfive,3,1,0.0668718986477499,0.06687278612648706
wind,5,4.177581924285131,direct,3,1,0.08791188327022281,0.0879132854456075
witch,5,4.177581924285131,bigfive,3,1,0.06670048543195906,0.06670152988567457
witch,5,4.177581924285131,direct,3,1,0.08793705430827936,0.0879386814824965
witness,5,4.177581924285131,bigfive,3,1,0.0628901192785496,0.06289084639798759
witness,5,4.177581924285131,direct,3,1,0.08882438445961238,0.08882616149374001
workaholic,5,4.177581924285131,bigfive,3,1,0.07123981175573002,0.07124096710173156
workaholic,5,4.177581924285131,direct,3,1,0.09489733184673321,0.09489935378253844
wraith,5,4.177581924285131,bigfive,3,1,0.07090766842157326,0.0709089781001131
wraith,5,4.177581924285131,direct,3,1,0.09146158334689303,0.09146345625208996
writer,5,4.177581924285131,bigfive,3,1,0.062435867920363375,0.06243658564784749
writer,5,4.177581924285131,direct,3,1,0.08756228049813264,0.08756393712759336
zealot,5,4.177581924285131,bigfive,3,1,0.07263427387001986,0.07263589336642173
zealot,5,4.177581924285131,direct,3,1,0.09472272777658008,0.09472516540494369
zeitgeist,5,4.177581924285131,bigfive,3,1,0.0652024003324354,0.06520350052776003
zeitgeist,5,4.177581924285131,direct,3,1,0.08896632441362429,0.08896834240419338
aberration,5,8.355163848570262,bigfive,3,1,0.1471320880016509,0.14714411479376288
aberration,5,8.355163848570262,direct,3,1,0.18893914646837418,0.18895631582996641
absurdist,5,8.355163848570262,bigfive,3,1,0.1502820929993125,0.1502912833884431
absurdist,5,8.355163848570262,direct,3,1,0.1935365919590708,0.1935500955046976
accountant,5,8.355163848570262,bigfive,3,1,0.1171783330132552,0.11718365322263002
accountant,5,8.355163848570262,direct,3,1,0.17259719855700117,0.17261260012471746
activist,5,8.355163848570262,bigfive,3,1,0.12308862584209246,0.12309577654976689
activist,5,8.355163848570262,direct,3,1,0.1743600063649291,0.1743759077469984
actor,5,8.355163848570262,bigfive,3,1,0.14240510632585934,0.14241130556161608
