persona,dimensions,radius,radius_fraction_of_median_fifth_neighbor,candidate,bigfive_start,direct_start,bigfive_end,direct_end,delta_bigfive,delta_direct,bigfive_gain_fraction,direct_gain_fraction,angle_to_bigfive_optimum,angle_to_direct_optimum,endpoint_fifth_neighbor_distance,path_max_fifth_neighbor_distance,support_threshold,path_outside_reference_support,sphere_norm_error,delta_PC1,unit_PC1,delta_C1_sd,delta_PC2,unit_PC2,delta_C2_sd,delta_PC3,unit_PC3,delta_C3_sd,delta_PC4,unit_PC4,delta_C4_sd,delta_PC5,unit_PC5,delta_C5_sd,delta_bigfive_persona_sd,delta_direct_persona_sd
adolescent,5,4.177581924285131,0.25,direct_optimum,-0.8064044989853416,-0.6875110066776411,-0.7390124182210687,-0.5908059504018366,0.06739208076427294,0.0967050562758045,0.8982953212965787,1.0,26.041183292775667,8.537736462515939e-07,42.480933461508926,43.403150299725304,30.073987370170798,True,0.0,0.8549560687966543,0.20465333398409766,-0.10644595888870305,-1.4333794784532385,-0.34311223679916675,0.05298819158834972,-3.771936269161074,-0.9028994134702766,0.22885532339574916,0.5462223565063048,0.13075084257019676,-0.05751345713992916,0.3752359843227895,0.08982133471553642,-0.020868944501247703,0.17835562998901078,0.24464801826773772
adolescent,5,4.177581924285131,0.25,compromise,-0.8064044989853416,-0.6875110066776411,-0.733312021691892,-0.5932933853582227,0.07309247729344959,0.09421762131941835,0.9742781292707952,0.9742781292708012,13.013912679919416,13.027273568573467,42.27632886184883,43.23834711345134,30.073987370170798,True,8.881784197001252e-16,1.6390658028209457,0.39234797366694923,-0.12836548419131386,-1.7633503709346252,-0.42209833413054376,0.07139531052720242,-3.3667512443685,-0.8059090893698319,0.19839274336194643,0.48492571299570547,0.11607808578851175,-0.042554742887712264,0.2933983791370998,0.07023162787820282,-0.021810422842822953,0.19344193987317537,0.23835521356770029
adolescent,5,4.177581924285131,0.25,bigfive_alternative_1,-0.8064044989853416,-0.6875110066776411,-0.7533204408312915,-0.6321704270675952,0.05308405815405015,0.055340579610045904,0.7075781090958455,0.5722614901563534,44.99999999999975,55.19643186316708,43.4346624696157,43.4346624696157,30.073987370170798,True,0.0,2.481974180152296,0.5941174165188902,-0.09285575245811539,-0.7962187006775826,-0.1905931984359186,0.066132697370771,-2.1108480704488533,-0.5052798745078021,0.11180784011121937,-2.478905987162322,-0.5933829741918257,0.11473587828283757,0.2395333257725281,0.057337792558913636,0.08648614518495742,0.14048891987110382,0.14000263949769437
adolescent,5,4.177581924285131,0.25,bigfive_alternative_2,-0.8064044989853416,-0.6875110066776411,-0.7533677435672494,-0.6217977256588898,0.05303675541809216,0.06571328101875129,0.7069475924844915,0.6795227007710525,45.00000000015277,47.23167425343127,42.20523403347972,43.11285840184262,30.073987370170798,True,0.0,1.3013794784268415,0.3115150108395622,-0.06195238780141245,-1.6693976048842771,-0.399608585813657,0.1019771064230759,-2.0998547866084887,-0.5026483800117975,0.156575625091547,-1.0884973204358888,-0.26055678623756795,0.1488800959763424,2.71615487088113,0.6501739331768865,-0.11841430426523744,0.14036373143388223,0.16624388211157892
adolescent,5,4.177581924285131,0.25,direct_alternative_1,-0.8064044989853416,-0.6875110066776411,-0.7497752629344738,-0.6190378809477288,0.05662923605086778,0.06847312572991227,0.7548331675798626,0.708061484754486,41.017793910573644,45.00000000432551,43.495628840381805,43.586738444991155,30.073987370170798,True,8.881784197001252e-16,1.9637851388803425,0.4700769905826289,-0.08958026269040599,-0.7547233364883227,-0.18066033178211607,0.05854404158475953,-2.82747994912965,-0.676822142659354,0.15990813334495171,-2.2177699942347915,-0.5308740880322286,0.09021415407284446,0.3361320242525521,0.08046090545790341,0.07903857962180733,0.14987136406987728,0.173225839056897
adolescent,5,4.177581924285131,0.25,direct_alternative_2,-0.8064044989853416,-0.6875110066776411,-0.7668813186438523,-0.6190982207010294,0.03952318034148927,0.06841278597661171,0.5268198812217482,0.7074375282042881,58.179300790050455,45.00000000000038,42.63156061630241,43.45868535209525,30.073987370170798,True,0.0,-0.6386587848697919,-0.15287762070137723,-0.03125045819028699,-1.1179992233902956,-0.26761874300803995,0.0639527830781392,-3.362845918584934,-0.8049742601182824,0.19916989374967103,-1.6612157476595664,-0.3976500707269395,-0.016470034077479802,-1.3137781375505209,-0.3144829141262945,0.16003703962870164,0.10459955604624452,0.1730731893234059
advocate,5,4.177581924285131,0.25,bigfive_optimum,0.3136371937283813,0.32551959676428766,0.3749031592764296,0.404670242902033,0.06126596554804831,0.07915064613774536,1.0,0.9062368949614708,0.0,25.025477307483452,13.336681066183937,13.50919460459775,30.073987370170798,False,0.0,2.2223649803459966,0.5319740032928949,-0.12726218113247662,-1.4362550829797163,-0.3438005786626168,0.029141222148305605,-3.0848132386500993,-0.7384207645857175,0.15114575332059502,0.8853272472931217,0.21192337178273749,-0.09683270717309737,0.38804498799752113,0.09288746337725586,-0.03304091282841208,0.16214263988121383,0.20023822401781938
advocate,5,4.177581924285131,0.25,direct_optimum,0.3136371937283813,0.32551959676428766,0.36913281445041424,0.4128595037773546,0.05549562072203296,0.08733990701306693,0.9058148390481187,1.0,25.025477307483452,0.0,13.548177937544894,13.581995771086032,30.073987370170798,False,8.881784197001252e-16,0.6345176421445746,0.15188634325900227,-0.0894045091125824,-1.0806696341537643,-0.2586830500849337,0.018157967067196086,-3.8714098623341964,-0.9267106983178248,0.21513679002359884,0.8216843872422704,0.19668899428773676,-0.09685063068573413,0.4677089728911947,0.1119568643698661,-0.026804534869976897,0.14687120924683875,0.2209557182356084
advocate,5,4.177581924285131,0.25,compromise,0.3136371937283813,0.32551959676428766,0.3734465751211502,0.41078301769669334,0.05980938139276892,0.08526342093240569,0.9762252313784715,0.9762252313784742,12.502479399467283,12.52300051835577,13.236720901895849,13.527717476362005,30.073987370170798,False,8.881784197001252e-16,1.4638423869286148,0.3504042322710662,-0.11099595531357818,-1.2894065137757074,-0.30864900728340616,0.02425616031590967,-3.562446429770934,-0.8527532180905203,0.1875524963013804,0.8739235497526788,0.20919363535934124,-0.09912479126384191,0.4382009890196277,0.10489345199247355,-0.030653125427020166,0.15828773613435415,0.21570254715895376
advocate,5,4.177581924285131,0.25,bigfive_alternative_1,0.3136371937283813,0.32551959676428766,0.3569942699048596,0.3714237078714637,0.043357076176478326,0.04590411110717607,0.7076861645553468,0.5255800318210592,45.00000000001841,58.450788648643446,14.858218757340193,14.858218757340193,30.073987370170798,False,8.881784197001252e-16,2.418032197904802,0.5788114372690791,-0.08349247357061154,-2.3165035374974683,-0.5545082249688901,0.09493753374473594,-1.7172021507817314,-0.41105169974029404,0.0647222006791919,-1.8080030169550385,-0.43278696856780957,0.015791239941592056,-0.14650682169552576,-0.035069766278873406,0.07086531957837425,0.11474610292841504,0.11612991342131605
advocate,5,4.177581924285131,0.25,bigfive_alternative_2,0.3136371937283813,0.32551959676428766,0.3569300925579326,0.378763027713267,0.04329289882955134,0.05324343094897932,0.706638644184895,0.6096117201156805,45.00000000000008,52.49182511836934,14.675293300534717,14.675293300534717,30.073987370170798,False,0.0,1.5042909661896253,0.3600865269559112,-0.10036728723773454,-2.2153099593562837,-0.5302852222904924,0.06567517208155452,-2.1198725808754584,-0.507440097955281,0.0699931710490923,0.23213742666440956,0.055567414564618736,-0.16713274685043011,-2.3945675315440687,-0.5731946314742415,0.13688059687796664,0.11457625521022062,0.13469719546300488
advocate,5,4.177581924285131,0.25,direct_alternative_1,0.3136371937283813,0.32551959676428766,0.3629952067036948,0.3873951070057613,0.0493580129753135,0.06187551024147364,0.8056351113344341,0.7084448834164254,36.356832703769705,45.000000000047436,14.697437651821135,14.697437651821135,30.073987370170798,False,0.0,1.9106085849518561,0.4573479633864511,-0.08442491215510603,-2.2341453625446697,-0.5347939078243157,0.0871786665831596,-2.5684171730583927,-0.614809528480498,0.11996823065642828,-1.4877381496960949,-0.35612423087326456,-0.005382583808130975,-0.015115929341015735,-0.003618344203651345,0.06040865164269456,0.13062780373276076,0.15653494804561813
advocate,5,4.177581924285131,0.25,direct_alternative_2,0.3136371937283813,0.32551959676428766,0.3493124352270982,0.38730419093924473,0.035675241498716925,0.061784594174957075,0.5823011386434176,0.7074039381071642,54.31542049903559,44.99999999999995,13.6736325194603,14.108317189993537,30.073987370170798,False,8.881784197001252e-16,-0.7625603418132215,-0.18253629866126708,-0.03096920230184302,-2.991785709734122,-0.7161524929869753,0.11807982118615483,-2.6386618565614275,-0.6316242037582437,0.14376721659460118,-0.216317551906621,-0.05178056488829655,-0.09541561273026103,-0.9542437056136072,-0.22842010591495404,0.07086294418346961,0.09441584382548043,0.15630494522716634
alien,5,4.177581924285131,0.25,bigfive_optimum,-0.158660918779161,-0.10778216600304202,-0.09218396079724123,-0.026833995039646785,0.06647695798191977,0.08094817096339524,1.0,0.9034587272662894,0.0,25.392755304273177,23.691928182569818,24.07086716455862,30.073987370170798,False,8.881784197001252e-16,2.466721994023378,0.590466456129519,-0.13900519180111165,-1.2070738534609087,-0.2889407976523317,0.02487076953300372,-3.1043389436173956,-0.7430946896747239,0.15732561946544826,0.5126960575072708,0.12272555435163691,-0.060907775174150365,0.10328855872341419,0.024724484305855703,0.00027016941389981515,0.17593372375740463,0.20478566862224729
alien,5,4.177581924285131,0.25,direct_optimum,-0.158660918779161,-0.10778216600304202,-0.09862368596314175,-0.018184081972872246,0.06003723281601925,0.08959808403016978,0.9031284619303431,1.0,25.392755304273177,0.0,24.268585769520026,24.268585769520026,30.073987370170798,False,8.881784197001252e-16,0.8412599898859535,0.20137486352943518,-0.09941498249585459,-1.0213868387264566,-0.24449235400721353,0.01876780721364519,-3.898444504893881,-0.9331820597536178,0.2195700324325282,0.6277383192673622,0.15026355691989954,-0.07434824928664267,0.3306302073214375,0.07914391945240308,-0.009687227585254326,0.15889075333870273,0.22666853774482146
alien,5,4.177581924285131,0.25,compromise,-0.158660918779161,-0.10778216600304202,-0.09381096420118862,-0.020376967931099443,0.06484995457797238,0.08740519807194258,0.9755253030021335,0.97552530300214,12.688357235663196,12.704402139108526,24.032373978314606,24.15358282379135,30.073987370170798,False,0.0,1.695886836088194,0.4059493905384978,-0.12221473330482577,-1.1426185734463776,-0.2735119488151996,0.022405379993018636,-3.5888552958225888,-0.8590747855738855,0.19314020622729267,0.584151776922693,0.13983011883666488,-0.06924242289670388,0.22240893884063645,0.05323867798922821,-0.0048400010079718,0.17162779917673582,0.22112089396456897
alien,5,4.177581924285131,0.25,bigfive_alternative_1,-0.158660918779161,-0.10778216600304202,-0.11160581316627294,-0.057636853415008016,0.04705510561288806,0.05014531258803401,0.7078408375077269,0.5596694743064919,45.00000000028945,56.10785277148456,23.915409595955612,24.06381137811724,30.073987370170798,False,0.0,1.9351631456124803,0.46322566036658297,-0.08023902963208224,-3.046777136912935,-0.7293159516995709,0.12556448686752084,-1.4763751948707104,-0.353404247152699,0.07240869446718172,-1.4379926664905693,-0.3442165091081102,0.03555498009371815,0.4206860908700239,0.1007008596107931,0.045092889563943535,0.12453307437029436,0.12685946136146545
alien,5,4.177581924285131,0.25,bigfive_alternative_2,-0.158660918779161,-0.10778216600304202,-0.1116713516139618,-0.06297933169252778,0.0469895671651992,0.04480283431051424,0.7068549553362429,0.500042325630848,45.00000000000003,60.05348155959934,24.29667489378554,24.32450305817932,30.073987370170798,False,8.881784197001252e-16,2.9656043415962405,0.7098853823444086,-0.10000072402931465,-1.188558520314526,-0.28450872822031187,0.04202889577461149,-1.1112684260424732,-0.26600757236679057,0.06379550243100501,-0.21729213100779612,-0.052013852737305494,0.07883274953358088,2.441838832128425,0.5845101009111325,-0.11588271886403391,0.12435962444867915,0.11334386276126417
alien,5,4.177581924285131,0.25,direct_alternative_1,-0.158660918779161,-0.10778216600304202,-0.10792871265875625,-0.04431455294978481,0.050732206120404744,0.06346761305325721,0.7631547480587598,0.7083590429443355,40.299353534780586,44.999999999999844,24.312293302738993,24.312293302738993,30.073987370170798,False,0.0,1.3455736917363414,0.3220939088984105,-0.07540696328363439,-2.962566527567647,-0.7091582119181546,0.11944157321889004,-2.2519264568017276,-0.5390502203465651,0.12301088635553334,-1.2295843756381282,-0.29432920716415034,0.01833017492802207,0.5308212884763364,0.12706424388485707,0.037555903013381554,0.13426465662912157,0.1605627084625137
alien,5,4.177581924285131,0.25,direct_alternative_2,-0.158660918779161,-0.10778216600304202,-0.09717259170760206,-0.0443977616183846,0.061488327071558935,0.06338440438465742,0.9249569916884941,0.7074303549093126,22.321557867059948,45.000000000982155,22.648175005207758,23.911608803222443,30.073987370170798,False,8.881784197001252e-16,3.2577370287788687,0.7798140378387274,-0.14589375824705691,-0.9080325804844565,-0.21735841377661055,0.018951398768871745,-2.332922359554825,-0.558438446411565,0.09958962474653137,-0.3089717165393658,-0.07395946318688582,-0.031167140555804686,-0.6905264374978646,-0.16529333236619353,0.06533333855127649,0.16273112786320354,0.16035220410359396
altruist,5,4.177581924285131,0.25,bigfive_optimum,0.3844511125005794,0.5231427114312561,0.4429573195477796,0.598503118751248,0.05850620704720022,0.07536040731999183,1.0,0.8937821637508873,0.0,26.667451316429595,17.86275178562963,17.86275178562963,30.073987370170798,False,0.0,2.323168488771684,0.5561036338429737,-0.12504965390853798,-1.3987772868517265,-0.3348294090225617,0.023262332938695878,-3.032879058534737,-0.7259891280417496,0.13870724946909185,0.8699555454228732,0.20824380256091332,-0.10174111077162167,0.37858020810564386,0.09062185134057583,-0.025156640514440547,0.15483883711308158,0.19064953805624718
altruist,5,4.177581924285131,0.25,direct_optimum,0.3844511125005794,0.5231427114312561,0.43671433907312807,0.6074590139671345,0.05226322657254867,0.0843163025358784,0.8932937069460855,1.0,26.667451316429595,0.0,18.598246910542976,18.598246910542976,30.073987370170798,False,8.881784197001252e-16,0.6327611360748139,0.15146588326525567,-0.08543412524532717,-1.034363315096785,-0.24759857109774944,0.011144613531694105,-3.8775797656432713,-0.9281876061130276,0.2064295670009625,0.8505676682382657,0.2036028697112421,-0.10891519967709101,0.4720237430371028,0.11298970351559907,-0.020694547929414574,0.13831655878396576,0.21330649210559158
altruist,5,4.177581924285131,0.25,compromise,0.3844511125005794,0.5231427114312561,0.4413789879220307,0.6051843991258212,0.05692787542145128,0.0820416876945651,0.9730228345776096,0.9730228345776263,13.322127613881703,13.34532757152088,18.249104161978238,18.249104161978238,30.073987370170798,False,0.0,1.5196230999714262,0.363756624648711,-0.10818418817223623,-1.2506819320471914,-0.299379390928691,0.017718558284355045,-3.5506273324026005,-0.8499240461957391,0.1773016356674266,0.8836436178285865,0.2115203564750668,-0.10815513454773379,0.43697891947346507,0.10460092163201348,-0.023562817873388455,0.1506617241904714,0.20755208758239277
altruist,5,4.177581924285131,0.25,bigfive_alternative_1,0.3844511125005794,0.5231427114312561,0.42584741425668193,0.5678208574947146,0.04139630175610254,0.044678146063458435,0.7075540159816861,0.5298873968583586,45.00000000000363,58.152499841487156,17.483452610096112,17.483452610096112,30.073987370170798,False,8.881784197001252e-16,2.2393144020739646,0.5360312359301384,-0.07624914241568129,-2.412314060279994,-0.5774426699466318,0.09655032768458029,-1.787772630191206,-0.4279443617367552,0.06358904164390466,-1.844540334306964,-0.44153301305338305,0.019830065697190282,-0.14121825380383962,-0.0338038263194575,0.07857348507915489,0.10955684102929501,0.11302842183481995
altruist,5,4.177581924285131,0.25,bigfive_alternative_2,0.3844511125005794,0.5231427114312561,0.42579102809972813,0.5754804653350631,0.041339915599148735,0.052337753903807016,0.7065902523094263,0.6207311318180274,45.000000000000455,51.68116005195182,18.210402995443104,18.210402995443104,30.073987370170798,False,8.881784197001252e-16,1.3746530211592833,0.3290547130070978,-0.09455962451053532,-2.2638912574352705,-0.5419142696579596,0.06437398496827136,-2.1951463697995695,-0.5254586049022135,0.06937237289994408,0.24736183839012432,0.059211726513885884,-0.16898341892710714,-2.3574267148956505,-0.564304125597502,0.1398328276386726,0.10940761298303046,0.132405980268837
altruist,5,4.177581924285131,0.25,direct_alternative_1,0.3844511125005794,0.5231427114312561,0.4316070892190633,0.5828744353894177,0.04715597671848393,0.05973172395816162,0.8059995528413006,0.7084243753779939,36.316292622933545,45.00000000004865,17.786200200080756,17.786200200080756,30.073987370170798,False,0.0,1.8315875657191307,0.43843247096406196,-0.07960554848581412,-2.302658359088774,-0.5511940641314426,0.08598109130008763,-2.5877410101043465,-0.6194351318549334,0.11356968794966724,-1.4487300282347049,-0.34678674278365273,-0.00743180734035425,-0.004469278546954263,-0.0010698242734567191,0.06575452444818168,0.12480003347561074,0.1511115184339747
