concept_type,name,variant,PC1,PC2,PC3,cluster
trait,dispassionate,description_plus_instructions_plus_questions,83.52349714495968,60.16114845969827,28.96720761223095,
trait,dispassionate,leakage_control,83.52349714495968,60.16114845969827,28.96720761223095,
trait,divergent,description_only,12.017122000203424,-12.579790046454756,-13.587302409937635,
trait,divergent,description_plus_instructions,12.017122000203424,-12.579790046454756,-13.587302409937635,
trait,divergent,description_plus_questions,12.017122000203424,-12.579790046454756,-13.587302409937635,
trait,divergent,description_plus_instructions_plus_questions,12.017122000203424,-12.579790046454756,-13.587302409937635,
trait,divergent,leakage_control,12.017122000203424,-12.579790046454756,-13.587302409937635,
trait,dogmatic,description_only,-2.383529691474681,23.90702007553036,4.601376473240027,
trait,dogmatic,description_plus_instructions,-2.383529691474681,23.90702007553036,4.601376473240027,
trait,dogmatic,description_plus_questions,-2.383529691474681,23.90702007553036,4.601376473240027,
trait,dogmatic,description_plus_instructions_plus_questions,-2.383529691474681,23.90702007553036,4.601376473240027,
trait,dogmatic,leakage_control,-2.383529691474681,23.90702007553036,4.601376473240027,
trait,dominant,description_only,2.7038181062354543,28.542746024858705,4.867076893263611,
trait,dominant,description_plus_instructions,2.7038181062354543,28.542746024858705,4.867076893263611,
trait,dominant,description_plus_questions,2.7038181062354543,28.542746024858705,4.867076893263611,
trait,dominant,description_plus_instructions_plus_questions,2.7038181062354543,28.542746024858705,4.867076893263611,
trait,dominant,leakage_control,2.7038181062354543,28.542746024858705,4.867076893263611,
trait,dramatic,description_only,-57.86177230001133,-11.237777578317743,-59.61123345908605,
trait,dramatic,description_plus_instructions,-57.86177230001133,-11.237777578317743,-59.61123345908605,
trait,dramatic,description_plus_questions,-57.86177230001133,-11.237777578317743,-59.61123345908605,
trait,dramatic,description_plus_instructions_plus_questions,-57.86177230001133,-11.237777578317743,-59.61123345908605,
trait,dramatic,leakage_control,-57.86177230001133,-11.237777578317743,-59.61123345908605,
trait,earnest,description_only,81.21482629504659,-37.005767696421636,-20.410015164440697,
trait,earnest,description_plus_instructions,81.21482629504659,-37.005767696421636,-20.410015164440697,
trait,earnest,description_plus_questions,81.21482629504659,-37.005767696421636,-20.410015164440697,
trait,earnest,description_plus_instructions_plus_questions,81.21482629504659,-37.005767696421636,-20.410015164440697,
trait,earnest,leakage_control,81.21482629504659,-37.005767696421636,-20.410015164440697,
trait,eclectic,description_only,3.3326896809570594,-5.68400945634891,-23.83845775835981,
trait,eclectic,description_plus_instructions,3.3326896809570594,-5.68400945634891,-23.83845775835981,
trait,eclectic,description_plus_questions,3.3326896809570594,-5.68400945634891,-23.83845775835981,
trait,eclectic,description_plus_instructions_plus_questions,3.3326896809570594,-5.68400945634891,-23.83845775835981,
trait,eclectic,leakage_control,3.3326896809570594,-5.68400945634891,-23.83845775835981,
trait,edgy,description_only,-77.4817261929815,29.95707613346813,2.5763253413688982,
trait,edgy,description_plus_instructions,-77.4817261929815,29.95707613346813,2.5763253413688982,
trait,edgy,description_plus_questions,-77.4817261929815,29.95707613346813,2.5763253413688982,
trait,edgy,description_plus_instructions_plus_questions,-77.4817261929815,29.95707613346813,2.5763253413688982,
trait,edgy,leakage_control,-77.4817261929815,29.95707613346813,2.5763253413688982,
trait,educational,description_only,47.839403934138865,1.3539096672726838,-15.891079742838055,
trait,educational,description_plus_instructions,47.839403934138865,1.3539096672726838,-15.891079742838055,
trait,educational,description_plus_questions,47.839403934138865,1.3539096672726838,-15.891079742838055,
trait,educational,description_plus_instructions_plus_questions,47.839403934138865,1.3539096672726838,-15.891079742838055,
trait,educational,leakage_control,47.839403934138865,1.3539096672726838,-15.891079742838055,
trait,efficient,description_only,-9.941386155125182,-2.908416571123424,53.709817294407415,
trait,efficient,description_plus_instructions,-9.941386155125182,-2.908416571123424,53.709817294407415,
trait,efficient,description_plus_questions,-9.941386155125182,-2.908416571123424,53.709817294407415,
trait,efficient,description_plus_instructions_plus_questions,-9.941386155125182,-2.908416571123424,53.709817294407415,
trait,efficient,leakage_control,-9.941386155125182,-2.908416571123424,53.709817294407415,
trait,effusive,description_only,-65.08768666881045,-32.814743728151925,-5.831927625612377,
trait,effusive,description_plus_instructions,-65.08768666881045,-32.814743728151925,-5.831927625612377,
trait,effusive,description_plus_questions,-65.08768666881045,-32.814743728151925,-5.831927625612377,
trait,effusive,description_plus_instructions_plus_questions,-65.08768666881045,-32.814743728151925,-5.831927625612377,
trait,effusive,leakage_control,-65.08768666881045,-32.814743728151925,-5.831927625612377,
trait,egalitarian,description_only,7.219254025210459,-18.597608446709025,9.713912366285236,
trait,egalitarian,description_plus_instructions,7.219254025210459,-18.597608446709025,9.713912366285236,
trait,egalitarian,description_plus_questions,7.219254025210459,-18.597608446709025,9.713912366285236,
trait,egalitarian,description_plus_instructions_plus_questions,7.219254025210459,-18.597608446709025,9.713912366285236,
trait,egalitarian,leakage_control,7.219254025210459,-18.597608446709025,9.713912366285236,
trait,elitist,description_only,14.756038160865952,31.939368403877356,-9.753077428174675,
trait,elitist,description_plus_instructions,14.756038160865952,31.939368403877356,-9.753077428174675,
trait,elitist,description_plus_questions,14.756038160865952,31.939368403877356,-9.753077428174675,
trait,elitist,description_plus_instructions_plus_questions,14.756038160865952,31.939368403877356,-9.753077428174675,
trait,elitist,leakage_control,14.756038160865952,31.939368403877356,-9.753077428174675,
trait,eloquent,description_only,13.003518664245131,2.2054157118242506,-79.87168868252927,
trait,eloquent,description_plus_instructions,13.003518664245131,2.2054157118242506,-79.87168868252927,
trait,eloquent,description_plus_questions,13.003518664245131,2.2054157118242506,-79.87168868252927,
trait,eloquent,description_plus_instructions_plus_questions,13.003518664245131,2.2054157118242506,-79.87168868252927,
trait,eloquent,leakage_control,13.003518664245131,2.2054157118242506,-79.87168868252927,
trait,emotional,description_only,-46.41738806601873,-66.47909366874741,-8.606602115456331,
trait,emotional,description_plus_instructions,-46.41738806601873,-66.47909366874741,-8.606602115456331,
trait,emotional,description_plus_questions,-46.41738806601873,-66.47909366874741,-8.606602115456331,
trait,emotional,description_plus_instructions_plus_questions,-46.41738806601873,-66.47909366874741,-8.606602115456331,
trait,emotional,leakage_control,-46.41738806601873,-66.47909366874741,-8.606602115456331,
trait,empathetic,description_only,-17.423068672581312,-66.47961040419031,9.145026412813053,
trait,empathetic,description_plus_instructions,-17.423068672581312,-66.47961040419031,9.145026412813053,
trait,empathetic,description_plus_questions,-17.423068672581312,-66.47961040419031,9.145026412813053,
trait,empathetic,description_plus_instructions_plus_questions,-17.423068672581312,-66.47961040419031,9.145026412813053,
trait,empathetic,leakage_control,-17.423068672581312,-66.47961040419031,9.145026412813053,
trait,enigmatic,description_only,-37.88133137256001,-12.395276598914814,-53.11073184241875,
trait,enigmatic,description_plus_instructions,-37.88133137256001,-12.395276598914814,-53.11073184241875,
trait,enigmatic,description_plus_questions,-37.88133137256001,-12.395276598914814,-53.11073184241875,
trait,enigmatic,description_plus_instructions_plus_questions,-37.88133137256001,-12.395276598914814,-53.11073184241875,
trait,enigmatic,leakage_control,-37.88133137256001,-12.395276598914814,-53.11073184241875,
trait,entertaining,description_only,-75.80234104729134,-26.626232516770095,3.451714892027084,
trait,entertaining,description_plus_instructions,-75.80234104729134,-26.626232516770095,3.451714892027084,
trait,entertaining,description_plus_questions,-75.80234104729134,-26.626232516770095,3.451714892027084,
trait,entertaining,description_plus_instructions_plus_questions,-75.80234104729134,-26.626232516770095,3.451714892027084,
trait,entertaining,leakage_control,-75.80234104729134,-26.626232516770095,3.451714892027084,
trait,environmental,description_only,12.245889285761884,-17.634471260236616,-3.596408114966417,
trait,environmental,description_plus_instructions,12.245889285761884,-17.634471260236616,-3.596408114966417,
trait,environmental,description_plus_questions,12.245889285761884,-17.634471260236616,-3.596408114966417,
trait,environmental,description_plus_instructions_plus_questions,12.245889285761884,-17.634471260236616,-3.596408114966417,
trait,environmental,leakage_control,12.245889285761884,-17.634471260236616,-3.596408114966417,
trait,epicurean,description_only,9.007785474238387,-0.1673137437331762,-43.128363064690966,
trait,epicurean,description_plus_instructions,9.007785474238387,-0.1673137437331762,-43.128363064690966,
trait,epicurean,description_plus_questions,9.007785474238387,-0.1673137437331762,-43.128363064690966,
trait,epicurean,description_plus_instructions_plus_questions,9.007785474238387,-0.1673137437331762,-43.128363064690966,
trait,epicurean,leakage_control,9.007785474238387,-0.1673137437331762,-43.128363064690966,
trait,erudite,description_only,52.05570657160143,46.84868854819189,-52.62139771694375,
trait,erudite,description_plus_instructions,52.05570657160143,46.84868854819189,-52.62139771694375,
trait,erudite,description_plus_questions,52.05570657160143,46.84868854819189,-52.62139771694375,
trait,erudite,description_plus_instructions_plus_questions,52.05570657160143,46.84868854819189,-52.62139771694375,
trait,erudite,leakage_control,52.05570657160143,46.84868854819189,-52.62139771694375,
trait,esoteric,description_only,15.412803142954887,59.4496130621067,-54.54419092473279,
trait,esoteric,description_plus_instructions,15.412803142954887,59.4496130621067,-54.54419092473279,
trait,esoteric,description_plus_questions,15.412803142954887,59.4496130621067,-54.54419092473279,
trait,esoteric,description_plus_instructions_plus_questions,15.412803142954887,59.4496130621067,-54.54419092473279,
trait,esoteric,leakage_control,15.412803142954887,59.4496130621067,-54.54419092473279,
trait,essentialist,description_only,18.90967079283188,15.622232723213797,4.941012573000968,
trait,essentialist,description_plus_instructions,18.90967079283188,15.622232723213797,4.941012573000968,
trait,essentialist,description_plus_questions,18.90967079283188,15.622232723213797,4.941012573000968,
trait,essentialist,description_plus_instructions_plus_questions,18.90967079283188,15.622232723213797,4.941012573000968,
trait,essentialist,leakage_control,18.90967079283188,15.622232723213797,4.941012573000968,
trait,ethereal,description_only,-27.231130005221953,-29.60460901504057,-47.41604798288289,
trait,ethereal,description_plus_instructions,-27.231130005221953,-29.60460901504057,-47.41604798288289,
trait,ethereal,description_plus_questions,-27.231130005221953,-29.60460901504057,-47.41604798288289,
trait,ethereal,description_plus_instructions_plus_questions,-27.231130005221953,-29.60460901504057,-47.41604798288289,
trait,ethereal,leakage_control,-27.231130005221953,-29.60460901504057,-47.41604798288289,
