model,model_label,trait_set,K,profile_id,profile_size,profile_proportion,eligible_primary_k,human_stability_tier,projection_status,model_usability_gate,neighbor_type,neighbor_rank,role,trait_shape_similarity,trait_shape_distance,native_pc_standardized_distance_from_ridge
llama,LLaMA 3.3 70B,12,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,symbiont,0.683292756717,0.795873411144,4.34066534325
llama,LLaMA 3.3 70B,12,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,polymath,0.658182337357,0.826822426695,4.34120824233
llama,LLaMA 3.3 70B,12,10,H10_E,1518,0.106856257919,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,interpreter,0.652408160076,0.833776756601,4.34713005615
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,evangelist,0.439820531367,1.05847009276,4.5889250626
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,visionary,0.417293295332,1.07954314844,3.81298245773
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,optimist,0.412892588738,1.08361193355,4.7409886044
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,predator,0.240307819778,1.2326331005,1.7571991409
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,void,0.214398161433,1.25347663605,1.87887729914
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,crystalline,0.370695455752,1.12187748373,1.94241712074
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,aberration,0.255011125563,1.22064644712,1.98655440571
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,demon,0.11961035925,1.3269435864,2.00890239988
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,genie,0.274229720527,1.20479897035,2.02070286325
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,robot,0.272045518848,1.20661052635,2.02597284468
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,parasite,0.236517409653,1.23570432576,2.04265322338
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,virus,0.282203349722,1.19816246835,2.06964150809
llama,LLaMA 3.3 70B,12,10,H10_F,2001,0.140855976348,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,prey,0.113820479955,1.33129975591,2.13408770545
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,0.131961801851,1.31760251833,26.6411344705
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,procrastinator,-0.0119514895827,1.42263944103,25.2733964787
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,teenager,-0.129768090361,1.50317536592,27.3207366551
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,infant,-0.276028528049,1.59751590167,20.1454662583
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,toddler,-0.323902150804,1.62720751646,21.6640514086
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,caveman,-0.329434174158,1.63060367604,21.8031264881
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,fool,-0.218888721467,1.56133834992,24.7606000898
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,procrastinator,-0.0119514895827,1.42263944103,25.2733964787
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,robot,-0.367834065576,1.65398552931,25.5173092786
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,prey,-0.235321884667,1.57182816152,25.558766091
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,void,-0.325718643742,1.62832345911,25.6680349149
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,hoarder,-0.192341871931,1.54424212605,25.6819468909
llama,LLaMA 3.3 70B,12,10,H10_G,1157,0.0814444600873,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,jester,-0.305707931875,1.61598758156,25.7865369891
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,0.40582858443,1.09011138474,32.5383649732
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,workaholic,0.182273565821,1.27884825853,31.8157138078
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,luddite,0.163937574816,1.29310666628,33.5001052382
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,infant,-0.0624585127974,1.45770951345,26.2235452624
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,toddler,-0.173080911097,1.53171858453,27.8763989098
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,caveman,-0.0617567516749,1.45722802037,28.0846010375
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,robot,0.0185080358524,1.40106528338,30.5355169662
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,fool,-0.0891633690587,1.47591555928,30.9368995087
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,void,0.06727598547,1.36581405362,31.2270473047
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,prey,0.0784301973633,1.35762277724,31.2370221758
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,procrastinator,0.118319154606,1.3279162966,31.2389957721
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,hoarder,0.0655339454815,1.36708891775,31.5633070066
llama,LLaMA 3.3 70B,12,10,H10_H,777,0.0546951992116,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,virus,-0.00802147246942,1.41987427082,31.5717626965
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,-0.344836106938,1.64002201628,42.4256367805
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,procrastinator,-0.557494126274,1.76493293146,41.048104328
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,narcissist,-0.563460187598,1.76831003367,42.579236747
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,infant,-0.738851212405,1.86485989415,35.9610563378
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,toddler,-0.742281908063,1.86669864095,37.432926855
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,caveman,-0.762961463434,1.8777441058,37.5499206693
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,fool,-0.706310745607,1.84732820344,40.4987266323
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,procrastinator,-0.557494126274,1.76493293146,41.048104328
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,prey,-0.727047570283,1.85851960995,41.3888342832
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,robot,-0.812338025542,1.90385820141,41.402373341
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,void,-0.716427921414,1.85279676242,41.4092805862
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,hoarder,-0.693568547088,1.84041764124,41.4784579814
llama,LLaMA 3.3 70B,12,10,H10_I,1491,0.104955652541,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,jester,-0.712250331011,1.85054064047,41.5747374158
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,1,cynic,-0.153202738397,1.51868544366,24.3693163404
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,2,provocateur,-0.161201140419,1.52394300446,25.1774389364
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,shape_support,3,narcissist,-0.170969728163,1.53033965391,24.4141145892
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,infant,-0.739547222788,1.86523308076,17.8458811174
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,toddler,-0.750089398853,1.87087647847,19.5147993658
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,caveman,-0.783792124118,1.88880497888,19.5458005958
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,fool,-0.638535209124,1.81026805149,22.6071082767
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,robot,-0.626302346211,1.80349790475,22.8641964787
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,void,-0.396313158753,1.67111529151,22.9446533299
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,procrastinator,-0.594084423112,1.78554441172,23.1039922808
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,prey,-0.598618073708,1.78808169484,23.1324141943
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,jester,-0.397179423049,1.67163358608,23.3826765813
llama,LLaMA 3.3 70B,12,10,H10_J,1049,0.0738420385752,True,low,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,eldritch,-0.321450219939,1.62569998458,23.3837105452
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,caveman,-0.58102165666,1.77821351736,29.5243285396
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,infant,-0.583534297519,1.77962597054,29.6347601957
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,toddler,-0.583857408964,1.77980752272,30.0835431238
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,moderator,-0.595971898837,1.78660118596,27.7195773933
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,facilitator,-0.601069668262,1.78945224483,27.7721748808
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,healer,-0.602470628647,1.79023497265,27.7969260456
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,therapist,-0.595907626158,1.78656521076,27.8036305532
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,counselor,-0.594685456958,1.78588099097,27.8073307478
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,mediator,-0.599466206541,1.78855595749,27.8955049828
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,emissary,-0.603613288503,1.79087313258,27.9160170173
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,peacekeeper,-0.601493443629,1.78968904764,27.9556970404
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,summarizer,-0.598625472664,1.78808583276,28.0003857035
gemma,Gemma 2 27B,12,4,H04_A,4030,0.283682950866,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,coach,-0.603325117106,1.79071221424,28.0212496005
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,evangelist,0.810524942525,0.615589242068,29.3519806309
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,zealot,0.809755190708,0.616838405568,28.9625050259
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,narcissist,0.807788083581,0.620019219732,29.4990253027
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,robot,0.783597804174,0.657878705881,27.5635392103
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,scholar,0.786678467404,0.653179198377,27.9672930143
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,examiner,0.780039436246,0.663265503029,28.0412901324
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,perfectionist,0.794899059762,0.640470046509,28.0722220022
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,theorist,0.790917792822,0.646656334042,28.0883654772
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,hive,0.795118578284,0.64012720879,28.1010853461
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,scientist,0.781670940807,0.660801118633,28.1092433974
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,validator,0.778774187985,0.665170372184,28.1827135284
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,analyst,0.78371254864,0.657704266917,28.1856408366
gemma,Gemma 2 27B,12,4,H04_B,4689,0.330071800648,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,philosopher,0.794382474393,0.641276111527,28.1985646693
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,grader,-0.706957588916,1.84767832098,44.9019530155
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,proofreader,-0.707077552229,1.84774324636,44.3151852943
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,skeptic,-0.707849570243,1.84816101584,44.3026991245
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,narcissist,-0.739471616939,1.86519254606,42.8676320288
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,workaholic,-0.726366256682,1.85815298438,43.0603574005
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,cynic,-0.716394597173,1.85277877642,43.2751127222
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,provocateur,-0.728989423736,1.85956415524,43.3525319203
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,saboteur,-0.719527796301,1.85446908645,43.5450064754
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,competitor,-0.731363638529,1.86084047598,43.6611719132
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,contrarian,-0.722301440197,1.85596413769,43.7914792626
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,perfectionist,-0.724493831746,1.85714503028,43.7929252046
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,absurdist,-0.730418484427,1.86033248879,43.9031133349
gemma,Gemma 2 27B,12,4,H04_C,3304,0.232577784035,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,virus,-0.718084568115,1.85369067976,43.9158467758
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,maverick,0.751790477599,0.704570113475,40.0479168733
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,provocateur,0.748529003081,0.709184033829,40.0688786067
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,rebel,0.747866944524,0.710116969909,40.4784075235
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,robot,0.711865175733,0.759124264225,38.1821852378
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,scholar,0.712887515029,0.757776332398,38.453827277
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,hive,0.727036485171,0.738868749954,38.5500931778
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,theorist,0.72159996681,0.746190368727,38.5646807903
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,examiner,0.704715862153,0.768484401725,38.5673993356
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,scientist,0.707751175052,0.764524459973,38.6198140207
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,reviewer,0.707845199083,0.7644014664,38.6455906284
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,analyst,0.710030839309,0.761536815513,38.6612453616
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,crystalline,0.731478560075,0.732832095265,38.6628073885
gemma,Gemma 2 27B,12,4,H04_D,2183,0.153667464452,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,researcher,0.708591891252,0.763424008986,38.675863149
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,traditionalist,0.894256654915,0.459876820649,23.2010296049
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,stoic,0.892608111406,0.46344770707,22.4620005622
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,purist,0.891621869431,0.465570898078,22.3900880988
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,robot,0.884178574914,0.48129289437,21.5849710466
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,perfectionist,0.888534663287,0.472155348827,22.0287696935
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,scholar,0.887316681489,0.474727961071,22.0805125129
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,examiner,0.882483133398,0.484802777636,22.1313078483
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,theorist,0.88542248628,0.478701396949,22.2065297708
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,scientist,0.883540785442,0.482616233788,22.2079574895
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,hive,0.884410457907,0.480810861136,22.2297165878
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,simulacrum,0.880561722476,0.488749992377,22.2438953376
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,9,validator,0.88290920681,0.483923120319,22.2765614962
gemma,Gemma 2 27B,12,5,H05_A,3405,0.239687456005,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,10,auditor,0.883827147294,0.482022515461,22.2767185247
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,1,caveman,-0.518506565387,1.74270282343,31.1955919006
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,2,traditionalist,-0.521657095234,1.74450972782,31.9679875031
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,shape_support,3,infant,-0.521699097437,1.74453380445,31.5943922115
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,1,healer,-0.54008462757,1.75504109785,30.3336613664
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,2,counselor,-0.531903666871,1.75037348407,30.3901385842
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,3,therapist,-0.533183675006,1.75110460853,30.4278902463
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,4,moderator,-0.533571394953,1.75132600903,30.4413692384
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,5,caregiver,-0.525692605727,1.74682145952,30.448618449
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,6,facilitator,-0.538861008,1.75434375651,30.494840336
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,7,shaman,-0.54388769454,1.75720670073,30.5559113418
gemma,Gemma 2 27B,12,5,H05_B,3813,0.26840771505,True,moderate,PRIMARY_ELIGIBLE,USABLE,native_pc_nearest,8,mediator,-0.537046120564,1.75330894058,30.6474333082
