model,model_label,role,trait_set,trait_order,trait,raw_trait_value,row_trait_mean,centered_l2_norm,shape_value
qwen,Qwen 3 32B,addict,45,20,grandiose,0.0346217878624,0.0466063685823,1.27738152721,-0.00938214657457
qwen,Qwen 3 32B,addict,45,21,gregarious,0.053981221821,0.0466063685823,1.27738152721,0.00577341466244
qwen,Qwen 3 32B,addict,45,22,impulsive,-0.423233784029,0.0466063685823,1.27738152721,-0.36781505181
qwen,Qwen 3 32B,addict,45,23,innovative,0.106739510498,0.0466063685823,1.27738152721,0.0470753182463
qwen,Qwen 3 32B,addict,45,24,introspective,0.493023479991,0.0466063685823,1.27738152721,0.349478289689
qwen,Qwen 3 32B,addict,45,25,judgmental,-0.192230680564,0.0466063685823,1.27738152721,-0.186973933832
qwen,Qwen 3 32B,addict,45,26,manipulative,-0.0984569077283,0.0466063685823,1.27738152721,-0.113562998384
qwen,Qwen 3 32B,addict,45,27,melancholic,0.0250479939767,0.0466063685823,1.27738152721,-0.016877005144
qwen,Qwen 3 32B,addict,45,28,meticulous,0.363507014118,0.0466063685823,1.27738152721,0.248086134632
qwen,Qwen 3 32B,addict,45,29,neurotic,-0.1384191346,0.0466063685823,1.27738152721,-0.144847486237
qwen,Qwen 3 32B,addict,45,30,optimistic,-0.051746099575,0.0466063685823,1.27738152721,-0.076995373788
qwen,Qwen 3 32B,addict,45,31,paranoid,0.0821837226253,0.0466063685823,1.27738152721,0.0278517837351
qwen,Qwen 3 32B,addict,45,32,patient,0.429590710534,0.0466063685823,1.27738152721,0.299819853187
qwen,Qwen 3 32B,addict,45,33,perfectionist,0.320300748445,0.0466063685823,1.27738152721,0.214262046251
qwen,Qwen 3 32B,addict,45,34,pessimistic,0.00143430841792,0.0466063685823,1.27738152721,-0.0353630134789
qwen,Qwen 3 32B,addict,45,35,playful,-0.12933930846,0.0466063685823,1.27738152721,-0.137739331041
qwen,Qwen 3 32B,addict,45,36,rebellious,0.0933645792359,0.0466063685823,1.27738152721,0.0366047337132
qwen,Qwen 3 32B,addict,45,37,reserved,-0.157452969876,0.0466063685823,1.27738152721,-0.159748152069
qwen,Qwen 3 32B,addict,45,38,resilient,0.199122778761,0.0466063685823,1.27738152721,0.119397695152
qwen,Qwen 3 32B,addict,45,39,secular,0.151057850828,0.0466063685823,1.27738152721,0.0817699959025
qwen,Qwen 3 32B,addict,45,40,serene,0.127984467538,0.0466063685823,1.27738152721,0.0637069639907
qwen,Qwen 3 32B,addict,45,41,stoic,-0.0201177687496,0.0466063685823,1.27738152721,-0.0522350886644
qwen,Qwen 3 32B,addict,45,42,temperamental,-0.164886510689,0.0466063685823,1.27738152721,-0.165567510385
qwen,Qwen 3 32B,addict,45,43,theatrical,0.0178931871822,0.0466063685823,1.27738152721,-0.0224781561253
qwen,Qwen 3 32B,addict,45,44,traditional,-0.0804262457858,0.0466063685823,1.27738152721,-0.099447668267
qwen,Qwen 3 32B,addict,45,45,vindictive,-0.0190413029273,0.0466063685823,1.27738152721,-0.0513923758183
qwen,Qwen 3 32B,adolescent,45,1,adventurous,0.0257579134742,0.0381930455385,1.11647557554,-0.0111378451411
qwen,Qwen 3 32B,adolescent,45,2,agreeable,0.17936810244,0.0381930455385,1.11647557554,0.126447062519
qwen,Qwen 3 32B,adolescent,45,3,altruistic,0.0403145292471,0.0381930455385,1.11647557554,0.00190016132474
qwen,Qwen 3 32B,adolescent,45,4,anxious,0.032986950194,0.0381930455385,1.11647557554,-0.00466297289299
qwen,Qwen 3 32B,adolescent,45,5,artistic,0.143597382719,0.0381930455385,1.11647557554,0.0944080994598
qwen,Qwen 3 32B,adolescent,45,6,assertive,-0.122816371745,0.0381930455385,1.11647557554,-0.14421221638
qwen,Qwen 3 32B,adolescent,45,7,bitter,-0.213067678736,0.0381930455385,1.11647557554,-0.225048115496
qwen,Qwen 3 32B,adolescent,45,8,callous,-0.261134528003,0.0381930455385,1.11647557554,-0.268100422524
qwen,Qwen 3 32B,adolescent,45,9,calm,0.112289704194,0.0381930455385,1.11647557554,0.0663665737778
qwen,Qwen 3 32B,adolescent,45,10,conscientious,0.123991394777,0.0381930455385,1.11647557554,0.0768474932347
qwen,Qwen 3 32B,adolescent,45,11,creative,0.262789376034,0.0381930455385,1.11647557554,0.201165466952
qwen,Qwen 3 32B,adolescent,45,12,curious,0.410323330963,0.0381930455385,1.11647557554,0.33330803967
qwen,Qwen 3 32B,adolescent,45,13,cynical,-0.0516210772506,0.0381930455385,1.11647557554,-0.0804443238673
qwen,Qwen 3 32B,adolescent,45,14,dominant,-0.0807866566276,0.0381930455385,1.11647557554,-0.106567223477
qwen,Qwen 3 32B,adolescent,45,15,dramatic,0.0302287939763,0.0381930455385,1.11647557554,-0.00713338628858
qwen,Qwen 3 32B,adolescent,45,16,emotional,0.178465307098,0.0381930455385,1.11647557554,0.125638450703
qwen,Qwen 3 32B,adolescent,45,17,empathetic,0.162379723493,0.0381930455385,1.11647557554,0.111230984962
qwen,Qwen 3 32B,adolescent,45,18,extroverted,0.0074148904346,0.0381930455385,1.11647557554,-0.0275672444414
qwen,Qwen 3 32B,adolescent,45,19,forgiving,0.0624556272285,0.0381930455385,1.11647557554,0.021731403912
qwen,Qwen 3 32B,adolescent,45,20,grandiose,-0.0285822481911,0.0381930455385,1.11647557554,-0.0598090054026
qwen,Qwen 3 32B,adolescent,45,21,gregarious,0.146357645413,0.0381930455385,1.11647557554,0.0968803995751
qwen,Qwen 3 32B,adolescent,45,22,impulsive,-0.362511505273,0.0381930455385,1.11647557554,-0.358901313731
qwen,Qwen 3 32B,adolescent,45,23,innovative,0.118550297301,0.0381930455385,1.11647557554,0.0719740346524
qwen,Qwen 3 32B,adolescent,45,24,introspective,0.451337791154,0.0381930455385,1.11647557554,0.370043693445
qwen,Qwen 3 32B,adolescent,45,25,judgmental,-0.169734624177,0.0381930455385,1.11647557554,-0.186235753177
qwen,Qwen 3 32B,adolescent,45,26,manipulative,-0.0871973907748,0.0381930455385,1.11647557554,-0.112309162027
qwen,Qwen 3 32B,adolescent,45,27,melancholic,-0.0455843195245,0.0381930455385,1.11647557554,-0.0750373468959
qwen,Qwen 3 32B,adolescent,45,28,meticulous,0.261277886257,0.0381930455385,1.11647557554,0.199811662346
qwen,Qwen 3 32B,adolescent,45,29,neurotic,-0.0398448641864,0.0381930455385,1.11647557554,-0.0698966564377
qwen,Qwen 3 32B,adolescent,45,30,optimistic,-0.0201709546601,0.0381930455385,1.11647557554,-0.0522752145027
qwen,Qwen 3 32B,adolescent,45,31,paranoid,0.0432238610049,0.0381930455385,1.11647557554,0.0045059789722
qwen,Qwen 3 32B,adolescent,45,32,patient,0.346588033929,0.0381930455385,1.11647557554,0.27622188532
qwen,Qwen 3 32B,adolescent,45,33,perfectionist,0.225195771054,0.0381930455385,1.11647557554,0.167493789933
qwen,Qwen 3 32B,adolescent,45,34,pessimistic,-0.0162472629008,0.0381930455385,1.11647557554,-0.0487608592895
qwen,Qwen 3 32B,adolescent,45,35,playful,-0.0433416597051,0.0381930455385,1.11647557554,-0.073028651078
qwen,Qwen 3 32B,adolescent,45,36,rebellious,0.096222522361,0.0381930455385,1.11647557554,0.0519755900564
qwen,Qwen 3 32B,adolescent,45,37,reserved,-0.205568901807,0.0381930455385,1.11647557554,-0.218331643509
qwen,Qwen 3 32B,adolescent,45,38,resilient,0.138391880897,0.0381930455385,1.11647557554,0.0897456581707
qwen,Qwen 3 32B,adolescent,45,39,secular,0.183018874226,0.0381930455385,1.11647557554,0.129716969954
qwen,Qwen 3 32B,adolescent,45,40,serene,0.0283775655626,0.0381930455385,1.11647557554,-0.00879148652317
qwen,Qwen 3 32B,adolescent,45,41,stoic,-0.103069512086,0.0381930455385,1.11647557554,-0.126525434787
qwen,Qwen 3 32B,adolescent,45,42,temperamental,-0.0888368718555,0.0381930455385,1.11647557554,-0.113777605329
qwen,Qwen 3 32B,adolescent,45,43,theatrical,-0.0124338004568,0.0381930455385,1.11647557554,-0.0453452337912
qwen,Qwen 3 32B,adolescent,45,44,traditional,-0.0946055258,0.0381930455385,1.11647557554,-0.118944448269
qwen,Qwen 3 32B,adolescent,45,45,vindictive,-0.045062352441,0.0381930455385,1.11647557554,-0.0745698336829
qwen,Qwen 3 32B,advocate,45,1,adventurous,-0.0756255831951,0.0342946555951,1.61409940281,-0.0681000430327
qwen,Qwen 3 32B,advocate,45,2,agreeable,0.258736689598,0.0342946555951,1.61409940281,0.139050936772
qwen,Qwen 3 32B,advocate,45,3,altruistic,0.129187145323,0.0342946555951,1.61409940281,0.0587897434091
qwen,Qwen 3 32B,advocate,45,4,anxious,-0.224670161594,0.0342946555951,1.61409940281,-0.160439200175
qwen,Qwen 3 32B,advocate,45,5,artistic,0.0997086395142,0.0342946555951,1.61409940281,0.0405266142874
qwen,Qwen 3 32B,advocate,45,6,assertive,-0.139517801617,0.0342946555951,1.61409940281,-0.107683861917
qwen,Qwen 3 32B,advocate,45,7,bitter,-0.367695323242,0.0342946555951,1.61409940281,-0.249049084671
qwen,Qwen 3 32B,advocate,45,8,callous,-0.256323156298,0.0342946555951,1.61409940281,-0.1800495133
qwen,Qwen 3 32B,advocate,45,9,calm,0.29472185553,0.0342946555951,1.61409940281,0.161345205557
qwen,Qwen 3 32B,advocate,45,10,conscientious,0.401241169851,0.0342946555951,1.61409940281,0.22733823804
qwen,Qwen 3 32B,advocate,45,11,creative,0.205769590353,0.0342946555951,1.61409940281,0.106235672016
qwen,Qwen 3 32B,advocate,45,12,curious,0.421059485485,0.0342946555951,1.61409940281,0.239616487818
qwen,Qwen 3 32B,advocate,45,13,cynical,-0.0897948247705,0.0342946555951,1.61409940281,-0.0768784624725
qwen,Qwen 3 32B,advocate,45,14,dominant,8.50268370892e-05,0.0342946555951,1.61409940281,-0.0211942515427
qwen,Qwen 3 32B,advocate,45,15,dramatic,0.00343819386476,0.0342946555951,1.61409940281,-0.0191168286641
qwen,Qwen 3 32B,advocate,45,16,emotional,0.03072561722,0.0342946555951,1.61409940281,-0.00221116392764
qwen,Qwen 3 32B,advocate,45,17,empathetic,0.0328990636083,0.0342946555951,1.61409940281,-0.000864625799595
qwen,Qwen 3 32B,advocate,45,18,extroverted,-0.167174119641,0.0342946555951,1.61409940281,-0.124818071852
qwen,Qwen 3 32B,advocate,45,19,forgiving,0.0252821161734,0.0342946555951,1.61409940281,-0.00558363345283
qwen,Qwen 3 32B,advocate,45,20,grandiose,0.0353465937451,0.0342946555951,1.61409940281,0.000651718319315
qwen,Qwen 3 32B,advocate,45,21,gregarious,-0.00805157759372,0.0342946555951,1.61409940281,-0.0262352077667
qwen,Qwen 3 32B,advocate,45,22,impulsive,-0.522898373008,0.0342946555951,1.61409940281,-0.34520366443
qwen,Qwen 3 32B,advocate,45,23,innovative,0.0623709585926,0.0342946555951,1.61409940281,0.0173944076484
qwen,Qwen 3 32B,advocate,45,24,introspective,0.43969060271,0.0342946555951,1.61409940281,0.251159220064
qwen,Qwen 3 32B,advocate,45,25,judgmental,-0.266157290228,0.0342946555951,1.61409940281,-0.18614215785
qwen,Qwen 3 32B,advocate,45,26,manipulative,-0.208146737091,0.0342946555951,1.61409940281,-0.150202268996
qwen,Qwen 3 32B,advocate,45,27,melancholic,-0.0656889189608,0.0342946555951,1.61409940281,-0.0619438768034
qwen,Qwen 3 32B,advocate,45,28,meticulous,0.493481213219,0.0342946555951,1.61409940281,0.284484683425
qwen,Qwen 3 32B,advocate,45,29,neurotic,-0.307345761212,0.0342946555951,1.61409940281,-0.211660085007
qwen,Qwen 3 32B,advocate,45,30,optimistic,-0.0311406671996,0.0342946555951,1.61409940281,-0.0405398345857
qwen,Qwen 3 32B,advocate,45,31,paranoid,0.0605539225173,0.0342946555951,1.61409940281,0.0162686801547
qwen,Qwen 3 32B,advocate,45,32,patient,0.535727694734,0.0342946555951,1.61409940281,0.310658090987
qwen,Qwen 3 32B,advocate,45,33,perfectionist,0.447030398189,0.0342946555951,1.61409940281,0.255706520847
qwen,Qwen 3 32B,advocate,45,34,pessimistic,-0.0423766866684,0.0342946555951,1.61409940281,-0.0475010040461
qwen,Qwen 3 32B,advocate,45,35,playful,-0.227378931111,0.0342946555951,1.61409940281,-0.162117392678
qwen,Qwen 3 32B,advocate,45,36,rebellious,-0.00836655491045,0.0342946555951,1.61409940281,-0.0264303489806
qwen,Qwen 3 32B,advocate,45,37,reserved,-0.00298486780526,0.0342946555951,1.61409940281,-0.0230961756974
qwen,Qwen 3 32B,advocate,45,38,resilient,0.364748623449,0.0342946555951,1.61409940281,0.20472962649
qwen,Qwen 3 32B,advocate,45,39,secular,0.173268329478,0.0342946555951,1.61409940281,0.0860998236173
qwen,Qwen 3 32B,advocate,45,40,serene,0.215232079015,0.0342946555951,1.61409940281,0.11209806726
qwen,Qwen 3 32B,advocate,45,41,stoic,0.12241022477,0.0342946555951,1.61409940281,0.0545911664559
qwen,Qwen 3 32B,advocate,45,42,temperamental,-0.289113039951,0.0342946555951,1.61409940281,-0.200364175207
qwen,Qwen 3 32B,advocate,45,43,theatrical,0.00135794593039,0.0342946555951,1.61409940281,-0.0204056265726
qwen,Qwen 3 32B,advocate,45,44,traditional,-0.020042558688,0.0342946555951,1.61409940281,-0.0336641065529
qwen,Qwen 3 32B,advocate,45,45,vindictive,0.00967925685718,0.0342946555951,1.61409940281,-0.0152502371881
qwen,Qwen 3 32B,alien,45,1,adventurous,-0.022335678264,0.0593304022085,1.53557620091,-0.0531826948242
qwen,Qwen 3 32B,alien,45,2,agreeable,0.203022798016,0.0593304022085,1.53557620091,0.0935755553665
qwen,Qwen 3 32B,alien,45,3,altruistic,0.0913812953013,0.0593304022085,1.53557620091,0.0208722257312
qwen,Qwen 3 32B,alien,45,4,anxious,-0.199838382898,0.0593304022085,1.53557620091,-0.168776245004
qwen,Qwen 3 32B,alien,45,5,artistic,0.147541719636,0.0593304022085,1.53557620091,0.0574450928421
qwen,Qwen 3 32B,alien,45,6,assertive,-0.135553016317,0.0593304022085,1.53557620091,-0.126912242069
qwen,Qwen 3 32B,alien,45,7,bitter,-0.298213034771,0.0593304022085,1.53557620091,-0.23283991818
qwen,Qwen 3 32B,alien,45,8,callous,-0.17224224341,0.0593304022085,1.53557620091,-0.15080504991
qwen,Qwen 3 32B,alien,45,9,calm,0.243263690699,0.0593304022085,1.53557620091,0.119781283652
qwen,Qwen 3 32B,alien,45,10,conscientious,0.368950763001,0.0593304022085,1.53557620091,0.201631388015
qwen,Qwen 3 32B,alien,45,11,creative,0.295218726478,0.0593304022085,1.53557620091,0.153615511969
qwen,Qwen 3 32B,alien,45,12,curious,0.428756172691,0.0593304022085,1.53557620091,0.240577947394
qwen,Qwen 3 32B,alien,45,13,cynical,-0.00999942706621,0.0593304022085,1.53557620091,-0.0451490647182
qwen,Qwen 3 32B,alien,45,14,dominant,0.00292650330943,0.0593304022085,1.53557620091,-0.0367314229444
qwen,Qwen 3 32B,alien,45,15,dramatic,0.0906604224408,0.0593304022085,1.53557620091,0.0204027779369
qwen,Qwen 3 32B,alien,45,16,emotional,0.0199212674974,0.0593304022085,1.53557620091,-0.0256640697399
qwen,Qwen 3 32B,alien,45,17,empathetic,-0.0190600914355,0.0593304022085,1.53557620091,-0.0510495627618
qwen,Qwen 3 32B,alien,45,18,extroverted,-0.170441041141,0.0593304022085,1.53557620091,-0.149632068544
qwen,Qwen 3 32B,alien,45,19,forgiving,0.0133444381581,0.0593304022085,1.53557620091,-0.0299470413927
qwen,Qwen 3 32B,alien,45,20,grandiose,0.168391523754,0.0593304022085,1.53557620091,0.0710229303376
qwen,Qwen 3 32B,alien,45,21,gregarious,-0.0441181025673,0.0593304022085,1.53557620091,-0.0673678744919
qwen,Qwen 3 32B,alien,45,22,impulsive,-0.506177512397,0.0593304022085,1.53557620091,-0.36827082516
qwen,Qwen 3 32B,alien,45,23,innovative,0.127793276473,0.0593304022085,1.53557620091,0.0445844851098
qwen,Qwen 3 32B,alien,45,24,introspective,0.506252056331,0.0593304022085,1.53557620091,0.291044921025
qwen,Qwen 3 32B,alien,45,25,judgmental,-0.220041806553,0.0593304022085,1.53557620091,-0.181933145744
qwen,Qwen 3 32B,alien,45,26,manipulative,-0.148263275769,0.0593304022085,1.53557620091,-0.135189434334
qwen,Qwen 3 32B,alien,45,27,melancholic,0.0368530268637,0.0593304022085,1.53557620091,-0.0146377466201
qwen,Qwen 3 32B,alien,45,28,meticulous,0.518966707858,0.0593304022085,1.53557620091,0.299324973503
qwen,Qwen 3 32B,alien,45,29,neurotic,-0.267959676929,0.0593304022085,1.53557620091,-0.213138285774
qwen,Qwen 3 32B,alien,45,30,optimistic,-0.0833097775164,0.0593304022085,1.53557620091,-0.0928903297929
qwen,Qwen 3 32B,alien,45,31,paranoid,0.139196610723,0.0593304022085,1.53557620091,0.0520105797857
qwen,Qwen 3 32B,alien,45,32,patient,0.495934090258,0.0593304022085,1.53557620091,0.284325641274
qwen,Qwen 3 32B,alien,45,33,perfectionist,0.48452554549,0.0593304022085,1.53557620091,0.276896153398
qwen,Qwen 3 32B,alien,45,34,pessimistic,0.0237528001029,0.0593304022085,1.53557620091,-0.0231688939203
qwen,Qwen 3 32B,alien,45,35,playful,-0.154116952043,0.0593304022085,1.53557620091,-0.139001473274
qwen,Qwen 3 32B,alien,45,36,rebellious,0.0377395048208,0.0593304022085,1.53557620091,-0.0140604532519
qwen,Qwen 3 32B,alien,45,37,reserved,-0.0146461406465,0.0593304022085,1.53557620091,-0.0481751037891
qwen,Qwen 3 32B,alien,45,38,resilient,0.32022699968,0.0593304022085,1.53557620091,0.169901433297
qwen,Qwen 3 32B,alien,45,39,secular,0.133412655326,0.0593304022085,1.53557620091,0.0482439445683
qwen,Qwen 3 32B,alien,45,40,serene,0.215592913383,0.0593304022085,1.53557620091,0.101761482812
qwen,Qwen 3 32B,alien,45,41,stoic,0.151715905993,0.0593304022085,1.53557620091,0.0601634120988
qwen,Qwen 3 32B,alien,45,42,temperamental,-0.221889328263,0.0593304022085,1.53557620091,-0.183136291318
qwen,Qwen 3 32B,alien,45,43,theatrical,0.109373288908,0.0593304022085,1.53557620091,0.0325889960198
qwen,Qwen 3 32B,alien,45,44,traditional,-0.0668760090164,0.0593304022085,1.53557620091,-0.0821883089552
qwen,Qwen 3 32B,alien,45,45,vindictive,0.0502348931914,0.0593304022085,1.53557620091,-0.00592318962199
qwen,Qwen 3 32B,altruist,45,1,adventurous,-0.1147044758,0.0263269542228,1.69201330638,-0.0833512534983
qwen,Qwen 3 32B,altruist,45,2,agreeable,0.300748621099,0.0263269542228,1.69201330638,0.162186470899
qwen,Qwen 3 32B,altruist,45,3,altruistic,0.164558272556,0.0263269542228,1.69201330638,0.0816963541668
qwen,Qwen 3 32B,altruist,45,4,anxious,-0.242661276504,0.0263269542228,1.69201330638,-0.158975245474
qwen,Qwen 3 32B,altruist,45,5,artistic,0.100172604212,0.0263269542228,1.69201330638,0.0436436579494
qwen,Qwen 3 32B,altruist,45,6,assertive,-0.183791908826,0.0263269542228,1.69201330638,-0.124182748596
qwen,Qwen 3 32B,altruist,45,7,bitter,-0.397655109017,0.0263269542228,1.69201330638,-0.250578445004
qwen,Qwen 3 32B,altruist,45,8,callous,-0.279039541984,0.0263269542228,1.69201330638,-0.180475233295
qwen,Qwen 3 32B,altruist,45,9,calm,0.328974704953,0.0263269542228,1.69201330638,0.178868422363
qwen,Qwen 3 32B,altruist,45,10,conscientious,0.408138489599,0.0263269542228,1.69201330638,0.225655161183
qwen,Qwen 3 32B,altruist,45,11,creative,0.18360558057,0.0263269542228,1.69201330638,0.0929535398769
qwen,Qwen 3 32B,altruist,45,12,curious,0.405668077082,0.0263269542228,1.69201330638,0.224195117987
qwen,Qwen 3 32B,altruist,45,13,cynical,-0.122903968946,0.0263269542228,1.69201330638,-0.0881972515263
qwen,Qwen 3 32B,altruist,45,14,dominant,-0.0528987097356,0.0263269542228,1.69201330638,-0.0468233102303
qwen,Qwen 3 32B,altruist,45,15,dramatic,-0.0210265363639,0.0263269542228,1.69201330638,-0.0279864764704
qwen,Qwen 3 32B,altruist,45,16,emotional,0.0309791244942,0.0263269542228,1.69201330638,0.00274948799386
qwen,Qwen 3 32B,altruist,45,17,empathetic,0.0446669584788,0.0263269542228,1.69201330638,0.0108391607718
qwen,Qwen 3 32B,altruist,45,18,extroverted,-0.199283075046,0.0263269542228,1.69201330638,-0.133338212187
qwen,Qwen 3 32B,altruist,45,19,forgiving,0.0693178972322,0.0263269542228,1.69201330638,0.0254081589354
qwen,Qwen 3 32B,altruist,45,20,grandiose,0.0132440596655,0.0263269542228,1.69201330638,-0.0077321463773
qwen,Qwen 3 32B,altruist,45,21,gregarious,-0.0179090728131,0.0263269542228,1.69201330638,-0.0261440184123
qwen,Qwen 3 32B,altruist,45,22,impulsive,-0.532518229287,0.0263269542228,1.69201330638,-0.330284154032
qwen,Qwen 3 32B,altruist,45,23,innovative,0.0220903931491,0.0263269542228,1.69201330638,-0.00250385801211
qwen,Qwen 3 32B,altruist,45,24,introspective,0.434593376562,0.0263269542228,1.69201330638,0.241290314207
qwen,Qwen 3 32B,altruist,45,25,judgmental,-0.302174453233,0.0263269542228,1.69201330638,-0.194148241162
qwen,Qwen 3 32B,altruist,45,26,manipulative,-0.217304534933,0.0263269542228,1.69201330638,-0.143989109446
qwen,Qwen 3 32B,altruist,45,27,melancholic,-0.0749344023766,0.0263269542228,1.69201330638,-0.0598466668185
qwen,Qwen 3 32B,altruist,45,28,meticulous,0.493100363471,0.0263269542228,1.69201330638,0.275868639737
qwen,Qwen 3 32B,altruist,45,29,neurotic,-0.319576386917,0.0263269542228,1.69201330638,-0.204432991062
qwen,Qwen 3 32B,altruist,45,30,optimistic,-0.010521180807,0.0263269542228,1.69201330638,-0.0217776863166
qwen,Qwen 3 32B,altruist,45,31,paranoid,0.0406682399865,0.0263269542228,1.69201330638,0.00847587055582
qwen,Qwen 3 32B,altruist,45,32,patient,0.559419519558,0.0263269542228,1.69201330638,0.31506405022
qwen,Qwen 3 32B,altruist,45,33,perfectionist,0.436740105216,0.0263269542228,1.69201330638,0.242559056389
qwen,Qwen 3 32B,altruist,45,34,pessimistic,-0.0653579750855,0.0263269542228,1.69201330638,-0.0541868843244
