replicate,M1_R2,M1_RMSE,M2_R2,M2_RMSE,M3_R2,M3_RMSE,delta_R2_M3_M1
212,0.4351363743930704,0.6114446284413698,0.22430167679598645,0.7165256730807458,0.44779583811287826,0.6045540949431952,0.012659463719807862
213,0.43177697678772664,0.6216844141529557,0.20884146774968182,0.7335712875162833,0.444664188534328,0.6145941279547265,0.012887211746601346
214,0.4201845577897264,0.6074417285395598,0.15344857988330673,0.7339836826603789,0.4301677889616168,0.6021895730007156,0.009983231171890372
215,0.4597216530481705,0.5981038260507866,0.21703591155413948,0.720010319426457,0.46437628002659925,0.5955218492899491,0.0046546269784287775
216,0.4625515254716248,0.6226047700623949,0.21039175943833277,0.7546574477383822,0.4640871964949782,0.621714638158085,0.001535671023353391
217,0.44700706461023076,0.6105823202840657,0.23041378330499496,0.7202994344800949,0.463927861880293,0.6011682714148583,0.016920797270062238
218,0.44300474606996665,0.6183314103631955,0.18725534789663378,0.7469174769933612,0.4494531782235792,0.614741724691847,0.006448432153612571
219,0.4487884821447521,0.5789613128335086,0.21866113781330265,0.689302915472137,0.46497910496538375,0.570395084565635,0.01619062282063166
220,0.4558237339070542,0.6128489734780321,0.22113843143013856,0.7331853899555345,0.4611095295341121,0.6098652902132149,0.005285795627057888
221,0.433500800669095,0.6196925694431219,0.20649582853981086,0.7334174614575545,0.4385453793584243,0.6169272712638506,0.005044578689329282
222,0.44104607079406677,0.6228184690632529,0.15960313989216512,0.7636875076843872,0.4437978238672393,0.6212834971414504,0.002751753073172547
223,0.4045512427264085,0.6428463775048323,0.19952999484480605,0.7453453318535886,0.4135610406830502,0.637964351325107,0.009009797956641696
224,0.4300896630664329,0.608424266269492,0.176002491077615,0.7315873869014553,0.43672432388588844,0.6048723865870971,0.006634660819455518
225,0.4368231962093845,0.5974487517765982,0.24240858009535315,0.6929402724203034,0.46063173880773844,0.5846836807250954,0.023808542598353966
226,0.44971628827685317,0.5850370707553502,0.22343204118268423,0.694991976404552,0.4711830427565359,0.5735123090589689,0.021466754479682715
227,0.4711234369661145,0.6016706167307224,0.18565591459745012,0.7465959247684585,0.4729949018433939,0.6006051475993125,0.0018714648772794051
228,0.4215595541795696,0.6260980299417297,0.17020414265002215,0.74989186506551,0.42432176734872007,0.6246013453733025,0.0027622131691504848
229,0.4763971332558007,0.6060965174300824,0.23376333168666708,0.7331996457241877,0.48376635993856953,0.6018162796591906,0.007369226682768848
230,0.5053859612488143,0.572687421143162,0.1893660913083126,0.7331567000659921,0.5063438077902942,0.5721326325073345,0.0009578465414799009
231,0.45657733348207163,0.6390699136622011,0.23495341095583777,0.7582692408049969,0.46504586343859255,0.6340708276713987,0.00846852995652092
232,0.4247455945617282,0.611580404540939,0.1919605983675987,0.7248361658261556,0.435490858707255,0.605841577616225,0.01074526414552679
233,0.4446207314504561,0.6091064152905458,0.21956642475506105,0.7220484068273408,0.4502938240212303,0.6059874774801136,0.005673092570774196
234,0.4783363722774523,0.5937314144320565,0.20679183226825593,0.7321302280595502,0.4885330530938379,0.5879001027121185,0.010196680816385584
235,0.4505482256382609,0.5867389289781483,0.18119292634995132,0.7162603433887339,0.45423887525105155,0.584765055676809,0.003690649612790642
236,0.4323895816734217,0.6122931515461765,0.21167480732351585,0.7215840511441418,0.4499518834540105,0.6027463147913895,0.017562301780588818
237,0.44685281530761933,0.5847360426387022,0.214657664293873,0.696737227311403,0.4589549976628565,0.5783040129195705,0.01210218235523719
238,0.45867151339987355,0.6093799872159537,0.20563391999206615,0.7381898884981636,0.458322425596433,0.6095764417182141,-0.000349087803440562
239,0.43386560598167023,0.6271207864725382,0.1418874075646419,0.7720822417296004,0.4224683562344469,0.6334018367895076,-0.011397249747223337
240,0.40905285553534565,0.6396610662281401,0.12220346437394403,0.779601255195886,0.4060767088614158,0.6412697839358569,-0.002976146673929869
241,0.49182999094610935,0.5725510986712409,0.2111850417265243,0.7133411965181551,0.48737492797819437,0.5750553639708581,-0.00445506296791498
242,0.46137437268111825,0.6194516846193068,0.23964586610055338,0.7359899560774178,0.47817739415985894,0.6097128899066876,0.016803021478740687
243,0.49943346673590294,0.602490960687632,0.22700951485961707,0.7486980541343663,0.5053349258431763,0.598928879093404,0.005901459107273355
244,0.4357567761799971,0.6285614526233488,0.21250748108489692,0.7425706607247786,0.4425854021624086,0.6247463632741268,0.006828625982411518
245,0.4433423166431877,0.6213983539339247,0.1953269818180844,0.7471120035270628,0.44829842961706556,0.6186259085217257,0.00495611297387788
246,0.4283413288750282,0.6085806281832153,0.25142758724072856,0.6964126245982878,0.4509482170876852,0.59642574198908,0.022606888212656995
247,0.3955733387523843,0.6145393960512434,0.21541197392488942,0.7001623615751356,0.41781798379379176,0.6031249792855751,0.02224464504140744
248,0.4481346560176118,0.6191693667227132,0.21838361241950155,0.7368680540969391,0.45114083626516743,0.6174806608783664,0.003006180247555612
249,0.4127505668135014,0.6060213819108813,0.1766414587661841,0.7175813483102554,0.42035141154883027,0.6020867024419227,0.007600844735328849
250,0.4624910254943011,0.5759514953503566,0.20380372459060925,0.7009759551618635,0.46909496165986875,0.5724024364622149,0.006603936165567648
251,0.40425508738653815,0.6322809996394791,0.15198876008636297,0.7543636694366128,0.4091876464829016,0.6296580264834654,0.004932559096363476
252,0.43340704329196456,0.6040725570518489,0.2226905966216841,0.7075391593260658,0.44980632058501746,0.5952663308946563,0.016399277293052905
253,0.40221500483416484,0.6157246868110229,0.16388848110638776,0.7281924385312608,0.4076750757339659,0.6129062717491566,0.0054600708998010505
254,0.4242389899930705,0.6157391603716303,0.18438958469596178,0.7328532715140754,0.4394095023336234,0.6075730691043572,0.015170512340552889
255,0.46149718464989864,0.5884527991139351,0.22180475864435845,0.7073949079672556,0.4660579721997149,0.5859555838104447,0.004560787549816259
256,0.46649297998385275,0.6021897772331526,0.22187891780732172,0.727255309413178,0.46927755408398286,0.6006161936247139,0.0027845741001301105
257,0.45202328064808084,0.6085912303394665,0.19164998013945844,0.7391700517121731,0.45252544023606867,0.6083123134100228,0.0005021595879878271
258,0.4619255464721971,0.6352297556755887,0.2577965013835607,0.7460555152215309,0.47568908353232997,0.6270527786645466,0.013763537060132891
259,0.41388521044288173,0.6416649326992744,0.2377864120585942,0.7317374941036637,0.43596940262706996,0.6294602320383389,0.022084192184188223
260,0.41527232357257005,0.6277031442704699,0.15265878078538841,0.7556255695695281,0.4230122611968351,0.6235349065878383,0.007739937624265059
261,0.4497554639133099,0.5966817897131226,0.2764147720538306,0.6842420503567683,0.47440728823757095,0.5831624898287965,0.02465182432426105
262,0.4039014048564915,0.6273644791385885,0.16965088737975553,0.7404423311578331,0.4052129432146301,0.6266739342580613,0.0013115383581385753
263,0.41704224793428435,0.6086116430576172,0.16102176406251523,0.7301247371470261,0.4161959023397711,0.6090532779453584,-0.0008463455945132425
264,0.4447429489808742,0.6166131073455929,0.19771709283556482,0.7411898800070014,0.4481715453967544,0.6147064308257064,0.003428596415880225
265,0.45751668454435945,0.6026890417702824,0.17747059691022127,0.742122874589405,0.4544320923422329,0.6044000757185276,-0.003084592202126535
266,0.40283556586022484,0.6147221068565785,0.159083935484004,0.7294712651903483,0.41083119100474164,0.6105928831912641,0.007995625144516794
267,0.47686278199672816,0.6137095061071368,0.22356625252128715,0.7476653308465615,0.4903911357716759,0.6057222514187107,0.013528353774947766
268,0.4255972866635134,0.6029146903375867,0.16430551660039272,0.727229339925857,0.41855066637767424,0.6066016160813787,-0.007046620285839134
269,0.43770404653228645,0.5940852300509383,0.20735655610778936,0.7053508792961172,0.4474095698619506,0.5889358014042853,0.009705523329664123
270,0.41445629509127413,0.6051242358304181,0.17512800814336793,0.7182211134107838,0.41966216447672,0.6024282535833609,0.0052058693854458715
271,0.4789901539355689,0.6051051128692481,0.24952604185609395,0.7262324835207125,0.4878281142445329,0.599950921737903,0.008837960308963999
272,0.43960720211435533,0.6161349091249472,0.18191755503830287,0.7444372222543926,0.4390713025605474,0.6164294413915417,-0.0005358995538079503
273,0.4372990848938114,0.6109236635117176,0.17789585972631938,0.7384337781656224,0.43961481590582263,0.6096652743896525,0.002315731012011213
274,0.4725645302283654,0.5899307154013441,0.19343187760626057,0.7295194399947684,0.4629424761013976,0.5952874751949555,-0.009622054126967816
275,0.4693695497679967,0.5828225010659274,0.18752703495119516,0.7211816792683985,0.4741242419949798,0.5802054469015367,0.004754692226983104
276,0.41126791765537807,0.6304981061485265,0.15764546418422076,0.7541754556183411,0.41289970761647354,0.6296237233770463,0.0016317899610954756
277,0.4502552092479588,0.613623549294079,0.17428961710452995,0.7520302839568584,0.4499888551501172,0.6137721831305583,-0.00026635409784159236
278,0.46269717542251454,0.624081306373745,0.17816655015910032,0.7718333127506677,0.4649770251591674,0.6227558674929825,0.0022798497366528503
279,0.43817746509334266,0.6268380701119973,0.19697454591195251,0.749411655288722,0.4428297429952046,0.6242373493025297,0.0046522779018619564
280,0.47085927701500463,0.5841303554623942,0.25265150388822855,0.6942018473623907,0.4919079265926267,0.5723944213725954,0.02104864957762209
281,0.44085608771339047,0.6026061059777904,0.21108069534429685,0.7157939430130004,0.45390538421438686,0.5955327846321072,0.013049296500996399
282,0.3979750431237755,0.6282307977111193,0.19563008792104908,0.7261726432786435,0.4028704600340143,0.6256713279923592,0.004895416910238759
283,0.46185105049001984,0.6199644437767768,0.22096049338870438,0.7459251927537057,0.46761438079822204,0.6166357390519897,0.005763330308202197
284,0.4522919890135265,0.6096090494820837,0.23040238565106597,0.7226178998218414,0.4667267915316361,0.6015223125755634,0.01443480251810958
285,0.3457753064595319,0.6451844998368471,0.1328452458774645,0.7427946442229869,0.3624788656592647,0.6368948721418197,0.016703559199732765
286,0.42395298489998645,0.6080023352249349,0.19668750373814559,0.7179902445631667,0.433794403723462,0.6027862827857012,0.009841418823475556
287,0.41861227416189006,0.6217814404321901,0.2001850216552662,0.7292888802485606,0.4277341853569071,0.6168843135128155,0.00912191119501704
288,0.4361998915725065,0.6097165004775508,0.203367007483662,0.7247604986589543,0.4503356334369709,0.6020244956881298,0.014135741864464424
289,0.472958478758307,0.5994015729153478,0.22619163428823308,0.7262935261085894,0.4818916260868684,0.5943000524069171,0.00893314732856143
290,0.4376876755644492,0.6173149530810139,0.1988731019753286,0.7368322950627787,0.44983511545721433,0.610610726733962,0.012147439892765122
291,0.5118122090332322,0.5534438915528791,0.2724707014549398,0.6756244927572619,0.5191667582624926,0.549259255153899,0.0073545492292603765
292,0.4567210503458907,0.6148709937573116,0.198600659938444,0.7467875296759375,0.46258881437758703,0.611541476910673,0.00586776403169631
293,0.41179882185417593,0.6057492464556609,0.13701291342358424,0.7337229205792454,0.409389384062654,0.6069886383405126,-0.002409437791521918
294,0.4842221296337317,0.6009765469161337,0.2560133757902452,0.7217864677159128,0.49737997530554745,0.5932613630895216,0.013157845671815771
295,0.41494631133576887,0.6184314917244195,0.1719072025985332,0.7357550290585237,0.41565254404127394,0.6180581170764673,0.0007062327055050721
296,0.46579442498697954,0.6014371205110844,0.2407578209414165,0.7170116044797156,0.4755488809847974,0.5959207794171792,0.009754455997817879
297,0.3906854330562207,0.6233694952301742,0.11567648363188376,0.7509834266395071,0.3896268859400408,0.6239107424559415,-0.0010585471161799198
298,0.4395921594376956,0.608564501594954,0.19706064079149177,0.7284435260376514,0.4520465240904312,0.6017642141774654,0.012454364652735639
299,0.4592880531543141,0.6058530742795613,0.2047613662379657,0.7347389589789609,0.46863238566457655,0.6005952237520136,0.009344332510262454
300,0.4396024054770863,0.6138451836316632,0.18802923981187458,0.7388919183775412,0.44362093520969825,0.6116403265281621,0.004018529732611964
301,0.4725027166375769,0.6025799389350531,0.23131627579000158,0.7274085445138803,0.47539757136789296,0.6009242136063017,0.002894854730316032
302,0.44637548762957313,0.603145761088204,0.19383525515403266,0.7278242565036678,0.4552503902246746,0.5982918521988562,0.008874902595101486
303,0.4713829570642164,0.5880726676879854,0.2568102215342012,0.6972849286417904,0.48997285445730476,0.5776397350284858,0.01858989739308836
304,0.46627875479655656,0.6216441709104603,0.2174682204700007,0.7527237380838434,0.46511202464680046,0.6223232660926293,-0.0011667301497561011
305,0.4934480694010174,0.5822538538659598,0.19856396452001024,0.7323772028712012,0.4966433499319042,0.5804145482705182,0.0031952805308868015
306,0.4330727877786825,0.6122854319093483,0.19247345718712283,0.7307497539341663,0.44380226676699985,0.6064637988463881,0.010729478988317331
307,0.47693231108438927,0.5900098106263144,0.20995018870593496,0.7251160585576584,0.48744189541202765,0.5840524349296139,0.010509584327638377
308,0.45315496933164834,0.6095127591404993,0.2198378504928452,0.7280196548427739,0.46728720871908935,0.6015853184176766,0.014132239387441015
309,0.4577060870230426,0.6028213117904646,0.19610918269906485,0.7339555633717822,0.46880222597158194,0.596622127047301,0.011096138948539336
310,0.41573858631432237,0.6138300232510525,0.17689848563206112,0.7285698989738315,0.4192808916489349,0.6119664061410155,0.0035423053346125277
311,0.43570257147600544,0.5999034370997923,0.22234758692920786,0.7042390071526652,0.43447681787592995,0.6005546317313699,-0.0012257536000754854
312,0.430836004795639,0.6046265070604274,0.22336223347867723,0.7062813299627638,0.44350607791066143,0.5978588824766625,0.01267007311502244
313,0.4461651215951802,0.6124220629236462,0.1674395481996731,0.7508765914759465,0.44870705923590914,0.6110150288891572,0.002541937640728964
314,0.42382847644598975,0.603160987568279,0.16099094955077353,0.727847963805789,0.42336002703155606,0.6034061341888234,-0.0004684494144336915
315,0.4806350178096104,0.6100970493535294,0.2526045842731093,0.7318765080688273,0.49057186948316456,0.604232462231372,0.009936851673554181
316,0.45698499426667616,0.608071654358221,0.21818629189059602,0.729626306373984,0.4627956076870898,0.604809523238632,0.005810613420413668
317,0.4868219039901597,0.598086780684126,0.25452570652442974,0.7208526244202612,0.49221853684760797,0.5949336986482421,0.005396632857448291
318,0.4769429278117565,0.6159163208387178,0.2547512840372763,0.7351869531761709,0.4917512909789383,0.6071350636039512,0.014808363167181815
319,0.45556187817328964,0.6143018526791989,0.2502496450001809,0.7208848550392793,0.470768738819231,0.6056619721659924,0.015206860645941345
320,0.44803171221707416,0.6054851897594122,0.14737337777433612,0.7525336174609989,0.4428480062194937,0.6083216956356061,-0.005183705997580446
321,0.4678264033892823,0.5981351315922435,0.2255997092463332,0.7215316786681237,0.4803332351289651,0.5910648335934903,0.012506831739682811
