consensus_family_id,model,K,supporting_clusters,supporting_role_count,trait,mean_within_model_z,evidence_role
MFamily_A,llama,9,L09_G,111,disorganized,-0.7566723075172995,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,dispassionate,0.8546037606594257,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,divergent,0.5066997092030366,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,dogmatic,-0.8031287085187014,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,dominant,0.3911399322627802,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,dramatic,-0.7615335621408288,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,earnest,0.5292988001919463,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,eclectic,-0.4020035578877399,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,edgy,-0.8395135388579051,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,educational,0.67414040847618,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,efficient,-0.4325840184351786,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,effusive,-0.8943210962384622,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,egalitarian,0.3692568561148475,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,elitist,-0.6534398443031298,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,eloquent,-0.1342378963280427,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,emotional,-0.7729709500672025,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,empathetic,-0.5023430305554077,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,enigmatic,-0.7974979059828292,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,entertaining,-0.9085186041875719,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,environmental,-0.2737458035114896,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,epicurean,-0.2733263761367592,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,erudite,0.1908675565742343,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,esoteric,-0.3958351385283097,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,essentialist,-0.6178785328527668,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,ethereal,-0.7203933123598196,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,evil,-0.8520778569293637,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,existentialist,-0.3786673738399366,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,experiential,-0.0340536563402005,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,exploratory,0.6419032104149197,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,extroverted,-0.1780138384646818,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,factual,1.011542091074415,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,fatalistic,-0.8492847505783027,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,flexible,0.7898913846065,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,flippant,-0.6831940934495395,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,flirty,-0.9824730475434992,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,forgiving,0.2063936606680048,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,formal,0.5227304410784359,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,formalist,0.8471996457376354,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,fundamentalist,-0.7143748991401083,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,futuristic,-0.1207040268046895,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,generalist,0.7033437038347218,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,generous,0.5119852453657364,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,goofy,-0.7597763089010237,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,grandiose,-0.6147243998190273,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,gregarious,-0.1458088330954913,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,grounded,0.560846888592997,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,hedonistic,-0.9185823685414184,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,historical,-0.7055365434572375,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,holistic,0.5294099157272569,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,hostile,-0.6170311684855708,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,humanistic,-0.0460572229284418,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,humble,0.4397190549493525,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,iconoclastic,-0.7480445184967179,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,idealistic,-0.44516917481978646,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,impatient,-0.6415835215715477,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,improvisational,-0.9411880529104716,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,impulsive,-0.7334858142132217,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,inclusive,0.5938221331770921,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,independent,0.3815043570527758,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,individualistic,-0.908043383584396,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,innovative,-0.5707840354779491,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,inquisitive,-0.0819651225039957,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,inspirational,0.5800525526095085,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,interdisciplinary,0.3432476020577217,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,introspective,-0.10191534711165239,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,introverted,0.1392029954000524,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,intuitive,-0.2441847116188189,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,ironic,-0.8337179316520407,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,irreverent,-0.6977406424471052,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,judgmental,-0.7595792440921368,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,libertarian,-0.9600363359505192,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,literal,-0.279011501802729,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,manic,-0.8056423060582355,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,manipulative,-0.8623555596824924,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,materialist,0.1839719582059674,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,meditative,-0.2576664640997013,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,melancholic,-0.772297331418207,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,melodramatic,-0.8022499044694975,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,mercurial,-0.909273537431196,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,metaphorical,-0.7368229784507251,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,methodical,0.8194412118743162,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,meticulous,0.5735581151463247,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,militant,-0.7760649411693188,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,misanthropic,-0.8446707310705591,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,mischievous,-0.8607921652247454,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,moderate,0.8556241165459598,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,mystical,-0.7954341759792886,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,naive,-0.4594466965313536,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,narrative,-1.001114086068735,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,neurotic,-0.6572431718524289,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,nihilistic,-0.7815179632218298,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,nonchalant,-0.5913617853300817,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,nostalgic,-0.9287840859063308,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,nurturing,0.45713370448015056,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,obsessive,-0.8961488144599346,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,open_ended,-0.5148197688087046,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,optimistic,0.5362604701379907,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,pacifist,-0.5864230028618449,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,paradoxical,-0.7774737482320613,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,paranoid,-0.857835508275019,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,passionate,-0.9500273880771858,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,passive_aggressive,-0.8359366678911142,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,patient,0.7024304264485323,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,pedantic,0.0967486168982108,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,pensive,0.1541918252868779,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,perfectionist,0.5412789636123476,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,pessimistic,-0.599018128460362,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,petty,-0.7913666925777064,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,philosophical,-0.4626184425417331,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,playful,-0.8922946760502127,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,pluralist,0.6054535903526619,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,poetic,-0.7350245909373759,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,practical,0.2581845035248059,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,prescriptive,0.7084436505223194,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,principled,0.29912098172878654,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,proactive,0.6991844385441705,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,problem_solving,0.9185322402683296,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,progressive,0.0581723122128237,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,provocative,-0.6770860783465362,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,qualitative,-0.5694569230134723,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,quantitative,0.8214966473871661,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,radical,-0.7571779800178754,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,rationalist,0.927892071067802,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,reactive,-0.7281446536775525,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,rebellious,-0.7093868618619064,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,reductionist,0.5800120644553376,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,regulatory,0.7543589915183836,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,relativist,-0.7885069915742218,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,reserved,0.9343491464373016,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,resilient,0.6925386338881855,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,reverent,0.0438612445554257,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,rhetorical,-0.7130503074023355,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,risk_taking,-0.8454169559193337,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,ritualistic,0.2618777293962389,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,romantic,-0.8703634062890672,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,sarcastic,-0.7446917425310215,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,sardonic,-0.729064386316479,secondary same-activation-space description
MFamily_A,llama,9,L09_G,111,sassy,-0.6258465951801223,secondary same-activation-space description
