run_id,role,family,response_id,sp_idx,q_idx,original_score,score_class,truncated,activation_relpath,pc1,pc2,pc3
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q121,0,121,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q121.pt,-27.9434250968904,38.88139579395514,3.283648579728744
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q122,0,122,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q122.pt,-39.920362332378474,28.533618782108558,11.017035038240092
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q123,0,123,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q123.pt,-46.29929461717714,38.38175928311219,7.80172440809041
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q124,0,124,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q124.pt,-16.236965957634663,31.646183222723085,37.185027494170534
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q125,0,125,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q125.pt,-51.70563347252735,43.24818053849522,6.9891995522476025
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q126,0,126,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q126.pt,-57.04593287890465,37.384449240306175,4.889763666687192
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q127,0,127,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q127.pt,-16.387214822157656,32.52271650867143,29.9815123811377
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q128,0,128,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q128.pt,-37.8528701747051,22.702806673027993,27.92420330447044
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q129,0,129,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q129.pt,-54.22568033173011,26.13382327754113,4.005913209322449
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q130,0,130,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q130.pt,-38.798826533189725,24.582486809667056,31.308754738194864
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q131,0,131,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q131.pt,-40.150693902839656,44.70218377527181,20.871624757917925
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q132,0,132,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q132.pt,-46.81497540073263,41.85004212648083,13.081187639678216
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q133,0,133,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q133.pt,-38.489306797567664,33.73127190846305,4.7896509665167875
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q134,0,134,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q134.pt,-52.57364805659073,16.61670186061484,13.10098220968533
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q135,0,135,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q135.pt,-50.726380062913044,41.08228218117062,23.609404878576623
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q136,0,136,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q136.pt,-64.80251585018098,38.1717088002453,20.417684005082027
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q137,0,137,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q137.pt,-31.63413602583549,35.45177614966013,7.286827705188829
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q138,0,138,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q138.pt,-54.594808067043324,22.854479880933617,9.33499860627346
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q139,0,139,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q139.pt,-43.92864903514096,34.55672400095765,1.3354848843997282
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q140,0,140,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q140.pt,-36.655764235541454,32.46545361679417,9.71286122819956
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q141,0,141,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q141.pt,-54.01971778764464,29.432888815031145,-2.3898277528739835
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q142,0,142,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q142.pt,-40.16292750672296,23.66605333347715,23.82846981069491
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q143,0,143,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q143.pt,-47.03332103902839,24.819035897856473,13.623489936407864
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q144,0,144,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q144.pt,-39.920847653242646,28.225109900954873,9.243686276155357
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q145,0,145,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q145.pt,-42.47055733504052,47.3228910354816,27.68189715229192
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q146,0,146,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q146.pt,-23.7668006260415,35.06373013712798,27.357630750499094
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q147,0,147,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q147.pt,-53.99784489132362,28.491159032539002,6.343563227875236
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q148,0,148,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q148.pt,-34.5390366112956,33.337794876941025,15.578413013873751
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q149,0,149,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q149.pt,-27.754434469282057,26.493973221917326,34.24511316040864
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q150,0,150,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q150.pt,-61.597591061836305,17.11642074668793,9.64392022780741
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q151,0,151,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q151.pt,-42.45007555791968,40.2401440282672,26.57324089802287
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q152,0,152,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q152.pt,-52.43685440789019,31.741538672176222,-3.540990898883633
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q153,0,153,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q153.pt,-59.329189876114775,31.727915080629984,16.541441288841558
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q154,0,154,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q154.pt,-52.33945688546025,35.408304150515484,5.5404979340384095
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q155,0,155,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q155.pt,-45.02981107561885,23.284921570556293,10.173498802767226
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q156,0,156,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q156.pt,-47.446241102613584,34.60575103736006,12.395381984527601
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q157,0,157,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q157.pt,-69.38403277710562,40.19212081851189,-4.342545775870524
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q158,0,158,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q158.pt,-32.73298535791151,50.54854256573957,28.42053535339984
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q159,0,159,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q159.pt,-57.56066635249259,33.992803556045864,7.881696297298753
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q160,0,160,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q160.pt,-36.97519224844222,14.486262699465891,20.185334274162052
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q161,0,161,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q161.pt,-43.243858305256076,25.187014332018006,10.501801329175848
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q162,0,162,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q162.pt,-46.975896583299935,-1.5208246020714644,3.6402681508118793
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q163,0,163,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q163.pt,-48.58714777548723,32.09134535280443,25.993857828484146
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q164,0,164,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q164.pt,-55.18589683092954,31.9798995375459,18.112163760369604
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q165,0,165,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q165.pt,-32.10460235594892,40.14366141344984,12.654810433708066
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q166,0,166,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q166.pt,-56.925435443375825,26.233617107140002,4.909119693521174
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q167,0,167,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q167.pt,-11.955717573979374,25.826773278534677,26.89889282608395
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q168,0,168,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q168.pt,-45.30557014489229,33.099356696941676,6.287799219248314
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q169,0,169,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q169.pt,-23.11776211178598,42.3281625664099,25.705563503846403
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q170,0,170,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q170.pt,-28.181970203559413,12.75192997439563,35.000062845758706
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q171,0,171,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q171.pt,-42.63868003130815,38.4456423980125,19.04705916583649
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q172,0,172,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q172.pt,-59.29587684923888,23.712290593259432,20.416058829872327
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q173,0,173,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q173.pt,-38.70875228202478,39.223923195354494,25.098275066786528
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q174,0,174,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q174.pt,-23.284619368903854,23.841815140151898,8.903665126753266
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q175,0,175,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q175.pt,-63.89752115187269,8.721058828389022,8.9423102441547
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q176,0,176,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q176.pt,-13.848979796540313,24.7322951237327,13.19225351428408
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q177,0,177,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q177.pt,-30.693674724310284,29.787819901624882,18.91581839276052
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q178,0,178,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q178.pt,-50.24971690758169,35.65403934872915,11.230738178684845
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q179,0,179,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q179.pt,-24.694690930219334,48.53577249263385,9.147386643851974
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q180,0,180,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q180.pt,-35.17830523249942,49.065626446301096,8.242672921754355
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q181,0,181,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q181.pt,-26.00950416989926,21.350377868659663,25.222599899314446
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q182,0,182,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q182.pt,-35.650387644052095,22.11661936942449,20.269853011947276
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q183,0,183,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q183.pt,-27.08597953979617,22.89040145192087,21.368957918891113
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q184,0,184,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q184.pt,-18.502900922926177,26.01772875616261,17.914607183819445
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q185,0,185,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q185.pt,-28.59285735611797,23.834606823511102,28.785918628694724
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q186,0,186,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q186.pt,-38.342647543598105,29.23859327454419,26.142150077852204
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q187,0,187,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q187.pt,-55.54439362457581,33.25507231641207,28.149594708286404
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q188,0,188,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q188.pt,-27.37314377976464,36.33347187540004,31.195618977232986
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q189,0,189,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q189.pt,-50.61371537461366,35.85305187119128,5.2680157180858025
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q190,0,190,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q190.pt,-26.79704561041078,37.21310340856285,22.619978222578865
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q191,0,191,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q191.pt,-23.00679479902356,17.30809223519377,10.074694401106257
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q192,0,192,,,0,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q192.pt,-60.63561478030639,30.32120578656199,9.064325039933943
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q193,0,193,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q193.pt,-40.40258945642632,36.493858294230265,9.290875342270567
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q194,0,194,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q194.pt,-44.288633011840986,18.84416085011938,16.11626460921962
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q195,0,195,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q195.pt,-11.920751396288656,14.080937762287409,14.396324428933973
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q196,0,196,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q196.pt,-31.05153124767699,41.11324864763245,24.884171087746243
trickster_phase1_1200,trickster,trickster_family,trickster_phase1_1200:sp0_q197,0,197,,,1,research/q2_stability/qwen/outputs/paper1_5/activations_trickster/sp0_q197.pt,-35.81668821930992,28.954811590138817,17.531766686149744
