permutation_index,seed,global_max_fisher_z,global_max_back_transformed_r,global_maximizing_K,MFamily_A_max_r,MFamily_B_max_r,MFamily_C_max_r,MFamily_D_max_r
272,2026091312,0.571572207846,0.51651297928,10,0.45284744144,0.647426498909,0.410690919834,0.591693038532
273,2026091312,0.429688960101,0.405061335327,10,0.481226007637,0.473843462405,0.307170890966,0.395489994938
274,2026091312,0.415474878727,0.393111427168,8,0.483032386036,0.368632181039,0.329909243641,0.449249985805
275,2026091312,0.642126982915,0.566346050848,10,0.637695055322,0.460576270183,0.766343888326,0.501973634207
276,2026091312,0.396964447949,0.37734863507,10,0.331789665644,0.464088025289,0.273976608859,0.43342040399
277,2026091312,0.312924728893,0.303095489346,8,0.25466421171,0.331403699384,0.375554873741,0.275429017966
278,2026091312,0.546603937187,0.49797060766,10,0.67504070989,0.182439732736,0.462411840058,0.673262392803
279,2026091312,0.432369243772,0.407299417099,8,0.406332688318,0.429303207618,0.245358240171,0.583460283077
280,2026091312,0.568418862263,0.514197136834,8,0.400316340088,0.715479504481,0.611281418925,0.288843796391
281,2026091312,0.830920108697,0.680969751411,8,0.822274346306,0.79957053861,0.446475910559,0.658250933358
282,2026091312,0.525757124552,0.482131141081,8,0.567809300292,0.429484268382,0.477804822837,0.535954766097
283,2026091312,0.471645749603,0.439528090368,8,0.541853628225,0.242375729411,0.265506806531,0.749725659363
284,2026091312,0.446051519923,0.418647950867,10,0.683284833069,0.511761140874,0.258314298847,0.300519702852
285,2026091312,0.527636171321,0.483572095484,8,0.571967826782,0.567024758194,0.388759112644,0.553261118964
286,2026091312,0.726110808512,0.620680215103,8,0.780087403822,0.611634141055,0.325292008042,0.775404266325
287,2026091312,0.484360478368,0.449728967887,10,0.232697965448,0.658870765581,0.593127617656,0.387036609103
288,2026091312,0.30467223771,0.295582507129,8,0.11434820345,0.367356484452,0.493812725186,0.278809821767
289,2026091312,0.391559445371,0.372703833409,8,0.46810106314,0.293957800453,0.550983751729,0.288622646717
290,2026091312,0.463854993532,0.433220921302,10,0.402362743637,0.570391280239,0.513672653537,0.411382598573
291,2026091312,0.329775856895,0.318319359968,8,0.318817657972,0.361567917323,0.501666597096,0.175332656715
292,2026091312,0.43132815923,0.40643067294,8,0.431329415005,0.380384345152,0.229741042876,0.605094522647
293,2026091312,0.322654338893,0.311905013196,10,0.438972817108,0.268345532704,0.384806701536,0.314072065492
294,2026091312,0.414290571348,0.392109672704,10,0.328675571131,0.390346903402,0.544505797574,0.353798958426
295,2026091312,0.50046894253,0.462485876119,8,0.419772533901,0.524877201237,0.640253882782,0.286944426889
296,2026091312,0.359980561387,0.34519691196,10,0.469889960637,0.360242245368,0.271415549409,0.316821713031
297,2026091312,0.476043508792,0.443069400736,8,0.535301529145,0.455313655536,0.539703338293,0.345083761026
298,2026091312,0.293352274076,0.285217318593,7,0.154700331099,0.228100051762,0.363479758591,0.450865976969
299,2026091312,0.414342141252,0.392153312854,8,0.566236635562,0.263359632556,0.443179563563,0.430449843833
300,2026091312,0.41976505449,0.396732484589,8,0.26497734874,0.430417200986,0.59763515894,0.457273883115
301,2026091312,0.427514452948,0.40324201014,7,0.467132115517,0.54358825492,0.312301539072,0.378575857386
302,2026091312,0.403211280316,0.382693300384,10,0.380858529634,0.411521837329,0.33543416281,0.507733042533
303,2026091312,0.394361699594,0.375114307854,10,0.41044322674,0.415081151637,0.54771588134,0.300008459594
304,2026091312,0.60407965804,0.539946198411,10,0.706293213085,0.572510963277,0.198021758075,0.718052575954
305,2026091312,0.503796204951,0.465097431452,10,0.504304451661,0.609091815171,0.235659583891,0.471869890306
306,2026091312,0.518732398904,0.476721081972,10,0.479427091631,0.369328150574,0.744651978267,0.258232737676
307,2026091312,0.487683930802,0.452376265108,8,0.598149872812,0.342256073199,0.306393669712,0.660084132402
308,2026091312,0.472818402464,0.440473716531,10,0.617914596446,0.480629460691,0.382489673585,0.375116881874
309,2026091312,0.366227756448,0.350687773043,8,0.25583310601,0.392107365491,0.397957360575,0.421510063794
310,2026091312,0.486672809783,0.451571696485,8,0.534187992518,0.571874909788,0.377234581646,0.628419809362
311,2026091312,0.457683322236,0.428194175364,8,0.331092034818,0.440198965854,0.652372125152,0.474388231797
312,2026091312,0.70548219607,0.607836018064,10,0.520169021231,0.659536928781,0.81156671372,0.525029205668
313,2026091312,0.597848275761,0.535516678865,8,0.50632445189,0.497107817149,0.717388877215,0.409222118888
314,2026091312,0.443851981228,0.416832247725,8,0.612577835186,0.297190262914,0.234666334049,0.571097675664
315,2026091312,0.333732911709,0.321870965274,7,0.30503330462,0.376202850434,0.500952844315,0.276563954505
316,2026091312,0.529876455841,0.485286647146,10,0.413360030254,0.749212355969,0.381291209418,0.385333989672
317,2026091312,0.375136151014,0.358476059058,7,0.396183458314,0.253053648452,0.316435997081,0.570115683235
318,2026091312,0.59888745071,0.536257428692,10,0.670296359907,0.453091801785,0.395027479376,0.669360970831
319,2026091312,0.562531265083,0.509853111823,8,0.571378792949,0.73386415962,0.559257419834,0.470010525413
320,2026091312,0.413878288424,0.391760721886,8,0.403065856246,0.269698978786,0.651336222416,0.383157782934
321,2026091312,0.495038070127,0.458205922425,10,0.527967753111,0.497477411371,0.364946943038,0.56716386708
322,2026091312,0.724079624275,0.619429957763,10,0.690483092547,0.705897163123,0.57379132039,0.609162100185
323,2026091312,0.349500517747,0.335932503355,8,0.299588976022,0.386987448827,0.465271731171,0.4070500874
324,2026091312,0.400488482749,0.380366849449,10,0.291101849527,0.439751599795,0.453054115776,0.413486015752
325,2026091312,0.468038977401,0.436613484424,8,0.374382167747,0.704274669429,0.584775378549,0.354263952921
326,2026091312,0.376601324971,0.359752279489,8,0.472971904507,0.449339434892,0.249449487141,0.422978078588
327,2026091312,0.350129366167,0.336490267921,8,0.176035478765,0.500237255069,0.352250589109,0.357812326649
328,2026091312,0.387469678057,0.369176811621,5,0.190829579348,0.619012383513,0.319457924672,0.383369539302
329,2026091312,0.6154865778,0.547977707745,10,0.698269307541,0.633741191764,0.609969236227,0.608895949279
330,2026091312,0.263007512178,0.257106402147,8,0.250653832757,0.344272322371,0.18712837269,0.298615319587
331,2026091312,0.579752912788,0.522485818357,8,0.520604969898,0.562100865008,0.647786664314,0.599384964993
332,2026091312,0.418926037253,0.396025290632,8,0.107042260154,0.600817705402,0.626092872911,0.329518748528
333,2026091312,0.381077618168,0.363642951843,5,0.471138178673,0.210931305609,0.311229114302,0.553098419647
334,2026091312,0.503286421323,0.464697827275,10,0.511250109313,0.430019592674,0.485618025957,0.560454298472
335,2026091312,0.372652030469,0.35630923554,10,0.260409397262,0.30245825674,0.448870348462,0.461188488902
336,2026091312,0.53070936874,0.485923149028,10,0.306761700229,0.429490776481,0.718474416965,0.615010489503
337,2026091312,0.503170341605,0.464606809374,8,0.572094334812,0.417056717596,0.436414536056,0.642287253846
338,2026091312,0.457926202432,0.428392502785,10,0.258006698596,0.569692497053,0.459343154923,0.476816996972
339,2026091312,0.379879336705,0.362602673763,10,0.35666356131,0.462559174368,0.387405230674,0.381867332626
340,2026091312,0.299333815763,0.290702844387,10,0.311659999092,0.371842278576,0.44702316616,0.341414084882
341,2026091312,0.357495034905,0.343005687521,6,0.118700537202,0.39091049872,0.614171887672,0.230993778329
342,2026091312,0.599918737643,0.536991739988,10,0.587723983638,0.573703851664,0.613352207411,0.465564183793
343,2026091312,0.510738706444,0.470520563331,10,0.429796324292,0.476908897395,0.600394354424,0.600581479037
344,2026091312,0.491119957853,0.455104876829,7,0.445528560484,0.556580275484,0.531375084248,0.507057430497
345,2026091312,0.275306308104,0.268555421941,10,0.171639989418,0.175237937906,0.343147699991,0.443971259821
346,2026091312,0.560235749454,0.508152328362,10,0.612811843212,0.57415971609,0.354921879902,0.568700227487
347,2026091312,0.594956477056,0.533450991559,7,0.777882941931,0.578223719375,0.306277983861,0.628934427691
348,2026091312,0.505560413311,0.466478879034,8,0.49974120273,0.503518097039,0.462320972559,0.419238059804
349,2026091312,0.619316363025,0.550651861564,10,0.603420669811,0.664315272341,0.63231217215,0.359830579069
350,2026091312,0.386000282162,0.367906994003,10,0.242902817237,0.351053652593,0.583836514237,0.366362853291
351,2026091312,0.372116942848,0.35584199161,10,0.466317885653,0.179702880691,0.443939154451,0.396802189729
352,2026091312,0.211381000469,0.208287966319,10,0.145040805343,0.289007765239,0.243555381851,0.269650624523
353,2026091312,0.651007209921,0.572347622788,10,0.376643444026,0.764883591235,0.531116848692,0.573542217553
354,2026091312,0.477995335221,0.444636705768,10,0.585836583575,0.404053316202,0.297036783926,0.516595906629
355,2026091312,0.521203817752,0.478628587519,8,0.256043828788,0.347787084647,0.759691242832,0.540953351306
356,2026091312,0.307262684237,0.297944814804,10,0.357781020314,0.169959447244,0.350957331295,0.508384958006
357,2026091312,0.404160185068,0.383502939831,10,0.36540665521,0.393794419846,0.475019855119,0.408215282885
358,2026091312,0.436260515975,0.410540002799,10,0.323719256527,0.524571792332,0.491536008698,0.469455332478
359,2026091312,0.704877946275,0.607454877253,10,0.731173715131,0.365530692267,0.6963350957,0.741935154039
360,2026091312,0.61202648886,0.545552023275,8,0.717477782545,0.373994866836,0.349295551537,0.760617442025
361,2026091312,0.398356576568,0.378541908103,10,0.420711658178,0.721233627386,0.106588580347,0.222980167076
362,2026091312,0.518289986711,0.476379141601,10,0.453738795946,0.217093632458,0.604568217845,0.654798956702
363,2026091312,0.434852904999,0.409368958982,8,0.222350757484,0.546698782831,0.569611575267,0.358162083482
364,2026091312,0.60922360749,0.543580345343,10,0.595897280713,0.587134120786,0.45312830397,0.748329735612
365,2026091312,0.560603755206,0.508425257063,10,0.617466092122,0.377463703963,0.479436632753,0.675735693547
366,2026091312,0.631184474073,0.558867278885,8,0.416345416262,0.46401974519,0.877540743359,0.330661809195
367,2026091312,0.636959006455,0.562825418658,7,0.624829492881,0.733706066289,0.448023744448,0.551051279333
368,2026091312,0.528121674342,0.483943980182,10,0.597998998092,0.243882947708,0.232600968669,0.800868512507
369,2026091312,0.513946481387,0.473014397703,8,0.419994371231,0.535748039488,0.533182182843,0.415316404244
370,2026091312,0.405810648338,0.384909770291,10,0.572587848932,0.585249183297,0.173260273607,0.389627933546
371,2026091312,0.583207823569,0.52499303225,6,0.564242521875,0.292400430162,0.840846321606,0.560613737078
372,2026091312,0.282702034139,0.27540402601,10,0.388454788845,0.243629241108,0.294161909187,0.202838195961
373,2026091312,0.394611748721,0.375329152226,8,0.415776134594,0.323305488265,0.395385600364,0.466211108343
374,2026091312,0.384390347148,0.36651414885,10,0.422290907031,0.489724382636,0.416992729002,0.400711978332
375,2026091312,0.358757941807,0.344119526672,10,0.166789325229,0.29641588522,0.494802587452,0.51914984444
376,2026091312,0.503793022407,0.465094937338,10,0.520490997159,0.671549897448,0.417532055996,0.5131818299
377,2026091312,0.803196071777,0.665819760584,8,0.662744553159,0.514263910349,0.641472292772,0.919686915032
378,2026091312,0.565684690434,0.512183049878,8,0.422259353847,0.512622378803,0.769380444695,0.309709798967
379,2026091312,0.410568234423,0.388955055268,8,0.38803668589,0.315032005956,0.52648250572,0.448478733778
380,2026091312,0.76133864688,0.641864774859,8,0.742856306558,0.680916310663,0.508836434631,0.612069763758
381,2026091312,0.50565144914,0.46655010221,10,0.446134540501,0.250225572108,0.62390096655,0.608008828565
382,2026091312,0.591875009007,0.531242793877,10,0.679546060807,0.6671184122,0.289361509673,0.588034893009
383,2026091312,0.454194748912,0.42534098235,7,0.366977325198,0.618821391046,0.46846887984,0.390659657479
384,2026091312,0.338298191762,0.325957245226,10,0.451597137777,0.360000593828,0.3795845709,0.309285759898
385,2026091312,0.499049309782,0.461369160701,8,0.40707083609,0.408666464552,0.417255141844,0.659277278347
386,2026091312,0.329143418948,0.317750890831,10,0.458217041668,0.22204296074,0.309245415743,0.269205196183
387,2026091312,0.579320323661,0.522171251275,10,0.634004764917,0.511704445277,0.395241080641,0.649467532443
388,2026091312,0.508114039144,0.468474447904,8,0.432803474411,0.464216481304,0.65822257368,0.418153115974
389,2026091312,0.427799495162,0.403480675877,8,0.518241296205,0.507315597312,0.382185181998,0.419268581811
390,2026091312,0.454167465952,0.425318635025,7,0.234574532528,0.520575587979,0.716074114668,0.213744276925
391,2026091312,0.357544335094,0.343049186665,10,0.286451610656,0.250812094661,0.49987590911,0.420207436432
392,2026091312,0.644229629045,0.567772576909,6,0.472167957075,0.706158049583,0.375490838793,0.700754185713
393,2026091312,0.554149292446,0.503623558038,10,0.659205794965,0.557135131292,0.361746107505,0.453094059208
394,2026091312,0.359953583619,0.345173148666,10,0.144367081092,0.43834031166,0.572116446547,0.241766493161
395,2026091312,0.514690060991,0.473591403805,10,0.620025341375,0.377313793563,0.377246748511,0.54012881542
396,2026091312,0.553802373352,0.503364585118,10,0.73397215897,0.525022366337,0.403632754472,0.49771263519
397,2026091312,0.503543282542,0.464899196796,8,0.671891431583,0.613519595508,0.415681268386,0.372194870826
398,2026091312,0.576884709121,0.520397485872,10,0.548992414444,0.580432748321,0.632644031325,0.428061407517
399,2026091312,0.572568965946,0.517243440303,10,0.763658747788,0.409689882412,0.566518345785,0.445461758887
400,2026091312,0.47158447582,0.439478652426,10,0.523876635447,0.219530646754,0.552108665538,0.718349460365
401,2026091312,0.614295993969,0.547144088442,10,0.30259891702,0.810545479528,0.636664306381,0.451185493916
402,2026091312,0.632142107477,0.559525459671,10,0.54568691507,0.737735398277,0.756342985499,0.241921232488
403,2026091312,0.366764343517,0.351158281025,10,0.215371161851,0.472860259186,0.494437656149,0.354785648881
404,2026091312,0.412790192667,0.390839230775,10,0.291414316469,0.52353673321,0.439572872232,0.397975859808
405,2026091312,0.410488574209,0.388887444437,10,0.417448881064,0.546103583526,0.330907192779,0.260550580955
406,2026091312,0.497758696904,0.460352664913,10,0.452381498266,0.294156393291,0.527089526862,0.547026053862
407,2026091312,0.872421311523,0.702602249118,8,0.747414907394,0.88060847332,0.506440410875,0.674428692459
408,2026091312,0.439509023858,0.413237390275,10,0.393900571043,0.393667801126,0.354356808901,0.702351406064
409,2026091312,0.508666393121,0.468905466112,10,0.569827543116,0.430896761563,0.40744245226,0.565072833621
410,2026091312,0.632224569852,0.559582103041,10,0.779526399249,0.33205373345,0.622768167685,0.574424627499
411,2026091312,0.472087188359,0.43988418069,10,0.420697852665,0.541933117263,0.570390318065,0.3841583129
412,2026091312,0.587221141384,0.527894080724,10,0.455375547415,0.450547503018,0.809284159649,0.403659406281
413,2026091312,0.678886541299,0.590795053805,10,0.688931857958,0.718977210792,0.359853938128,0.615468698246
414,2026091312,0.350379593072,0.336712144023,7,0.284775958548,0.364097088748,0.394110035256,0.50031907368
415,2026091312,0.545649144873,0.497252238372,8,0.590439124118,0.372971833122,0.586576453955,0.708492299896
416,2026091312,0.736244417062,0.626870763693,8,0.751490284825,0.615164752234,0.649389284523,0.600598667035
417,2026091312,0.459087920028,0.429340549567,8,0.347944306321,0.40491831909,0.594949370053,0.473778442138
418,2026091312,0.610546533432,0.544511703369,10,0.604666974017,0.379348723287,0.397545586044,0.767604365897
419,2026091312,0.640140892152,0.564995477056,10,0.692464483476,0.75217331173,0.236840633378,0.541512289804
420,2026091312,0.391422666204,0.372586047979,10,0.4651071172,0.384264605009,0.342482442302,0.507614739641
421,2026091312,0.232223704111,0.22813738646,10,0.283897611415,0.104028430438,0.355296479664,0.246803115861
