stratum,trait,n_high_pc2,n_low_pc2,mean_high_pc2,mean_low_pc2,mean_diff_high_minus_low,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,enriched_pole
global,melodramatic,55,55,-0.004928282901887056,0.03833814399891682,-0.04326642690080388,-0.6530326505638663,-0.3930578512396694,-0.0672802101701638,-0.018115591506496546,low_pc2
global,transparent,55,55,0.2852354362792616,0.24629311281652244,0.03894232346273918,0.6512642415846638,0.4419834710743802,0.014123488285338812,0.06122524346942124,high_pc2
global,risk_taking,55,55,0.07681824902308003,0.04725949020014532,0.02955875882293471,0.6257824938753481,0.32495867768595044,0.01273301768106668,0.046785601090765565,high_pc2
global,paranoid,55,55,0.08952838964107411,0.11843642174896434,-0.028908032107890225,-0.6093902746770242,-0.3487603305785124,-0.04677152607725816,-0.011553397773477216,low_pc2
global,rhetorical,55,55,0.13522270563072253,0.16883971832795755,-0.03361701269723502,-0.5939982869692145,-0.41223140495867766,-0.05328487105086638,-0.01578233256176501,low_pc2
global,data_driven,55,55,-0.08696007864762909,-0.055111733191514085,-0.031848345456115,-0.591126034449134,-0.23570247933884297,-0.04965850126557449,-0.012201921316778027,low_pc2
global,metaphorical,55,55,0.17536347781298248,0.21033121690580545,-0.03496773909282297,-0.5896766267284815,-0.3996694214876033,-0.055558280605461946,-0.011328409291501479,low_pc2
global,deferential,55,55,-0.18382180852713975,-0.16000991997207342,-0.02381188855506633,-0.5722177750090094,-0.2932231404958678,-0.03898039028769299,-0.01095824761734053,low_pc2
global,cruel,55,55,-0.2864125644420619,-0.3175990236219677,0.031186459179905757,0.5523095915265823,0.2568595041322314,0.01066632027091386,0.05274420667100318,high_pc2
global,agreeable,55,55,0.18941087746819454,0.2198025835544157,-0.03039170608622116,-0.5424160264169113,-0.26545454545454544,-0.05183912868135028,-0.011217349174280411,low_pc2
global,humanistic,55,55,0.1462814504770577,0.12218018516655794,0.02410126531049976,0.5316981089102973,0.28793388429752065,0.007421424771449778,0.038691848689293276,high_pc2
global,collaborative,55,55,0.024034607403498543,0.007526520465860386,0.016508086937638156,0.5282773033511085,0.2806611570247934,0.004739085282676988,0.027543462439487694,high_pc2
global,inclusive,55,55,0.18951648953396866,0.17754384246383137,0.011972647070137288,0.5256078744942985,0.3315702479338843,0.0038256738591191833,0.020104737568704997,high_pc2
global,evil,55,55,-0.19242396657093108,-0.22152647021986746,0.02910250364893638,0.5212926600210367,0.2509090909090909,0.008439414292416715,0.050670119466038194,high_pc2
global,iconoclastic,55,55,0.03236735218518085,0.005330743208349771,0.02703660897683108,0.5166920922637726,0.2733884297520661,0.006081208131096122,0.04546293714486399,high_pc2
global,charismatic,55,55,0.1411349038398563,0.11827167285715322,0.022863230982703084,0.5076831470359613,0.19801652892561983,0.008052219336917372,0.04048502857005187,high_pc2
global,innovative,55,55,0.11364254849938175,0.09229276612851715,0.0213497823708646,0.5057464824284819,0.27140495867768594,0.0037378960722208748,0.036364856695291777,high_pc2
global,dramatic,55,55,0.06552405085303727,0.09841004702623063,-0.03288599617319336,-0.5032139629302822,-0.3547107438016529,-0.0549390687921302,-0.005181924825189165,low_pc2
global,chill,55,55,0.1598752033048417,0.13467711385124218,0.025198089453599526,0.4921559172374181,0.2727272727272727,0.005734238455610189,0.04466087205912485,high_pc2
global,optimistic,55,55,-0.044753108429462604,-0.06656339295195993,0.021810284522497322,0.48385655972181585,0.27008264462809917,0.005899711055543009,0.035953295730516026,high_pc2
global,contrarian,55,55,0.09039036143111832,0.0666643232540725,0.023726038177045827,0.4829298977580425,0.2528925619834711,0.006893459334822456,0.04206105093028203,high_pc2
global,convergent,55,55,-0.37299488863882974,-0.3601103900107953,-0.012884498628034424,-0.478579462139862,-0.268099173553719,-0.023780043784712563,-0.0021395454584603327,low_pc2
global,closure_seeking,55,55,-0.3579543233726956,-0.34469453441856573,-0.01325978895412988,-0.4758933862627929,-0.2621487603305785,-0.02343150062752628,-0.002641087241314724,low_pc2
global,rationalist,55,55,-0.0285360661573259,-0.0011451598315927625,-0.027390906325733138,-0.47036917719864807,-0.15768595041322314,-0.049464939934569546,-0.00926970577099737,low_pc2
global,pluralist,55,55,0.17961084254985382,0.16120932014379222,0.018401522406061604,0.46709586332668623,0.2806611570247934,0.0026955113626224926,0.03415190499229727,high_pc2
global,obsessive,55,55,0.11985046649677972,0.1427020055181132,-0.022851539021333495,-0.4634313063842472,-0.2462809917355372,-0.04076566852899058,-0.0052048541165779574,low_pc2
global,skeptical,55,55,0.12198300900439102,0.1418356703645739,-0.019852661360182877,-0.4621481938023199,-0.23834710743801654,-0.037400265197697236,-0.004952087209105478,low_pc2
global,speculative,55,55,0.39165792993086496,0.37584162733838267,0.01581630259248229,0.45905876830690295,0.1775206611570248,0.0029505513003132726,0.028744306397693608,high_pc2
global,whimsical,55,55,-0.11036468278789335,-0.13870379468924657,0.028339111901353214,0.4414535899783746,0.15768595041322314,0.005295502528336204,0.050485622968644665,high_pc2
global,generous,55,55,0.5945176577978536,0.6027221177828295,-0.008204459984975876,-0.4245317083155908,-0.2178512396694215,-0.016434819562013835,-0.0012995052582518145,low_pc2
global,curious,55,55,0.4237813070695919,0.4150001270926632,0.008781179976928677,0.4076718136461556,0.2528925619834711,0.0012234337598612827,0.015918392095160952,high_pc2
global,benevolent,55,55,0.1750359911777506,0.154017164733583,0.021018826444167582,0.4036182669053821,0.2158677685950413,0.0011078411940049376,0.04005432166544967,high_pc2
global,systems_thinker,55,55,0.35425867431221064,0.3625884455644696,-0.008329771252258977,-0.3921720817851149,-0.23305785123966943,-0.016540628387295878,-0.0003915857521159532,low_pc2
global,chaotic,55,55,0.08927725550161093,0.07450743804672368,0.014769817454887257,0.366896587614986,0.16892561983471074,0.001407012497734992,0.02939645494954563,high_pc2
global,radical,55,55,-0.009743936706224336,0.005637546043586014,-0.015381482749810351,-0.36477912569332693,-0.24363636363636362,-0.032528286262815044,3.0105473860246534e-05,low_pc2
global,assertive,55,55,-0.11031202919674181,-0.12755811639188125,0.01724608719513944,0.3555877518448546,0.18479338842975207,-0.0019531388023730683,0.03642814831335067,high_pc2
global,callous,55,55,-0.22238584696213234,-0.20379926239030874,-0.018586584571823606,-0.3488551128123218,-0.2006611570247934,-0.03446446053152958,0.001536229580307059,low_pc2
global,competitive,55,55,-0.09258185896087934,-0.11264243914956086,0.020060580188681523,0.3473229544961593,0.1609917355371901,-0.0021770233104053908,0.040359833164158865,high_pc2
global,libertarian,55,55,-0.08342537629522946,-0.07113192820565391,-0.012293448089575554,-0.3426401275157196,-0.3262809917355372,-0.025813834119593086,4.749514087704959e-05,low_pc2
global,critical,55,55,0.182822723802316,0.19597668582188082,-0.013153962019564813,-0.3412839015251718,-0.2396694214876033,-0.028553700252571868,0.0009125314594033221,low_pc2
global,divergent,55,55,0.5509137796421102,0.5437002629262259,0.007213516715884327,0.3396302715500857,0.08628099173553719,-0.00014518549384179,0.015395416021522154,high_pc2
global,materialist,55,55,-0.2161478323574332,-0.23015903414833752,0.014011201790904315,0.32305856597240795,0.23371900826446282,-0.00034210763914996995,0.028723091507577257,high_pc2
global,proactive,55,55,0.5094384438553977,0.5015390212978967,0.007899422557500979,0.3121472526793418,0.20264462809917355,-0.0013834696417138663,0.01651465468389448,high_pc2
global,artistic,55,55,0.1505652267275108,0.16619228407998185,-0.015627057352471052,-0.29988438804139955,-0.30247933884297523,-0.03388876341516139,0.004281764543562705,low_pc2
global,open_ended,55,55,0.2133726085676408,0.20317110032975758,0.010201508237883211,0.29206722256572104,0.17024793388429751,-0.0035114779410099183,0.022538299344784355,high_pc2
global,dominant,55,55,-0.015410158447756972,-0.0013869259197546078,-0.014023232528002364,-0.2886134297566921,-0.14115702479338843,-0.030298263909589566,0.004177755244411958,low_pc2
global,futuristic,55,55,0.2548315431019418,0.2628685113058706,-0.008036968203928796,-0.25488311177337963,-0.15107438016528926,-0.019447484483662698,0.004165234782408686,low_pc2
global,quantitative,55,55,-0.07493927134431584,-0.08697985538561477,0.01204058404129893,0.2528802410578582,0.23239669421487602,-0.00663053000342035,0.02904718698856801,high_pc2
global,qualitative,55,55,0.2698859003794186,0.2813743656627352,-0.011488465283316596,-0.24664039829395515,-0.2747107438016529,-0.028500068327546646,0.006186169490605038,low_pc2
global,moderate,55,55,0.1894970780437154,0.20290063689269364,-0.013403558848978231,-0.23432693186595724,-0.11801652892561984,-0.035974495953551955,0.008746426113229499,low_pc2
global,condescending,55,55,-0.20198485002845404,-0.21535005262236773,0.013365202593913689,0.22713468271745188,0.08165289256198346,-0.009127759139240155,0.035185487494879826,high_pc2
global,conciliatory,55,55,0.16877557193482598,0.18135462882539824,-0.01257905689057226,-0.21340549927430327,-0.10148760330578513,-0.03538801150863565,0.009191219680202898,low_pc2
global,prescriptive,55,55,-0.15123329522040432,-0.14329296245104767,-0.007940332769356656,-0.21072762359986696,-0.11206611570247933,-0.02319693853612336,0.007562281706038931,low_pc2
global,analytical,55,55,0.3452562112895849,0.3559816510650336,-0.010725439775448709,-0.19334578678570388,0.04198347107438016,-0.030884487944729012,0.008958214913043935,low_pc2
global,cynical,55,55,-0.029373103751215088,-0.03883599309843769,0.0094628893472226,0.1672918866495346,0.02743801652892562,-0.011993499944361755,0.030478716054157102,high_pc2
global,narrative,55,55,0.11895795226930599,0.10897005219968645,0.00998790006961954,0.1564691348162507,-0.036694214876033054,-0.014692712578708468,0.03173045183255306,high_pc2
global,creative,55,55,0.27314170122856546,0.2665996266866369,0.006542074541928566,0.14460650561102778,-0.01818181818181818,-0.0115988839308247,0.02496929271477964,high_pc2
global,intuitive,55,55,0.12808781304980632,0.12214973735642894,0.005938075693377384,0.12773997273381352,-0.10214876033057851,-0.011504051308196895,0.023367136712114055,high_pc2
global,pessimistic,55,55,-0.003427490502038624,0.002206821154555789,-0.005634311656594413,-0.12451263487844157,-0.08628099173553719,-0.023260402093798878,0.010060058681376797,low_pc2
global,misanthropic,55,55,-0.2207863686788502,-0.21331559243219403,-0.00747077624665618,-0.12253863261704973,-0.07966942148760331,-0.02923262139762199,0.014665811109283014,low_pc2
global,nurturing,55,55,0.2822294081777724,0.2877637756731597,-0.005534367495387271,-0.11516428159904768,-0.04727272727272727,-0.02302315397862819,0.01094918688612968,low_pc2
global,constructivist,55,55,0.22573634028239492,0.2230089351820091,0.002727405100385827,0.1110210851457959,0.0631404958677686,-0.006060249718408741,0.011187186331822028,high_pc2
global,concise,55,55,-0.6387321169394476,-0.6409426644975944,0.002210547558146758,0.10633648372820971,-0.053223140495867766,-0.0044342643552308155,0.009805055222454668,high_pc2
global,zealous,55,55,-0.04062969562462275,-0.046517380875886374,0.005887685251263625,0.09903517584976733,-0.045950413223140495,-0.014618932590399142,0.0286883904810162,high_pc2
global,supportive,55,55,0.3350017889612,0.33917624791734413,-0.004174458956144156,-0.09541146489059261,-0.011570247933884297,-0.019705434469947457,0.01360094138885395,low_pc2
global,confrontational,55,55,-0.09033325634634647,-0.09508411180736066,0.004750855461014197,0.0903747423462732,0.07107438016528926,-0.01576296849036228,0.02408900178035389,high_pc2
global,militant,55,55,-0.11453644780264825,-0.11912386551384145,0.004587417711193198,0.07762653494684371,0.0287603305785124,-0.017244722941410967,0.025171984456558345,high_pc2
global,arrogant,55,55,-0.14489836227043768,-0.1404907796006736,-0.004407582669764071,-0.0756210158997637,-0.0684297520661157,-0.02508362407892674,0.016959823130655683,low_pc2
global,challenging,55,55,0.124101590145689,0.1273937167350885,-0.0032921265893995078,-0.07154358676482822,-0.045950413223140495,-0.020417539376948547,0.012071864411916855,low_pc2
global,interdisciplinary,55,55,0.4033011226953586,0.4020301728530854,0.0012709498422732168,0.056466916464311206,-0.024132231404958678,-0.006041566630992416,0.010207960406216453,high_pc2
global,literal,55,55,-0.35937724135533483,-0.3579835027505607,-0.001393738604774153,-0.044809591765747676,0.037355371900826446,-0.012305053704044232,0.011061912378019612,low_pc2
global,forgiving,55,55,0.031823558563580615,0.029559074200222513,0.002264484363358101,0.04241726998870576,0.01884297520661157,-0.017274391759557414,0.021580952404464972,high_pc2
global,provocative,55,55,0.11332096230119644,0.11517818814465591,-0.001857225843459473,-0.03798803715243943,-0.033388429752066115,-0.018420399947298778,0.01739634956548122,low_pc2
low_pc1,ritualistic,19,19,0.0964660977269817,0.2848415625936591,-0.18837546486667742,-7.326365380966949,-1.0,-0.20443832832558412,-0.1730228289297818,low_pc2
low_pc1,idealistic,19,19,0.020647269143114697,0.1895669978474617,-0.16891972870434702,-5.917952386307236,-1.0,-0.18599815385445073,-0.15026663608127128,low_pc2
low_pc1,fatalistic,19,19,-0.11946732833713603,0.025584934052764033,-0.14505226238990004,-5.674363821244261,-1.0,-0.15810606831897686,-0.1287945783622949,low_pc2
low_pc1,grounded,19,19,-0.14593044492152166,-0.2935405927110459,0.14761014778952422,5.633435278227362,1.0,0.13283996821291488,0.16255691006850495,high_pc2
low_pc1,casual,19,19,-0.05528594652442851,-0.22479406340741642,0.16950811688298792,5.627271152821623,1.0,0.15099285810539403,0.1878722805987062,high_pc2
low_pc1,formal,19,19,0.06718077824565787,0.24131162356922575,-0.17413084532356787,-5.561425930560493,-1.0,-0.19880059005914463,-0.1545653025253433,low_pc2
low_pc1,ascetic,19,19,-0.06343555296555481,0.10806812399784936,-0.17150367696340418,-5.555065787064216,-1.0,-0.19096981974364885,-0.15414825088409093,low_pc2
low_pc1,experiential,19,19,0.07863597912324974,-0.06210016696975243,0.14073614609300217,5.369795448484416,1.0,0.12599188956078028,0.15699072480159376,high_pc2
low_pc1,practical,19,19,-0.15567971525193772,-0.28635684584238924,0.13067713059045152,5.367499421867409,1.0,0.11609745748161641,0.14422360693860375,high_pc2
low_pc1,contemporary,19,19,0.048430229416575474,-0.09957129774907958,0.14800152716565507,5.310289176867096,1.0,0.13137120214289552,0.16356035132660762,high_pc2
low_pc1,conceptual,19,19,0.09915872609673877,0.24517986846510845,-0.14602114236836966,-5.2984731436581685,-1.0,-0.16262192992790506,-0.12951149943574577,low_pc2
low_pc1,theoretical,19,19,0.13473382020291078,0.2725537521326257,-0.13781993192971495,-5.041108934681017,-1.0,-0.1538187712962702,-0.12012125579851206,low_pc2
low_pc1,meticulous,19,19,0.35994011062263115,0.4904323674480693,-0.13049225682543814,-4.98780151447394,-1.0,-0.1481591202979756,-0.11441953546835285,low_pc2
low_pc1,abstract,19,19,0.13370546068959493,0.27785295581514596,-0.14414749512555103,-4.924590792295378,-1.0,-0.16242339403693803,-0.12658039989038772,low_pc2
low_pc1,principled,19,19,-0.005738631885313232,0.10223258458111656,-0.10797121646642979,-4.710811738815294,-1.0,-0.12304458794470934,-0.09403576273621211,low_pc2
low_pc1,pensive,19,19,0.5029791975681508,0.6503310547781396,-0.14735185720998878,-4.679570876645669,-1.0,-0.16767147425369505,-0.12891338931186866,low_pc2
low_pc1,stoic,19,19,-0.012795147334566935,0.13256392219319799,-0.14535906952776492,-4.678248308950586,-1.0,-0.16867143672153365,-0.12734220238275112,low_pc2
low_pc1,reverent,19,19,0.07764781007388306,0.27850138698415,-0.20085357691026695,-4.650701434532035,-1.0,-0.2272934182774261,-0.17429123871717772,low_pc2
low_pc1,introverted,19,19,0.11903138462051797,0.31320685932196074,-0.19417547470144275,-4.540726623478385,-1.0,-0.22295718875965967,-0.16906189942110805,low_pc2
low_pc1,eloquent,19,19,0.22066546575981996,0.3646580341999203,-0.14399256844010036,-4.5159051263486125,-1.0,-0.16501822588414777,-0.12336013499383734,low_pc2
low_pc1,cryptic,19,19,-0.01095190609917106,0.13980120855463715,-0.15075311465380822,-4.514151821550097,-1.0,-0.17019931311260014,-0.1307335455203966,low_pc2
