model,model_key,feature_budget,bank,fold_seed_min,fold_seed_max,outer_training_role_only,direction_generation_used_pc_targets,scope,n_oof_predictions,mean_pc_r2,aggregate_normalized_geometric_error,mean_normalized_rmse_per_pc,core_pc1_pc3_aggregate_nrmse,secondary_pc4_pc6_aggregate_nrmse,full_pc1_pc6_aggregate_nrmse,selected_alpha_counts,pc1_r2,pc1_rmse,pc1_normalized_rmse,pc1_mae,pc2_r2,pc2_rmse,pc2_normalized_rmse,pc2_mae,pc3_r2,pc3_rmse,pc3_normalized_rmse,pc3_mae,pc4_r2,pc4_rmse,pc4_normalized_rmse,pc4_mae,pc5_r2,pc5_rmse,pc5_normalized_rmse,pc5_mae,pc6_r2,pc6_rmse,pc6_normalized_rmse,pc6_mae
Gemma-2-27B,gemma,12,397,52039700,52039704,True,False,extended,275,0.815620414162,1.07211487608,0.395363848939,0.442462742282,0.976553648912,1.07211487608,"{""0.0001"": 1, ""0.1"": 3, ""1.0"": 1}",0.990848923493,49.5626684609,0.0967031203434,35.4953707573,0.949992288279,85.5334906808,0.224672121816,62.247558329,0.866323201847,93.2717417804,0.368706146548,66.3247315055,0.754707471812,122.293444542,0.523306364045,71.9256305916,0.740154154264,107.333903848,0.514574227426,79.6180704203,0.591696445276,121.502886628,0.644221113456,80.8344383666
Gemma-2-27B,gemma,12,398,52039800,52039804,True,False,core,275,0.949133564601,0.392116143599,0.204719695499,0.392116143599,,,"{""0.0001"": 2, ""0.1"": 2, ""1.0"": 1}",0.991649977264,47.3437240721,0.0917779233392,33.7637709073,0.962994524386,73.5784610967,0.194516587221,55.1881247796,0.892756192154,83.5426375755,0.327864575938,61.5090478169,,,,,,,,,,,,
Gemma-2-27B,gemma,12,398,52039800,52039804,True,False,extended,275,0.788950513632,1.15095086701,0.413654080529,0.401049286933,1.07881757852,1.15095086701,"{""0.0001"": 1, ""1.0"": 4}",0.991546256321,47.6368598286,0.0923333566899,34.1492924628,0.962087714489,74.4745157877,0.196887232905,55.6710008121,0.886962900748,85.7694394393,0.336972549788,62.3948287386,0.759987718661,120.970019417,0.516575378042,73.5447734401,0.558393102569,139.925529948,0.682382205148,89.7545920267,0.574725389005,124.002300818,0.6567737606,84.5303312349
Gemma-2-27B,gemma,12,399,52039900,52039904,True,False,core,275,0.942268376211,0.420156808187,0.208389816891,0.420156808187,,,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.995908589293,33.1402000999,0.0636587244277,25.673969499,0.962731571792,73.8394143544,0.194638691028,51.0800999425,0.868164967547,92.626975783,0.366872035218,63.3630109423,,,,,,,,,,,,
Gemma-2-27B,gemma,12,399,52039900,52039904,True,False,extended,275,0.821253160844,1.04592255165,0.37172816281,0.419486940172,0.958115176315,1.04592255165,"{""0.1"": 2, ""1.0"": 3}",0.995894258419,33.1981890064,0.0637694021902,25.7229113056,0.96275284531,73.8183368844,0.194587191031,51.3331592074,0.868759250153,92.4179692157,0.366112798746,63.1488009817,0.86868005384,89.4800804464,0.371738788852,62.4108473916,0.729055953748,109.602091703,0.521637931829,78.1496520887,0.502376603595,134.136018417,0.712522864213,93.820790926
Gemma-2-27B,gemma,12,400,52040000,52040004,True,False,core,275,0.915239330355,0.507512364288,0.260297564168,0.507512364288,,,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 2, ""10.0"": 1}",0.98501884683,63.4148850915,0.12364903004,42.2612643726,0.954827390446,81.2934013497,0.213959061882,62.7805643032,0.805871753788,112.400032068,0.443284600583,79.931314104,,,,,,,,,,,,
Gemma-2-27B,gemma,12,400,52040000,52040004,True,False,extended,275,0.814483826951,1.06280205187,0.395899365764,0.50174318103,0.936910871826,1.06280205187,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 3}",0.985261988891,62.8981725286,0.122586225885,41.6385312041,0.955316016075,80.8525363929,0.212988899361,62.2121043072,0.810857560121,110.947255382,0.43744092822,79.609226153,0.835492066356,100.150804325,0.413802010457,66.4552049788,0.664093037372,122.036161612,0.584020386178,83.2455198912,0.635882292893,114.740282562,0.604557744484,80.5390874996
Gemma-2-27B,gemma,12,401,52040100,52040104,True,False,core,275,0.91174604337,0.519003225544,0.259960167539,0.519003225544,,,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.991753495161,47.0493412089,0.0907582760856,36.3226932159,0.946013597867,88.8709653673,0.23574346328,64.5516035115,0.797471037082,114.806278424,0.453378763252,82.8429136615,,,,,,,,,,,,
Gemma-2-27B,gemma,12,401,52040100,52040104,True,False,extended,275,0.815284787898,1.06185373649,0.391806861361,0.520250857011,0.925674026581,1.06185373649,"{""0.0001"": 1, ""1.0"": 4}",0.991694804882,47.2164691808,0.0910777670609,36.6265569156,0.945962818987,88.9127509587,0.235769130231,64.9638160678,0.796171161432,115.174115189,0.454729273082,83.1058450742,0.871295399677,88.5845642113,0.371417117306,58.4499449218,0.612761654921,131.02923762,0.626327918691,95.8678849488,0.673822887487,108.597982546,0.571519961791,82.4118316227
Gemma-2-27B,gemma,12,402,52040200,52040204,True,False,core,275,0.904290214688,0.540883925918,0.260649414026,0.540883925918,,,"{""0.0001"": 1, ""1.0"": 4}",0.994903896384,36.9860295677,0.0713059151302,28.5189886188,0.95153883009,84.2004964714,0.223100459047,62.5830085266,0.76642791759,123.29132955,0.487541867902,85.7053702027,,,,,,,,,,,,
Gemma-2-27B,gemma,12,402,52040200,52040204,True,False,extended,275,0.816574299908,1.06527150613,0.388634164002,0.536221579123,0.920472595927,1.06527150613,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.994917949326,36.9349982902,0.0712054608197,28.468674259,0.951100569567,84.580374817,0.224029185743,63.0080558307,0.771611765798,121.915502484,0.481948428987,84.9958903913,0.872053594737,88.3232542537,0.365450222859,59.8319165415,0.593039973092,134.324401158,0.652254229047,93.1912759597,0.716721946927,101.204885969,0.536917456556,70.9094370442
Gemma-2-27B,gemma,12,403,52040300,52040304,True,False,core,275,0.915871880186,0.507050049525,0.250180621809,0.507050049525,,,"{""0.0001"": 1, ""1.0"": 4}",0.992454790439,45.0043238165,0.086614478803,32.7685620834,0.955300714461,80.8663788063,0.211137583901,60.6256824782,0.799860135657,114.127123197,0.452789802722,74.7964604921,,,,,,,,,,,,
Gemma-2-27B,gemma,12,403,52040300,52040304,True,False,extended,275,0.828553919848,1.03759391936,0.385923426445,0.506171746189,0.905754550007,1.03759391936,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 3}",0.992513462357,44.8290044167,0.0862545227091,32.5533315784,0.955256324439,80.9065222842,0.211239766208,60.6272282601,0.80070759995,113.885239191,0.451827129691,74.6560101794,0.795075808887,111.77833406,0.484754216605,65.5215282871,0.736495707814,108.086855728,0.523104869547,79.146933919,0.69127461564,105.652842389,0.558360053906,79.3985699467
Gemma-2-27B,gemma,12,404,52040400,52040404,True,False,core,275,0.923059325845,0.482513141666,0.25109479018,0.482513141666,,,"{""0.1"": 2, ""1.0"": 3}",0.989235455995,53.75469554,0.103652468288,35.6115537677,0.937356666966,95.7315594534,0.250437548729,68.3383368809,0.842585854575,101.214782829,0.399194353523,73.2477336341,,,,,,,,,,,,
Gemma-2-27B,gemma,12,404,52040400,52040404,True,False,extended,275,0.815142027616,1.07938384727,0.404586709464,0.485509252662,0.964028140321,1.07938384727,"{""0.01"": 1, ""1.0"": 4}",0.989197211787,53.8501005589,0.103848642464,35.7557812243,0.936314390552,96.5246775921,0.252450747895,69.0048013308,0.840774507008,101.795450972,0.401501324738,73.8189656436,0.738408647398,126.291089421,0.55217487311,68.5661486047,0.690916294542,117.062310447,0.558525649165,83.9250007856,0.69524111441,104.971935238,0.55901901941,74.840712599
Gemma-2-27B,gemma,12,405,52040500,52040504,True,False,core,275,0.943684794945,0.413145319233,0.206475909127,0.413145319233,,,"{""0.01"": 2, ""0.1"": 2, ""1.0"": 1}",0.994045923634,39.9784348859,0.0783029146682,28.2919238669,0.969963617043,66.2890082383,0.175300459883,51.931064847,0.867044844157,93.0196414818,0.36582435283,68.5126345938,,,,,,,,,,,,
Gemma-2-27B,gemma,12,405,52040500,52040504,True,False,extended,275,0.851163889998,0.958346718238,0.350144408683,0.412562047003,0.864997681921,0.958346718238,"{""0.1"": 2, ""1.0"": 3}",0.994060510208,39.9294343395,0.0782067837573,28.2716043638,0.969717692603,66.5598273738,0.176013600644,52.0735411728,0.867813699947,92.7502935785,0.36484291687,68.567016048,0.855441893248,93.881980715,0.397234873811,56.9654128646,0.746510595767,106.012955385,0.508510842811,77.1675014744,0.673438948212,108.661878458,0.576057434204,78.4318441628
Gemma-2-27B,gemma,12,406,52040600,52040604,True,False,core,275,0.917042652234,0.499006573111,0.242194150184,0.499006573111,,,"{""0.1"": 3, ""1.0"": 2}",0.993390930972,42.1200357956,0.0817820267689,30.809749638,0.964172429737,72.3979690484,0.191183850772,54.3281440498,0.793564595992,115.908199703,0.453616573011,86.237196952,,,,,,,,,,,,
Gemma-2-27B,gemma,12,406,52040600,52040604,True,False,extended,275,0.809779190694,1.08752503909,0.397918057812,0.499015051029,0.966278784559,1.08752503909,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 3}",0.993410839123,42.0565499674,0.0816573291887,30.7598062235,0.964221308954,72.3485662591,0.191043847836,54.3226387832,0.793483833183,115.930870612,0.453707339535,86.3257727144,0.808141062132,108.156353312,0.458813229742,73.726753006,0.669061638194,121.130244206,0.586334945447,81.1444636602,0.630356462577,115.607650284,0.615951655124,82.4217894202
Gemma-2-27B,gemma,12,407,52040700,52040704,True,False,core,275,0.916577580029,0.502680890274,0.249195259695,0.502680890274,,,"{""0.1"": 4, ""1.0"": 1}",0.994517234905,38.3635163605,0.0737647693294,29.2365231978,0.94478034109,89.8803106789,0.236338491727,65.847565039,0.810435164091,111.071070918,0.437482518029,75.0515937177,,,,,,,,,,,,
Gemma-2-27B,gemma,12,407,52040700,52040704,True,False,extended,275,0.826384765585,1.02941921812,0.37531612794,0.503128505449,0.898089991946,1.02941921812,"{""0.1"": 3, ""1.0"": 2}",0.994502471882,38.4151308961,0.0738657679129,29.2259287439,0.944749260127,89.9056021579,0.236399895093,65.8277002788,0.810048206279,111.184377553,0.437946607392,74.9024822322,0.905849594869,75.7656083063,0.314537232513,55.0521397487,0.63187834628,127.754062284,0.611841440408,96.0891315097,0.671280714077,109.020359007,0.577305824322,79.3791510526
Gemma-2-27B,gemma,12,408,52040800,52040804,True,False,core,275,0.932014779899,0.453550189211,0.229773427155,0.453550189211,,,"{""0.1"": 1, ""1.0"": 3, ""10.0"": 1}",0.992721626836,44.2013716751,0.0854835528777,31.9987722285,0.955608321455,80.587649438,0.212221823324,63.6052219488,0.847714391405,99.5523465473,0.391614905265,73.6654914629,,,,,,,,,,,,
Gemma-2-27B,gemma,12,408,52040800,52040804,True,False,extended,275,0.847030518401,0.968967555874,0.357732142191,0.451535652723,0.857329387492,0.968967555874,"{""0.1"": 2, ""1.0"": 3}",0.993142672194,42.9038280218,0.0829589482164,31.0728760374,0.956836698649,79.4648434706,0.209501486328,62.1794934249,0.847953311136,99.4742224342,0.391294500111,73.323971231,0.866951819512,90.0669565422,0.378281358062,65.7625154595,0.658643937913,123.022017886,0.586912594367,88.3606199363,0.758654671001,93.4145367334,0.497443966064,66.0782408649
Gemma-2-27B,gemma,12,409,52040900,52040904,True,False,core,275,0.952414842834,0.380314042589,0.195922760675,0.380314042589,,,"{""0.1"": 3, ""1.0"": 2}",0.993743676949,40.9805865955,0.0799836687865,28.9984728769,0.965802061586,70.7322817201,0.185632593035,53.6181042963,0.897698789966,81.5947948672,0.322152020203,59.2539264148,,,,,,,,,,,,
Gemma-2-27B,gemma,12,409,52040900,52040904,True,False,extended,275,0.860737949719,0.925708043505,0.33700027072,0.392428514624,0.838412334547,0.925708043505,"{""1.0"": 5}",0.993689136059,41.1588276701,0.0803263825776,29.2233583086,0.964928181085,71.6303132061,0.188184222173,53.8868331836,0.889641660108,84.7470615975,0.334864912878,60.2226481657,0.87579596916,87.021960474,0.375975088521,51.3657845347,0.818274698281,89.7608043602,0.426411330259,59.7728665216,0.622098053619,116.891943586,0.616239687913,84.008477438
Gemma-2-27B,gemma,12,410,52041000,52041004,True,False,core,275,0.914964188133,0.503087574931,0.244652140568,0.503087574931,,,"{""0.1"": 4, ""1.0"": 1}",0.995041852963,36.481970568,0.0709456741879,26.9251274077,0.954791008631,81.32613143,0.212610054878,62.3264375305,0.795059702807,115.487704843,0.450400692638,85.724714392,,,,,,,,,,,,
Gemma-2-27B,gemma,12,410,52041000,52041004,True,False,extended,275,0.83129301331,1.01639617504,0.372316828637,0.508554870537,0.880018822692,1.01639617504,"{""0.1"": 2, ""1.0"": 3}",0.995034820409,36.5078341099,0.0709989963133,27.0645220927,0.953768844522,82.240374467,0.215191636114,62.1590526717,0.79063953618,116.726484392,0.455279868451,86.3463916968,0.867514917633,89.8761598346,0.373473099852,60.8397074649,0.762465061636,102.622546074,0.492702294425,73.7933553631,0.618334899481,117.47250785,0.626255076665,82.4964319343
Gemma-2-27B,gemma,12,411,52041100,52041104,True,False,core,275,0.898853873256,0.552335160887,0.274315132933,0.552335160887,,,"{""0.1"": 1, ""1.0"": 3, ""10.0"": 1}",0.985134099185,63.1704838138,0.122865907017,43.2871641444,0.959447851835,77.0237462042,0.200169049224,57.8990211065,0.751979668748,127.047379369,0.499910442557,83.261954345,,,,,,,,,,,,
Gemma-2-27B,gemma,12,411,52041100,52041104,True,False,extended,275,0.79874638934,1.12509707716,0.41884514565,0.545290807109,0.984124671329,1.12509707716,"{""0.1"": 1, ""1.0"": 4}",0.985767653914,61.8097284527,0.12005552071,42.6923839309,0.959188220812,77.2699211734,0.200874493953,57.4607567776,0.759172674389,125.191531134,0.492522257308,83.0934745741,0.655389241043,144.952407867,0.626971096684,81.0698419292,0.727722459835,109.871472661,0.528504629027,78.0683041341,0.705238086045,103.235888368,0.544142876217,76.7124888238
Gemma-2-27B,gemma,12,412,52041200,52041204,True,False,core,275,0.934158187192,0.444929311869,0.223740524851,0.444929311869,,,"{""0.0001"": 1, ""0.1"": 1, ""1.0"": 2, ""10.0"": 1}",0.99329665015,42.4194009087,0.0812228804415,32.4675769353,0.95970329501,76.7807717468,0.201951760503,53.839478902,0.849474616418,98.9753260029,0.388046933608,71.3341494563,,,,,,,,,,,,
Gemma-2-27B,gemma,12,412,52041200,52041204,True,False,extended,275,0.867459889418,0.906146681303,0.338328210842,0.433218514422,0.795879090564,0.906146681303,"{""0.1"": 1, ""1.0"": 4}",0.993697543287,41.1314029807,0.0788031053368,31.7075717785,0.960830824665,75.6989610758,0.198813598645,53.1321708898,0.857918969373,96.159040011,0.376751250591,69.8149451307,0.798202340238,110.922354758,0.469526135311,72.6607142498,0.766924936135,101.65457813,0.488269842175,69.5930410015,0.827184722811,79.0471254728,0.417805332996,60.4638984255
Gemma-2-27B,gemma,12,413,52041300,52041304,True,False,core,275,0.930509649148,0.460129588703,0.22330717838,0.460129588703,,,"{""0.1"": 1, ""1.0"": 4}",0.992930287879,43.563167752,0.0843162063827,30.6995934763,0.973449933889,62.3233096813,0.164071908133,46.0852711407,0.825148725675,106.673481778,0.421533420624,70.4305601471,,,,,,,,,,,,
Gemma-2-27B,gemma,12,413,52041300,52041304,True,False,extended,275,0.831100259426,1.02342315008,0.371164588924,0.459859552636,0.914288868995,1.02342315008,"{""0.1"": 2, ""1.0"": 3}",0.992954486703,43.4885479483,0.0841749992456,30.6584455306,0.973399429775,62.3825578971,0.164229046704,46.1846225398,0.825447224154,106.582388723,0.421205647957,70.2929930152,0.86670116259,90.1517577136,0.385402797414,56.6704514876,0.643569585961,125.709012248,0.60368031505,89.6768192637,0.684529667371,106.800743795,0.568294727175,73.9836023757
Gemma-2-27B,gemma,12,414,52041400,52041404,True,False,core,275,0.922331671256,0.48465340797,0.241818445917,0.48465340797,,,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.992390442157,45.1958229832,0.0870881076104,34.1532777514,0.955450944559,80.7303722847,0.210675027595,61.5458107274,0.819153627052,108.486817973,0.427692202545,80.0493332751,,,,,,,,,,,,
Gemma-2-27B,gemma,12,414,52041400,52041404,True,False,extended,275,0.827585560488,1.03244537556,0.381065788319,0.483813827653,0.912067779104,1.03244537556,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.992358892501,45.2894182847,0.0872657226075,34.0238762386,0.955555527103,80.635556035,0.210433877181,61.4256855981,0.819933532014,108.25263903,0.426823261808,79.7491502488,0.850058226483,95.614187651,0.410128499432,59.5040850747,0.692657121337,116.732184733,0.561626444054,80.7126565071,0.654950063489,111.695580955,0.590116924832,81.2284599227
Gemma-2-27B,gemma,12,415,52041500,52041504,True,False,core,275,0.930473139512,0.461021037242,0.226650049527,0.461021037242,,,"{""0.0001"": 2, ""0.1"": 1, ""1.0"": 2}",0.995101539935,36.2617177838,0.0701129346924,27.6205560418,0.960496056971,76.0217614645,0.200818031904,54.7727520984,0.835821821631,103.36649397,0.409019181984,68.4932690419,,,,,,,,,,,,
Gemma-2-27B,gemma,12,415,52041500,52041504,True,False,extended,275,0.833889263951,1.00957021483,0.364573744968,0.461981125135,0.897666674607,1.00957021483,"{""0.1"": 2, ""1.0"": 3}",0.995244926939,35.7270522217,0.0690569162242,27.2536285009,0.960183596303,76.3218204277,0.201594787188,54.8792414159,0.835045135377,103.610706111,0.409899065724,69.31800619,0.900108574206,78.0414129764,0.333215931545,52.7590063115,0.592580832782,134.400153514,0.641679457054,96.2478666351,0.7201725181,100.586616007,0.531996312074,71.2319961028
Gemma-2-27B,gemma,12,416,52041600,52041604,True,False,core,275,0.936835947342,0.435670105972,0.223507214745,0.435670105972,,,"{""0.1"": 3, ""1.0"": 1, ""10.0"": 1}",0.987471830314,57.9912408008,0.111757346692,41.955272434,0.969227821618,67.0960302396,0.176401649175,51.7395579602,0.853808190095,97.5401886081,0.382362648367,72.692447765,,,,,,,,,,,,
Gemma-2-27B,gemma,12,416,52041600,52041604,True,False,extended,275,0.81652724609,1.05680824171,0.383824805034,0.43056691895,0.965119571893,1.05680824171,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.989755183868,52.4409646395,0.101190981965,39.4957900687,0.968452471356,67.9360632394,0.1785979182,51.7972503274,0.85698047409,96.4760994753,0.378485191887,71.9681285605,0.838002411722,99.3837300146,0.410733764493,67.108417977,0.653561398503,123.934487387,0.590059527013,91.7223286605,0.592411537003,121.396441578,0.643881446648,81.2920425793
Gemma-2-27B,gemma,12,417,52041700,52041704,True,False,core,275,0.906096331311,0.532233140989,0.262913260004,0.532233140989,,,"{""0.001"": 1, ""1.0"": 4}",0.993425921795,42.0083884067,0.0807207260273,30.4788116725,0.941772261401,92.2959547957,0.239749318799,69.876212124,0.783090810739,118.81220206,0.468269735187,83.9254620292,,,,,,,,,,,,
Gemma-2-27B,gemma,12,417,52041700,52041704,True,False,extended,275,0.830624987143,1.02287057681,0.379178869215,0.529598719472,0.875093945373,1.02287057681,"{""0.1"": 2, ""1.0"": 3}",0.993640295493,41.3177873722,0.0794295488373,30.0112351472,0.942081860765,92.0502570043,0.23905596908,69.6486061816,0.78529177636,118.207874691,0.46585190145,83.6379337706,0.882019321372,84.8137884862,0.368017832338,50.9249038223,0.682768426317,118.595234787,0.568586548167,82.644892741,0.69794824255,104.504670169,0.554131415418,76.2140644022
Gemma-2-27B,gemma,12,418,52041800,52041804,True,False,core,275,0.9271113089,0.469400276625,0.232290570251,0.469400276625,,,"{""0.1"": 1, ""1.0"": 3, ""10.0"": 1}",0.995359619013,35.2935551169,0.0683285846885,24.8901195458,0.952801812544,83.0960472365,0.219049208646,62.6175227006,0.833172495144,104.197163549,0.409493917417,73.1472268514,,,,,,,,,,,,
Gemma-2-27B,gemma,12,418,52041800,52041804,True,False,extended,275,0.812692395143,1.06778951946,0.389017968972,0.463828615682,0.961788684242,1.06778951946,"{""0.0001"": 1, ""0.1"": 2, ""1.0"": 2}",0.99569613236,33.9897555337,0.0658560237699,24.4038303752,0.954361468314,81.7115665712,0.215402258557,61.4735239268,0.836377828239,103.191314796,0.405464962565,72.3911050705,0.773380511485,117.546484582,0.486657762033,82.5038560846,0.557332211729,140.093503621,0.665681442727,99.6533397127,0.759006218728,93.3464773356,0.495045364182,69.5321393106
Gemma-2-27B,gemma,12,419,52041900,52041904,True,False,core,275,0.918470978527,0.499589218411,0.236646834483,0.499589218411,,,"{""0.0001"": 1, ""1.0"": 4}",0.995452363388,34.9390799714,0.0671883430994,25.850130656,0.967564056432,68.8860009257,0.182613794433,51.5878385322,0.792396515761,116.235660724,0.460138365915,81.8691969848,,,,,,,,,,,,
