model,model_key,role,trait,raw_cosine,within_model_z_score,within_model_percentile
Qwen/Qwen3-32B,qwen,zeitgeist,adventurous,0.0055683635084,1.01404896217,83.2116788321
Qwen/Qwen3-32B,qwen,aberration,altruistic,0.04598004887,-1.05425635849,14.2335766423
Qwen/Qwen3-32B,qwen,absurdist,altruistic,0.0414482412716,-1.16339549789,12.7737226277
Qwen/Qwen3-32B,qwen,accountant,altruistic,0.0631233369478,-0.641396000522,21.1678832117
Qwen/Qwen3-32B,qwen,activist,altruistic,0.130837458623,0.989357469132,86.496350365
Qwen/Qwen3-32B,qwen,actor,altruistic,0.0825356001335,-0.173892106789,37.5912408759
Qwen/Qwen3-32B,qwen,addict,altruistic,0.0747739541594,-0.360815170831,28.102189781
Qwen/Qwen3-32B,qwen,adolescent,altruistic,0.0403145292471,-1.19069858876,12.0437956204
Qwen/Qwen3-32B,qwen,advocate,altruistic,0.129187145323,0.949613113401,85.0364963504
Qwen/Qwen3-32B,qwen,alien,altruistic,0.0913812953013,0.0391380223714,46.3503649635
Qwen/Qwen3-32B,qwen,altruist,altruistic,0.164558272556,1.80145298127,97.4452554745
Qwen/Qwen3-32B,qwen,amateur,altruistic,0.112326915019,0.543569611877,71.897810219
Qwen/Qwen3-32B,qwen,ambassador,altruistic,0.12673589617,0.890579887215,82.4817518248
Qwen/Qwen3-32B,qwen,amnesiac,altruistic,0.0958341039004,0.146374635548,53.6496350365
Qwen/Qwen3-32B,qwen,analyst,altruistic,0.0771428046203,-0.303766345377,32.4817518248
Qwen/Qwen3-32B,qwen,anarchist,altruistic,0.080638975999,-0.219568345531,35.401459854
Qwen/Qwen3-32B,qwen,ancient,altruistic,0.115823450324,0.627776376119,75.1824817518
Qwen/Qwen3-32B,qwen,angel,altruistic,0.196316075776,2.56627347232,100
Qwen/Qwen3-32B,qwen,anthropologist,altruistic,0.108718585579,0.456670518934,69.3430656934
Qwen/Qwen3-32B,qwen,archaeologist,altruistic,0.111745828805,0.529575361705,71.1678832117
Qwen/Qwen3-32B,qwen,architect,altruistic,0.102659964489,0.310761259242,63.1386861314
Qwen/Qwen3-32B,qwen,archivist,altruistic,0.118396889132,0.689752285455,76.6423357664
Qwen/Qwen3-32B,qwen,artisan,altruistic,0.130679180909,0.985545680325,86.1313868613
Qwen/Qwen3-32B,qwen,ascetic,altruistic,0.118912410713,0.702167548134,78.102189781
Qwen/Qwen3-32B,qwen,assistant,altruistic,0.100206247951,0.251668611209,59.1240875912
Qwen/Qwen3-32B,qwen,auctioneer,altruistic,0.0483403188156,-0.99741417686,14.9635036496
Qwen/Qwen3-32B,qwen,auditor,altruistic,0.0640793328516,-0.618372831965,22.2627737226
Qwen/Qwen3-32B,qwen,avatar,altruistic,0.149501085685,1.43883202237,94.8905109489
Qwen/Qwen3-32B,qwen,bard,altruistic,0.143348915981,1.29066983931,91.6058394161
Qwen/Qwen3-32B,qwen,bartender,altruistic,0.0720269861856,-0.426970168394,25.9124087591
Qwen/Qwen3-32B,qwen,biologist,altruistic,0.0960233436684,0.150932080888,54.0145985401
Qwen/Qwen3-32B,qwen,blogger,altruistic,0.0988429302354,0.218835945892,57.6642335766
Qwen/Qwen3-32B,qwen,bohemian,altruistic,0.110104221486,0.490040671366,70.4379562044
Qwen/Qwen3-32B,qwen,builder,altruistic,0.090438190795,0.0164253162505,45.2554744526
Qwen/Qwen3-32B,qwen,caregiver,altruistic,0.177591862348,2.11533982274,98.9051094891
Qwen/Qwen3-32B,qwen,cartographer,altruistic,0.0969049822027,0.1721645072,55.1094890511
Qwen/Qwen3-32B,qwen,caveman,altruistic,0.0853338849933,-0.106501248997,39.7810218978
Qwen/Qwen3-32B,qwen,celebrity,altruistic,0.0736026207828,-0.389024293548,27.7372262774
Qwen/Qwen3-32B,qwen,chameleon,altruistic,0.0816183528637,-0.195982095269,36.496350365
Qwen/Qwen3-32B,qwen,chef,altruistic,0.100871697438,0.267694574984,59.4890510949
Qwen/Qwen3-32B,qwen,chemist,altruistic,0.0836022113742,-0.14820499842,38.3211678832
Qwen/Qwen3-32B,qwen,chimera,altruistic,0.0869293308734,-0.068078260701,42.3357664234
Qwen/Qwen3-32B,qwen,coach,altruistic,0.0936939159375,0.094832669708,50.7299270073
Qwen/Qwen3-32B,qwen,collaborator,altruistic,0.12221324705,0.781661310674,79.9270072993
Qwen/Qwen3-32B,qwen,collector,altruistic,0.097656362689,0.190259939952,55.8394160584
Qwen/Qwen3-32B,qwen,comedian,altruistic,0.00587962043537,-2.01999158752,5.47445255474
Qwen/Qwen3-32B,qwen,competitor,altruistic,-0.0300325559944,-2.88486149747,0.36496350365
Qwen/Qwen3-32B,qwen,composer,altruistic,0.113962263043,0.582953560137,73.3576642336
Qwen/Qwen3-32B,qwen,conservator,altruistic,0.125674493673,0.865018220567,81.7518248175
Qwen/Qwen3-32B,qwen,consultant,altruistic,0.0772356292532,-0.301530857587,32.8467153285
Qwen/Qwen3-32B,qwen,contrarian,altruistic,0.0137150159931,-1.83129241848,5.83941605839
Qwen/Qwen3-32B,qwen,coordinator,altruistic,0.0942835287145,0.109032264389,51.8248175182
Qwen/Qwen3-32B,qwen,coral_reef,altruistic,0.143786011916,1.30119638377,91.9708029197
Qwen/Qwen3-32B,qwen,cosmopolitan,altruistic,0.112849982842,0.556166610045,72.6277372263
Qwen/Qwen3-32B,qwen,counselor,altruistic,0.140476722445,1.22149904513,90.8759124088
Qwen/Qwen3-32B,qwen,criminal,altruistic,-0.0160296444151,-2.54763056132,1.4598540146
Qwen/Qwen3-32B,qwen,critic,altruistic,0.0834681581932,-0.151433389849,37.9562043796
Qwen/Qwen3-32B,qwen,crystalline,altruistic,0.100905967114,0.268519888688,59.8540145985
Qwen/Qwen3-32B,qwen,curator,altruistic,0.112680151438,0.552076574695,72.2627737226
Qwen/Qwen3-32B,qwen,cyborg,altruistic,0.076240539943,-0.32549550935,30.6569343066
Qwen/Qwen3-32B,qwen,cynic,altruistic,-0.0310212628415,-2.90867244091,0
Qwen/Qwen3-32B,qwen,daredevil,altruistic,-0.00249850832656,-2.22176135444,3.6496350365
Qwen/Qwen3-32B,qwen,debugger,altruistic,0.0572945454683,-0.781770293122,17.5182481752
Qwen/Qwen3-32B,qwen,demon,altruistic,0.038592926145,-1.23215981078,10.9489051095
Qwen/Qwen3-32B,qwen,designer,altruistic,0.0976937799137,0.191161055812,56.204379562
Qwen/Qwen3-32B,qwen,destroyer,altruistic,0.0325253373694,-1.37828503848,9.48905109489
Qwen/Qwen3-32B,qwen,detective,altruistic,0.0639624095583,-0.621188685755,21.5328467153
Qwen/Qwen3-32B,qwen,devils_advocate,altruistic,0.0298671424548,-1.44230212195,7.66423357664
Qwen/Qwen3-32B,qwen,dilettante,altruistic,0.0809577070762,-0.211892371937,35.7664233577
Qwen/Qwen3-32B,qwen,dispatcher,altruistic,0.0770395275872,-0.306253557438,31.7518248175
Qwen/Qwen3-32B,qwen,divorcee,altruistic,0.091407912515,0.0397790424798,46.7153284672
Qwen/Qwen3-32B,qwen,doctor,altruistic,0.118861880127,0.700950624282,77.3722627737
Qwen/Qwen3-32B,qwen,dreamer,altruistic,0.134425602194,1.07577042752,87.9562043796
Qwen/Qwen3-32B,qwen,echo,altruistic,0.129089553859,0.947262826419,84.6715328467
Qwen/Qwen3-32B,qwen,economist,altruistic,0.0540150163856,-0.860750914861,16.7883211679
Qwen/Qwen3-32B,qwen,ecosystem,altruistic,0.137666897168,1.15383026045,88.6861313869
Qwen/Qwen3-32B,qwen,editor,altruistic,0.0997945336345,0.24175333013,58.3941605839
Qwen/Qwen3-32B,qwen,egregore,altruistic,0.102376288537,0.30392951527,61.3138686131
Qwen/Qwen3-32B,qwen,elder,altruistic,0.146632167511,1.36974010845,93.0656934307
Qwen/Qwen3-32B,qwen,eldritch,altruistic,0.0938170390318,0.0977978327827,51.0948905109
Qwen/Qwen3-32B,qwen,emissary,altruistic,0.129891479798,0.966575541038,85.401459854
Qwen/Qwen3-32B,qwen,empath,altruistic,0.161716618342,1.73301766299,97.0802919708
Qwen/Qwen3-32B,qwen,engineer,altruistic,0.0662829661984,-0.565302916306,22.6277372263
Qwen/Qwen3-32B,qwen,entrepreneur,altruistic,0.0373988266166,-1.2609172088,10.5839416058
Qwen/Qwen3-32B,qwen,evaluator,altruistic,0.0812854634998,-0.203999041686,36.1313868613
Qwen/Qwen3-32B,qwen,evangelist,altruistic,0.103945447808,0.341719445379,66.0583941606
Qwen/Qwen3-32B,qwen,examiner,altruistic,0.0760265889549,-0.330648072915,30.2919708029
Qwen/Qwen3-32B,qwen,exile,altruistic,0.114203070592,0.588752907992,73.7226277372
Qwen/Qwen3-32B,qwen,expatriate,altruistic,0.0926574542697,0.0698716509575,48.1751824818
Qwen/Qwen3-32B,qwen,facilitator,altruistic,0.118656306123,0.695999802924,77.0072992701
Qwen/Qwen3-32B,qwen,familiar,altruistic,0.121233837276,0.758074267857,79.197080292
Qwen/Qwen3-32B,qwen,fixer,altruistic,-0.00131875860592,-2.19334954162,4.01459854015
Qwen/Qwen3-32B,qwen,flaneur,altruistic,0.0858898451192,-0.0931121082711,40.1459854015
Qwen/Qwen3-32B,qwen,fool,altruistic,0.0681899239648,-0.519377813579,24.0875912409
Qwen/Qwen3-32B,qwen,forecaster,altruistic,0.0681711656291,-0.519829568992,23.7226277372
Qwen/Qwen3-32B,qwen,futurist,altruistic,0.0782104120984,-0.278055244708,33.5766423358
Qwen/Qwen3-32B,qwen,gamer,altruistic,0.0202111321667,-1.67484700167,7.29927007299
Qwen/Qwen3-32B,qwen,generalist,altruistic,0.0932053457054,0.0830664740995,50
Qwen/Qwen3-32B,qwen,genie,altruistic,0.0575876179045,-0.774712254409,17.8832116788
Qwen/Qwen3-32B,qwen,geographer,altruistic,0.106541774345,0.404246557939,67.5182481752
Qwen/Qwen3-32B,qwen,ghost,altruistic,0.115062221426,0.609443764925,74.0875912409
Qwen/Qwen3-32B,qwen,golem,altruistic,0.128375732894,0.930071936448,83.9416058394
Qwen/Qwen3-32B,qwen,gossip,altruistic,-0.00673830718489,-2.32386807203,2.1897810219
Qwen/Qwen3-32B,qwen,grader,altruistic,0.0895301293911,-0.00544344979927,44.8905109489
Qwen/Qwen3-32B,qwen,graduate,altruistic,0.0768883442345,-0.309894493343,31.0218978102
Qwen/Qwen3-32B,qwen,grandparent,altruistic,0.150738711386,1.46863765754,95.2554744526
Qwen/Qwen3-32B,qwen,guardian,altruistic,0.134276696342,1.07218434046,87.5912408759
Qwen/Qwen3-32B,qwen,guide,altruistic,0.103367027381,0.327789395103,65.3284671533
Qwen/Qwen3-32B,qwen,guru,altruistic,0.145206064976,1.33539540163,92.3357664234
Qwen/Qwen3-32B,qwen,hacker,altruistic,-0.00476035199302,-2.27623314431,2.55474452555
Qwen/Qwen3-32B,qwen,healer,altruistic,0.168963884676,1.90755296564,97.8102189781
Qwen/Qwen3-32B,qwen,hedonist,altruistic,0.0360864401382,-1.29252330145,9.85401459854
Qwen/Qwen3-32B,qwen,hermit,altruistic,0.131347824365,1.00164856417,86.8613138686
Qwen/Qwen3-32B,qwen,historian,altruistic,0.101650823534,0.286458202908,60.5839416058
Qwen/Qwen3-32B,qwen,hive,altruistic,0.103011708204,0.319232273411,64.2335766423
Qwen/Qwen3-32B,qwen,hoarder,altruistic,0.0608063151973,-0.697196639524,19.7080291971
Qwen/Qwen3-32B,qwen,homunculus,altruistic,0.0838815922154,-0.141476693232,39.0510948905
Qwen/Qwen3-32B,qwen,hybrid,altruistic,0.123191729864,0.805226029574,80.6569343066
Qwen/Qwen3-32B,qwen,idealist,altruistic,0.160827543202,1.71160614153,96.7153284672
Qwen/Qwen3-32B,qwen,immigrant,altruistic,0.137822560635,1.15757909056,89.0510948905
Qwen/Qwen3-32B,qwen,improviser,altruistic,0.0703534220286,-0.46727447255,25.1824817518
Qwen/Qwen3-32B,qwen,infant,altruistic,0.127017502073,0.897361778375,82.8467153285
Qwen/Qwen3-32B,qwen,influencer,altruistic,0.0543380248605,-0.852971929059,17.1532846715
Qwen/Qwen3-32B,qwen,instructor,altruistic,0.0968888043829,0.171774898134,54.7445255474
Qwen/Qwen3-32B,qwen,interpreter,altruistic,0.10256994052,0.308593219595,62.4087591241
Qwen/Qwen3-32B,qwen,interviewer,altruistic,0.0866011344123,-0.075982188338,41.9708029197
Qwen/Qwen3-32B,qwen,jester,altruistic,0.039991382539,-1.19848090363,11.6788321168
Qwen/Qwen3-32B,qwen,journalist,altruistic,0.0908711350663,0.0268518765458,45.9854014599
Qwen/Qwen3-32B,qwen,judge,altruistic,0.0955031260729,0.138403724501,52.9197080292
Qwen/Qwen3-32B,qwen,lawyer,altruistic,0.0756752930713,-0.339108301989,29.9270072993
Qwen/Qwen3-32B,qwen,leviathan,altruistic,0.0995994020478,0.237053992619,58.0291970803
Qwen/Qwen3-32B,qwen,librarian,altruistic,0.107690162285,0.431903087636,68.6131386861
Qwen/Qwen3-32B,qwen,linguist,altruistic,0.0927964994355,0.0732202639348,48.9051094891
Qwen/Qwen3-32B,qwen,loner,altruistic,0.0410447566343,-1.17311258431,12.4087591241
Qwen/Qwen3-32B,qwen,luddite,altruistic,0.075528920639,-0.342633376906,29.5620437956
Qwen/Qwen3-32B,qwen,marketer,altruistic,0.0606386266365,-0.701235068962,19.3430656934
Qwen/Qwen3-32B,qwen,martyr,altruistic,0.145450606138,1.34128466575,92.700729927
Qwen/Qwen3-32B,qwen,mathematician,altruistic,0.0688344253743,-0.503856340603,24.8175182482
Qwen/Qwen3-32B,qwen,maverick,altruistic,0.0156446075019,-1.78482222925,6.56934306569
Qwen/Qwen3-32B,qwen,mechanic,altruistic,0.0524903218241,-0.897470005131,16.0583941606
Qwen/Qwen3-32B,qwen,mediator,altruistic,0.12179320464,0.771545464817,79.5620437956
Qwen/Qwen3-32B,qwen,mentor,altruistic,0.0861418903073,-0.087042125307,41.2408759124
Qwen/Qwen3-32B,qwen,merchant,altruistic,0.076950049703,-0.30840844576,31.3868613139
Qwen/Qwen3-32B,qwen,minimalist,altruistic,0.102052956693,0.296142741789,60.9489051095
Qwen/Qwen3-32B,qwen,moderator,altruistic,0.115366753708,0.616777790124,74.8175182482
Qwen/Qwen3-32B,qwen,musician,altruistic,0.12533887817,0.856935620787,81.3868613139
Qwen/Qwen3-32B,qwen,mycorrhizal,altruistic,0.138213519273,1.16699451441,89.4160583942
Qwen/Qwen3-32B,qwen,mystic,altruistic,0.156077830937,1.59721922247,96.3503649635
Qwen/Qwen3-32B,qwen,narcissist,altruistic,-0.0254872810715,-2.77539802563,0.729927007299
Qwen/Qwen3-32B,qwen,narrator,altruistic,0.116541506038,0.645069251211,75.5474452555
Qwen/Qwen3-32B,qwen,naturalist,altruistic,0.128033760445,0.921836242864,83.2116788321
Qwen/Qwen3-32B,qwen,navigator,altruistic,0.0876016489997,-0.0518868800859,43.4306569343
Qwen/Qwen3-32B,qwen,negotiator,altruistic,0.0929274313159,0.0763734853453,49.2700729927
Qwen/Qwen3-32B,qwen,networker,altruistic,0.100010130237,0.246945524896,58.7591240876
Qwen/Qwen3-32B,qwen,newlywed,altruistic,0.119885434007,0.725600785883,78.8321167883
Qwen/Qwen3-32B,qwen,nomad,altruistic,0.0956887737486,0.142874661785,53.2846715328
Qwen/Qwen3-32B,qwen,novelist,altruistic,0.0930875647692,0.0802299657666,49.6350364964
Qwen/Qwen3-32B,qwen,nutritionist,altruistic,0.112235944197,0.541378769263,71.5328467153
Qwen/Qwen3-32B,qwen,observer,altruistic,0.088767128882,-0.0238187265764,44.5255474453
Qwen/Qwen3-32B,qwen,optimist,altruistic,0.147575144692,1.3924497482,93.795620438
Qwen/Qwen3-32B,qwen,oracle,altruistic,0.126726747557,0.890359561933,82.1167883212
Qwen/Qwen3-32B,qwen,organizer,altruistic,0.0870102920788,-0.066128478834,43.0656934307
Qwen/Qwen3-32B,qwen,orphan,altruistic,0.0864355022106,-0.079971094653,41.6058394161
Qwen/Qwen3-32B,qwen,pacifist,altruistic,0.182489303532,2.23328448489,99.6350364964
Qwen/Qwen3-32B,qwen,paramedic,altruistic,0.103316499468,0.32657253564,64.9635036496
Qwen/Qwen3-32B,qwen,parasite,altruistic,0.0321966241062,-1.38620141221,8.75912408759
Qwen/Qwen3-32B,qwen,parent,altruistic,0.128964823556,0.944258957083,84.3065693431
Qwen/Qwen3-32B,qwen,patient,altruistic,0.118901907645,0.701914603636,77.7372262774
Qwen/Qwen3-32B,qwen,peacekeeper,altruistic,0.139367882623,1.19479494939,90.1459854015
Qwen/Qwen3-32B,qwen,perfectionist,altruistic,0.0590369861738,-0.739807240868,18.9781021898
Qwen/Qwen3-32B,qwen,pharmacist,altruistic,0.107826517247,0.43518691267,68.9781021898
Qwen/Qwen3-32B,qwen,philosopher,altruistic,0.109999465661,0.487517845682,70.0729927007
Qwen/Qwen3-32B,qwen,photographer,altruistic,0.107187093131,0.419787715724,68.2481751825
Qwen/Qwen3-32B,qwen,physicist,altruistic,0.0802127112981,-0.2298340423,34.6715328467
Qwen/Qwen3-32B,qwen,pilgrim,altruistic,0.182335326536,2.22957626991,99.2700729927
Qwen/Qwen3-32B,qwen,pilot,altruistic,0.0754790448113,-0.343834532251,29.197080292
Qwen/Qwen3-32B,qwen,pirate,altruistic,0.0363730561683,-1.28562075182,10.2189781022
Qwen/Qwen3-32B,qwen,planner,altruistic,0.0783727456195,-0.274145780239,33.9416058394
Qwen/Qwen3-32B,qwen,playwright,altruistic,0.091736590022,0.0476945551023,47.0802919708
Qwen/Qwen3-32B,qwen,podcaster,altruistic,0.092355101451,0.0625901135771,47.8102189781
Qwen/Qwen3-32B,qwen,poet,altruistic,0.135355333918,1.09816107805,88.3211678832
Qwen/Qwen3-32B,qwen,polymath,altruistic,0.0907415851905,0.0237319378368,45.6204379562
Qwen/Qwen3-32B,qwen,pragmatist,altruistic,0.04150122425,-1.1621195133,13.1386861314
Qwen/Qwen3-32B,qwen,predator,altruistic,0.0322858636834,-1.38405226302,9.12408759124
Qwen/Qwen3-32B,qwen,presenter,altruistic,0.102593858819,0.30916924198,62.7737226277
Qwen/Qwen3-32B,qwen,prey,altruistic,0.0770438549169,-0.306149342722,32.1167883212
Qwen/Qwen3-32B,qwen,prisoner,altruistic,0.0527564894197,-0.891059913422,16.4233576642
Qwen/Qwen3-32B,qwen,procrastinator,altruistic,-0.0034917181204,-2.24568074197,3.28467153285
Qwen/Qwen3-32B,qwen,prodigy,altruistic,0.077451944105,-0.296321365293,33.2116788321
Qwen/Qwen3-32B,qwen,producer,altruistic,0.0724455974032,-0.416888789817,26.6423357664
Qwen/Qwen3-32B,qwen,programmer,altruistic,0.0587488760689,-0.746745772175,18.6131386861
Qwen/Qwen3-32B,qwen,proofreader,altruistic,0.0860047074557,-0.0903458883297,40.5109489051
Qwen/Qwen3-32B,qwen,prophet,altruistic,0.119423401745,0.714473701966,78.4671532847
Qwen/Qwen3-32B,qwen,provincial,altruistic,0.128259863337,0.927281459704,83.5766423358
Qwen/Qwen3-32B,qwen,provocateur,altruistic,0.00492529057662,-2.04297463285,5.10948905109
Qwen/Qwen3-32B,qwen,psychologist,altruistic,0.0926930627727,0.070729207525,48.5401459854
Qwen/Qwen3-32B,qwen,publisher,altruistic,0.0923013040201,0.0612945145944,47.4452554745
Qwen/Qwen3-32B,qwen,purist,altruistic,0.0839403325512,-0.14006205469,39.4160583942
Qwen/Qwen3-32B,qwen,realist,altruistic,0.0305884581047,-1.42493073812,8.02919708029
Qwen/Qwen3-32B,qwen,rebel,altruistic,0.0144740713055,-1.81301215355,6.20437956204
Qwen/Qwen3-32B,qwen,recruiter,altruistic,0.0734195755841,-0.393432555601,27.3722627737
Qwen/Qwen3-32B,qwen,refugee,altruistic,0.139461567404,1.19705115207,90.5109489051
Qwen/Qwen3-32B,qwen,reporter,altruistic,0.0936736638569,0.0943449405626,50.3649635036
Qwen/Qwen3-32B,qwen,researcher,altruistic,0.0869412291168,-0.0677917163113,42.700729927
Qwen/Qwen3-32B,qwen,retiree,altruistic,0.10241583251,0.304881849431,61.6788321168
Qwen/Qwen3-32B,qwen,revenant,altruistic,0.094919357869,0.124344884181,52.5547445255
Qwen/Qwen3-32B,qwen,reviewer,altruistic,0.0836899813526,-0.146091241447,38.6861313869
Qwen/Qwen3-32B,qwen,revolutionary,altruistic,0.0723061943342,-0.420246022148,26.2773722628
Qwen/Qwen3-32B,qwen,robot,altruistic,0.0460744340643,-1.05198328783,14.598540146
Qwen/Qwen3-32B,qwen,rogue,altruistic,-0.00350749522298,-2.2460607006,2.9197080292
Qwen/Qwen3-32B,qwen,romantic,altruistic,0.176359311822,2.08565641259,98.5401459854
Qwen/Qwen3-32B,qwen,saboteur,altruistic,0.000791319014792,-2.14253272061,4.3795620438
Qwen/Qwen3-32B,qwen,sage,altruistic,0.152462502818,1.5101515809,95.6204379562
Qwen/Qwen3-32B,qwen,scheduler,altruistic,0.0687382745118,-0.506171933697,24.4525547445
Qwen/Qwen3-32B,qwen,scholar,altruistic,0.0948615622849,0.122952998014,52.1897810219
Qwen/Qwen3-32B,qwen,scientist,altruistic,0.0824108208676,-0.176897155303,37.2262773723
Qwen/Qwen3-32B,qwen,scout,altruistic,0.0609595863268,-0.693505423865,20.0729927007
Qwen/Qwen3-32B,qwen,screener,altruistic,0.0617738125014,-0.673896483715,20.4379562044
Qwen/Qwen3-32B,qwen,secretary,altruistic,0.0882467098339,-0.0363519345301,44.1605839416
Qwen/Qwen3-32B,qwen,shaman,altruistic,0.175760666543,2.07123928893,98.1751824818
Qwen/Qwen3-32B,qwen,shapeshifter,altruistic,0.102426287994,0.305133647948,62.0437956204
Qwen/Qwen3-32B,qwen,simulacrum,altruistic,0.0680154055015,-0.523580726983,23.3576642336
Qwen/Qwen3-32B,qwen,skeptic,altruistic,0.0450797086014,-1.07593917709,13.8686131387
Qwen/Qwen3-32B,qwen,smuggler,altruistic,-0.00878000238616,-2.37303804502,1.82481751825
Qwen/Qwen3-32B,qwen,sociologist,altruistic,0.102819571005,0.31460504947,63.503649635
Qwen/Qwen3-32B,qwen,soldier,altruistic,0.0445639425831,-1.08836032652,13.503649635
Qwen/Qwen3-32B,qwen,sommelier,altruistic,0.103114218439,0.321701018722,64.598540146
Qwen/Qwen3-32B,qwen,specialist,altruistic,0.0717103160752,-0.434596507899,25.5474452555
Qwen/Qwen3-32B,qwen,spirit,altruistic,0.154928341372,1.56953616241,95.9854014599
Qwen/Qwen3-32B,qwen,spy,altruistic,0.00425704674478,-2.05906789258,4.74452554745
Qwen/Qwen3-32B,qwen,statistician,altruistic,0.0623574488266,-0.659840819419,20.802919708
Qwen/Qwen3-32B,qwen,stoic,altruistic,0.0979925471355,0.198356241566,56.5693430657
Qwen/Qwen3-32B,qwen,strategist,altruistic,0.0663888194362,-0.562753661727,22.9927007299
Qwen/Qwen3-32B,qwen,student,altruistic,0.108767622634,0.457851474162,69.7080291971
Qwen/Qwen3-32B,qwen,summarizer,altruistic,0.103785584761,0.337869477122,65.6934306569
Qwen/Qwen3-32B,qwen,supervisor,altruistic,0.0823391804193,-0.178622466167,36.8613138686
Qwen/Qwen3-32B,qwen,surfer,altruistic,0.0860121576731,-0.0901664653734,40.8759124088
Qwen/Qwen3-32B,qwen,survivor,altruistic,0.105200776097,0.37195141047,66.4233576642
Qwen/Qwen3-32B,qwen,swarm,altruistic,0.111175201336,0.515832988574,70.802919708
Qwen/Qwen3-32B,qwen,symbiont,altruistic,0.117590378811,0.670329165556,76.2773722628
Qwen/Qwen3-32B,qwen,synthesizer,altruistic,0.0974924384363,0.186312166027,55.4744525547
Qwen/Qwen3-32B,qwen,teacher,altruistic,0.112883776065,0.5569804494,72.9927007299
Qwen/Qwen3-32B,qwen,technologist,altruistic,0.072835249898,-0.407504821715,27.0072992701
Qwen/Qwen3-32B,qwen,teenager,altruistic,0.0388422269457,-1.22615592066,11.3138686131
Qwen/Qwen3-32B,qwen,theorist,altruistic,0.0799618403468,-0.235875746217,34.3065693431
Qwen/Qwen3-32B,qwen,therapist,altruistic,0.134229046111,1.07103678397,87.2262773723
Qwen/Qwen3-32B,qwen,toddler,altruistic,0.115213352277,0.613083436426,74.4525547445
Qwen/Qwen3-32B,qwen,traditionalist,altruistic,0.130144132258,0.972660148885,85.7664233577
Qwen/Qwen3-32B,qwen,trainer,altruistic,0.0803263033146,-0.227098415366,35.0364963504
Qwen/Qwen3-32B,qwen,translator,altruistic,0.101177232757,0.275052756247,60.2189781022
Qwen/Qwen3-32B,qwen,tree,altruistic,0.14941054793,1.43665160927,94.5255474453
