model,model_label,role,openness,conscientiousness,extraversion,agreeableness,neuroticism,openness_z,conscientiousness_z,extraversion_z,agreeableness_z,neuroticism_z,qwen_reference_cluster,pc1,pc2,pc3,pc1_percentile,pc2_percentile,pc3_percentile,cluster
qwen,Qwen/Qwen3-32B,egregore,0.3544980726655512,0.2116167623894679,-0.03727423818918996,0.1911577822603666,-0.2036583628362909,1.2629344471938708,-0.24705239960233571,0.009975284842177332,-0.6381125761970339,0.48520745992790637,mythic_spiritual,-23.836736509991606,-31.566349528554323,5.029204432935277,26.363636363636363,4.909090909090909,65.27272727272727,mythic_spiritual
qwen,Qwen/Qwen3-32B,elder,0.3225170289627187,0.17219869871451132,0.009904623002708834,0.26328986678749833,-0.2046888236009783,0.7047871117338503,-0.7188643969797555,0.7209221059746879,0.7420929788326821,0.4714642296577683,mythic_spiritual,-35.705884212156,-4.929585177066843,-20.67380660069175,16.545454545454547,45.63636363636363,8.545454545454545,mythic_spiritual
qwen,Qwen/Qwen3-32B,eldritch,0.38448551966260236,0.15566903587466285,-0.016339589173740024,0.14615436584283006,-0.13484504951105278,1.7862886502078983,-0.916715141368275,0.32544330999270055,-1.4992268187978546,1.402968953706678,mythic_spiritual,-52.71680186550774,-39.481346362725304,15.742466633263035,3.090909090909091,0.9090909090909092,84.9090909090909,mythic_spiritual
qwen,Qwen/Qwen3-32B,emissary,0.25673672459294355,0.30776581085227345,-0.09197582392863991,0.27393725899262866,-0.3195007846281175,-0.4432398867248449,0.9037974994503125,-0.8143328376914651,0.9458246464316323,-1.0597801148474635,procedural_professional,22.521750906733192,-11.756823506124032,-11.19928207618667,67.45454545454545,28.545454545454547,22.363636363636363,procedural_professional
qwen,Qwen/Qwen3-32B,empath,0.33767714450527186,0.18773093171933095,0.0038345345014681037,0.3165536769653158,-0.24142124597363598,0.9693681608692998,-0.5329523253426267,0.6294508407740109,1.7612650597645738,-0.01843519819726216,grounded_social,-15.63073246379601,3.872653771760119,-36.85070089037334,33.27272727272727,64.18181818181819,0.5454545454545454,grounded_social
qwen,Qwen/Qwen3-32B,engineer,0.21367884972364437,0.3326597076322728,-0.11002920043239883,0.22059309690378506,-0.3169585236518181,-1.1947049843677273,1.2017634081547757,-1.0863824444814587,-0.07488492166263072,-1.0258740417572687,procedural_professional,40.53531130675328,-7.183094127901816,11.6177339335681,93.27272727272728,39.81818181818182,79.45454545454545,procedural_professional
qwen,Qwen/Qwen3-32B,entrepreneur,0.2743073422378043,0.23993511282272367,-0.01727857878463704,0.21657900996165613,-0.26468672842354196,-0.13658968756335685,0.0919022885457968,0.3112935051419994,-0.15169214458178376,-0.32872637435079205,procedural_professional,20.68124983984013,16.282268700349828,6.638280765744367,65.63636363636364,79.81818181818181,66.72727272727273,procedural_professional
qwen,Qwen/Qwen3-32B,evaluator,0.1908210729163762,0.36314473719633267,-0.13618680102639458,0.2293302756051999,-0.3358551162813628,-1.5936290263115689,1.566652023875056,-1.4805560748095352,0.09229591967911863,-1.2778974401518821,procedural_professional,45.0862291525949,-10.275203492139877,7.30469979303059,99.0909090909091,32.18181818181818,68.54545454545455,procedural_professional
qwen,Qwen/Qwen3-32B,evangelist,0.353008994032606,0.16914400167008053,0.06931962950656714,0.22287406716572017,-0.191929059937047,1.2369463875485498,-0.755427398293071,1.616257621380024,-0.031239880111166157,0.6416408887168333,grounded_social,-19.141577588125063,5.67443705147744,-2.212664705609248,30.363636363636363,67.45454545454545,44.90909090909091,grounded_social
qwen,Qwen/Qwen3-32B,examiner,0.17424139537105263,0.37634455200926736,-0.15131667267484608,0.2180995528674201,-0.3351100688739858,-1.8829849000815386,1.7246463648263974,-1.7085508563888863,-0.12259743896008392,-1.267960760918047,procedural_professional,45.622482113149296,-13.636909901713638,10.556259496184186,99.45454545454544,25.272727272727273,77.63636363636364,procedural_professional
qwen,Qwen/Qwen3-32B,exile,0.3528226592110405,0.13718817438486947,0.012279367658599646,0.20479830741809785,-0.1396888433205688,1.2336943897361399,-1.1379206334659147,0.7567075641535067,-0.37710904746715507,1.3383673929423112,mythic_spiritual,-46.92944222046441,-4.671833112873581,-7.730743697070087,6.7272727272727275,46.0,30.727272727272727,mythic_spiritual
qwen,Qwen/Qwen3-32B,expatriate,0.2754346964653952,0.23904353818391366,-0.041599551551356626,0.26264613919894786,-0.27005941375056525,-0.11691460240677927,0.08123064280954878,-0.055203647152950876,0.7297756251963949,-0.40038174847915464,procedural_professional,14.628705713343445,14.16857028430845,-10.601171666575794,63.09090909090909,77.27272727272727,23.454545454545453,procedural_professional
qwen,Qwen/Qwen3-32B,facilitator,0.22549747332725856,0.311838671697461,-0.08772169603592724,0.29714446378730314,-0.3323195753001308,-0.9884411321164663,0.9525473473944946,-0.7502266124539946,1.389881035267504,-1.2307440156842149,procedural_professional,32.46340128951283,5.011736262444936,-16.05074555642301,81.27272727272727,66.36363636363636,14.363636363636363,procedural_professional
qwen,Qwen/Qwen3-32B,familiar,0.3165264110123486,0.20271207878938977,-0.020327525753821463,0.2213177683437056,-0.20243465917256834,0.6002361947022737,-0.35363644162964725,0.26534836995260913,-0.06101875442919273,0.5015279660638706,mythic_spiritual,-40.97249406453255,-28.23184984477177,-1.701520806852049,11.818181818181818,10.0,46.36363636363637,mythic_spiritual
qwen,Qwen/Qwen3-32B,fixer,0.2983567007823842,0.1678869354662241,-0.009044975893117382,0.137194233471366,-0.16178505500963083,0.2831303664757517,-0.7704737719903657,0.43536716131576253,-1.6706737491613413,1.043670752616929,grounded_social,-12.589280833406324,17.011219123328797,25.80174870134127,36.54545454545455,80.9090909090909,93.27272727272728,grounded_social
qwen,Qwen/Qwen3-32B,flaneur,0.36963537969632254,0.15186789088290997,-0.010734094522791768,0.1823421246616977,-0.16849858773932364,1.5271174320824143,-0.962212703746498,0.40991352615067905,-0.8067950656701627,0.9541325291424351,grounded_social,-28.516237208350873,-8.30586306952345,9.198043172849127,22.727272727272727,35.81818181818182,72.9090909090909,grounded_social
qwen,Qwen/Qwen3-32B,fool,0.3382219183941836,0.047007437865823176,0.11793835906617613,0.20066195403631104,-0.09686220768741707,0.9788757959968344,-2.2173332036234448,2.3489020802471345,-0.45625576771701437,1.9095451955054825,trickster_chaos,-37.406736618602245,47.921355890494574,7.515254151053684,15.090909090909092,97.63636363636364,69.63636363636364,trickster_chaos
qwen,Qwen/Qwen3-32B,forecaster,0.23010795395564282,0.32742896573286634,-0.11326376685754003,0.21744732822185672,-0.3134419967793586,-0.9079769827336618,1.1391543768315888,-1.135124712938141,-0.13507737884862647,-0.9789742079979491,procedural_professional,38.68581672340298,-8.505608430910035,10.42229932780222,91.8181818181818,35.09090909090909,77.27272727272727,procedural_professional
qwen,Qwen/Qwen3-32B,futurist,0.2820757683482866,0.2956849486536298,-0.0809988388107751,0.21930521854035784,-0.2942725338134947,-0.001011675332950999,0.75919639040079,-0.648918656890829,-0.0995277263598419,-0.7233115445343136,procedural_professional,32.1773792965914,-10.578135070621816,9.81585988835528,80.54545454545455,31.454545454545453,75.81818181818181,procedural_professional
qwen,Qwen/Qwen3-32B,gamer,0.2972651296532537,0.17197729530715206,0.04305701202159912,0.1789482489261879,-0.19178799078411016,0.2640797837977601,-0.7215144709335075,1.2205014724638392,-0.8717349072668552,0.6435223245941252,combative_iconoclast,-1.515564708919442,24.950025711623432,24.217634666424384,46.36363636363637,88.9090909090909,90.72727272727272,combative_iconoclast
qwen,Qwen/Qwen3-32B,generalist,0.23990217697833724,0.32160168948426393,-0.10197830133452598,0.23942305851906906,-0.31722389809124335,-0.7370438657968337,1.0694051656883266,-0.965061984930516,0.28541546051522965,-1.0294133342308998,procedural_professional,34.4612119685077,-6.415676401603313,2.9086802005771406,85.63636363636364,42.0,58.36363636363637,procedural_professional
qwen,Qwen/Qwen3-32B,genie,0.3458087756157603,0.1323925660108845,0.04855671990824095,0.15935529678181984,-0.13530405836839865,1.1112849875818984,-1.1953213618281053,1.3033775686727236,-1.2466346701999023,1.396847163689325,trickster_chaos,-37.87553076392754,1.5479287759504148,22.354622185570413,14.363636363636363,59.45454545454545,88.9090909090909,trickster_chaos
qwen,Qwen/Qwen3-32B,geographer,0.23945160078531336,0.33040341708073895,-0.12395954628453577,0.23630454824270314,-0.31786001060242636,-0.7449075210263134,1.174756882401474,-1.296301354150983,0.22574457709249254,-1.03789715139162,procedural_professional,36.77790171108932,-17.794274628940762,3.411941622771129,88.9090909090909,18.0,60.54545454545455,procedural_professional
qwen,Qwen/Qwen3-32B,ghost,0.35535617432924027,0.14819141844224482,0.0046712289023826264,0.19137856057423777,-0.1440813640876687,1.2779104173839693,-1.0062180059814556,0.6420591405413586,-0.6338881113526763,1.2797844498188713,mythic_spiritual,-52.91248633050366,-21.037096388960325,0.5694943429174961,2.727272727272727,14.363636363636363,51.09090909090909,mythic_spiritual
qwen,Qwen/Qwen3-32B,golem,0.29894908037259904,0.19878709794552277,-0.04444089421163959,0.21006958727327707,-0.18750421384816163,0.29346883738156626,-0.4006162493361718,-0.09802035533630209,-0.27624616812671376,0.7006549538742975,mythic_spiritual,-46.71458191810032,-28.73948342630944,-2.945017855176582,7.454545454545454,8.545454545454545,42.36363636363637,mythic_spiritual
qwen,Qwen/Qwen3-32B,gossip,0.32212298496641656,0.05884512478433168,0.13600184833681003,0.13566258428176775,-0.07738326196016869,0.697910081433223,-2.0756427655693184,2.6211040781563923,-1.6999809670755153,2.1693354230648123,trickster_chaos,-24.695131036764806,57.22016868040264,28.584501146790547,24.90909090909091,98.36363636363636,95.8181818181818,trickster_chaos
qwen,Qwen/Qwen3-32B,grader,0.1723144227748314,0.35629265849951886,-0.1328372609011515,0.24730054594433676,-0.334748005365773,-1.916615279067266,1.4846365052339174,-1.4300812468010484,0.43614660845455777,-1.2631319286749363,editorial,42.71176155590026,-6.18478099401968,1.8860828268566132,95.8181818181818,43.09090909090909,55.81818181818182,editorial
qwen,Qwen/Qwen3-32B,graduate,0.28422896465452696,0.18947738126644104,-0.0010545719988524077,0.26949190993841693,-0.23595222066386923,0.03656686000871954,-0.5120483089521816,0.5557760076651096,0.860765473403556,0.05450505994846169,grounded_social,9.100150212491284,34.393798930121,-14.396207814109705,57.63636363636363,91.8181818181818,17.272727272727273,grounded_social
qwen,Qwen/Qwen3-32B,grandparent,0.2981496358298761,0.1270785214556372,0.07459312866636562,0.3160066093477363,-0.20040396099881408,0.2795165772391196,-1.258927478973752,1.695724937232647,1.7507972385486754,0.528611338441974,grounded_social,-30.30892769732476,34.398035850020115,-30.142523619467543,21.272727272727273,92.1818181818182,3.4545454545454546,grounded_social
qwen,Qwen/Qwen3-32B,guardian,0.2503271460821271,0.28309553460290815,-0.06500822625065056,0.25768430988715585,-0.28136250848648814,-0.5551026889671985,0.6085082024151357,-0.40795321430964493,0.6348339023259202,-0.5511308493128002,procedural_professional,5.5557690892516955,-6.86126461372202,-13.004052249973968,53.63636363636363,40.18181818181818,18.363636363636363,procedural_professional
qwen,Qwen/Qwen3-32B,guide,0.26047167031858476,0.2698527837786388,-0.05480572124998825,0.2660305604485667,-0.29110781583157075,-0.37805596013930326,0.4499999416164303,-0.2542098149446997,0.7945345606951677,-0.6811037774304175,procedural_professional,13.44212980937344,2.162087846743493,-9.336533866443569,61.27272727272727,61.27272727272727,28.181818181818183,procedural_professional
qwen,Qwen/Qwen3-32B,guru,0.36086242949847436,0.1884881169442476,-0.0031917919457595464,0.2502239740847073,-0.21535363989153375,1.3740080206901044,-0.5238892451188365,0.5235698524310038,0.49208470847649644,0.32922783299662134,mythic_spiritual,-35.014402732257885,-24.845768528513645,-17.626964174367803,17.272727272727273,11.090909090909092,12.909090909090908,mythic_spiritual
qwen,Qwen/Qwen3-32B,hacker,0.3100888240462609,0.18011316397155763,-0.004350500192128487,0.12226511971988106,-0.16327819921108144,0.4878845764967759,-0.6241327102106354,0.5061090675887135,-1.9563336724333436,1.023756724552714,combative_iconoclast,-2.5642360472048904,14.293777192202375,36.363630120785395,45.27272727272727,77.63636363636364,99.8181818181818,combative_iconoclast
qwen,Qwen/Qwen3-32B,healer,0.301580848022841,0.2540362225007414,-0.037852929777890475,0.31807947199081554,-0.29802720485748285,0.3393996117234412,0.26068462086138716,0.0012548762734049797,1.7904602616478547,-0.773387501343599,procedural_professional,-1.760881932175055,-11.56064796172275,-34.345429732429196,46.0,29.636363636363637,1.6363636363636365,procedural_professional
qwen,Qwen/Qwen3-32B,hedonist,0.33968044551134213,0.1512417693011203,0.043687197695045074,0.18763125235804431,-0.18568788390930913,1.004330657060863,-0.9697070260587577,1.2299978547405817,-0.7055906782520606,0.7248793022935881,grounded_social,-17.840459764138565,12.575092967184926,10.74769112160988,31.818181818181817,74.72727272727273,78.0,grounded_social
qwen,Qwen/Qwen3-32B,hermit,0.3451546244085679,0.1653840065940399,-0.021237397889416823,0.22125149134274597,-0.18244238143899016,1.0998684510649854,-0.8004324193814882,0.25163734162135204,-0.06228692635982335,0.768164490163334,mythic_spiritual,-48.61150771831192,-23.23652655401415,-11.654366816330862,5.636363636363637,12.545454545454543,20.545454545454547,mythic_spiritual
qwen,Qwen/Qwen3-32B,historian,0.24589077652241514,0.32627917026796627,-0.11729946131139984,0.2143147050022531,-0.2993706916459558,-0.6325281748855913,1.1253919733978894,-1.1959393250451076,-0.19501830524575117,-0.7913055521142887,procedural_professional,28.85430633414844,-18.91697563289407,9.284322098547111,74.72727272727273,17.272727272727273,73.63636363636364,procedural_professional
qwen,Qwen/Qwen3-32B,hive,0.2944128461462671,0.2787417997210007,-0.10757626078068283,0.2095831653604373,-0.2720342819793343,0.21430046908264588,0.5563964506146649,-1.049418651720034,-0.28555356899542284,-0.4267205182326902,procedural_professional,2.429805285996293,-32.68085631997563,4.708352783350351,51.09090909090909,4.181818181818182,64.54545454545455,procedural_professional
qwen,Qwen/Qwen3-32B,hoarder,0.32157044922957334,0.09473261329173191,0.0761610066394077,0.2059496764060265,-0.11708113462077148,0.6882669830987502,-1.646089762327985,1.719351574940667,-0.35507827040801826,1.6398858565160097,other,-26.14448463246955,39.0783666223185,4.210295413808375,24.181818181818183,95.45454545454544,63.09090909090909,other
qwen,Qwen/Qwen3-32B,homunculus,0.32779983463023576,0.2034486117594409,-0.03818532425452517,0.16591127997763927,-0.17507301429978772,0.7969849753957102,-0.34482055725238064,-0.0037540364166287602,-1.1211897383797507,0.8664495612790435,mythic_spiritual,-33.95132796658421,-28.69796537427708,15.280272857289672,18.363636363636363,8.909090909090908,84.18181818181819,mythic_spiritual
qwen,Qwen/Qwen3-32B,hybrid,0.31352271093675504,0.24862692113078452,-0.04450815274730461,0.26641721314453437,-0.28019923290757626,0.5478142909866953,0.19593833335165214,-0.09903388641604939,0.8019329355285063,-0.535616271080931,procedural_professional,9.09269487762501,-5.68914898654846,-11.418775840819135,57.27272727272727,44.18181818181818,21.636363636363637,procedural_professional
qwen,Qwen/Qwen3-32B,idealist,0.3287536322760577,0.2287242135245227,-0.018989423336983155,0.26666436752839934,-0.2515104392106119,0.8136310742388322,-0.04228585509053918,0.2855124781054417,0.8066620911573315,-0.15299452412923506,procedural_professional,-10.695165680028149,-11.656721516696136,-19.81889357077286,37.27272727272727,28.90909090909091,8.909090909090908,procedural_professional
qwen,Qwen/Qwen3-32B,immigrant,0.30137961661806595,0.20205066038125552,-0.009294558976365788,0.3001688033648602,-0.2513482762950758,0.3358876321448593,-0.361553247052088,0.4316061485409486,1.447750017047316,-0.15083176125085815,grounded_social,-4.765908502138947,13.842248520157751,-28.78026633109689,42.36363636363637,76.54545454545455,4.181818181818182,grounded_social
qwen,Qwen/Qwen3-32B,improviser,0.35253827054642234,0.11131424898646008,0.07319954747936061,0.23526753511172532,-0.17863220169375926,1.2287311128379066,-1.4476169321700476,1.6747248094241063,0.20590193295712203,0.8189807651771724,grounded_social,-15.019540454676768,34.44420794810102,-0.6627609436583406,34.72727272727273,92.54545454545456,47.45454545454545,grounded_social
