model,trait,factor,full_sample_pattern_loading,bootstrap_mean,bootstrap_sd,bootstrap_q05,bootstrap_q95
Qwen,conscientious,Qwen_F1,0.9253002338656325,0.9121491693926593,0.027000013110087016,0.872011305369572,0.9436224309152248
Qwen,conscientious,Qwen_F2,-0.2050666758797101,-0.20886433315354108,0.03655514622488558,-0.27327628495813683,-0.16184875990887035
Qwen,conscientious,Qwen_F3,-0.10375404281885088,-0.10621549499333342,0.017940344157354446,-0.13481593510953158,-0.08309979503983797
Qwen,conscientious,Qwen_F4,-0.07577276022943685,-0.07149922565970038,0.03216677217511471,-0.10331837543724723,-0.024459318280746604
Qwen,conscientious,Qwen_F5,0.18254011432276795,0.17127114849855213,0.0446910968888212,0.11042008897698645,0.22271342893419838
Qwen,constructivist,Qwen_F1,-0.2395281579914349,-0.24047348779780853,0.027888614711626798,-0.2765916401769501,-0.19695677841407797
Qwen,constructivist,Qwen_F2,0.19154470305464458,0.1952811436472476,0.041687688668118436,0.13179594655329513,0.248156326336974
Qwen,constructivist,Qwen_F3,-0.2562609007526386,-0.24926306032303547,0.03007969951989436,-0.2811218999944568,-0.19844001227876884
Qwen,constructivist,Qwen_F4,-0.5403041415204008,-0.5510491865545215,0.04099229689264569,-0.605429550844484,-0.5025438945921948
Qwen,constructivist,Qwen_F5,-0.41879904395476103,-0.41022977799381755,0.053156073208571,-0.4797903230134064,-0.3127252062232258
Qwen,contemporary,Qwen_F1,-0.06662131872727486,-0.0914301669388008,0.05977112601315557,-0.17328308931942252,-0.014115270807302117
Qwen,contemporary,Qwen_F2,0.055555950892013276,0.04825744205496787,0.04413978519504677,-0.0370803703717135,0.09688295719291161
Qwen,contemporary,Qwen_F3,1.007608710184611,1.0022734129479935,0.007463375078123313,0.9909485991622003,1.0093178951573676
Qwen,contemporary,Qwen_F4,-0.0879871855375008,-0.09217625603730062,0.037010172863902104,-0.14991139628124167,-0.03309112374247256
Qwen,contemporary,Qwen_F5,0.01114868219074555,0.010644246890143389,0.027215688306417872,-0.02792049683163614,0.0446848426754676
Qwen,contrarian,Qwen_F1,-0.8048529821907836,-0.774366773768043,0.07760960025606198,-0.8489033470003243,-0.647841006754277
Qwen,contrarian,Qwen_F2,-0.11877875126497311,-0.09918025220043637,0.052739895161848606,-0.1688321158570856,-0.01228816577426909
Qwen,contrarian,Qwen_F3,-0.14990151373440333,-0.1422319480837711,0.018631030374952156,-0.17113765077559473,-0.11895073415847839
Qwen,contrarian,Qwen_F4,-0.2841450659190582,-0.30396781583521576,0.04624490769709581,-0.3585431842467234,-0.25279208154818567
Qwen,contrarian,Qwen_F5,0.14989957821567754,0.17862058112510282,0.08952644441059922,0.07514074633307148,0.3211936869123652
Qwen,convergent,Qwen_F1,0.44643958651751303,0.45906001280479874,0.04058628010486962,0.4078360246593392,0.5186645192329449
Qwen,convergent,Qwen_F2,-0.061114200669513875,-0.05697953792866145,0.02310870354841284,-0.09570026767753631,-0.027557076276125057
Qwen,convergent,Qwen_F3,0.21784920119656198,0.21971182378225684,0.02437829604510127,0.1798409967476572,0.2544110834292373
Qwen,convergent,Qwen_F4,0.38922239083203913,0.3879473462303901,0.029330440905952763,0.3344435437009069,0.42954139422351684
Qwen,convergent,Qwen_F5,0.6241073653201542,0.6191556372486104,0.03427956322844758,0.5786271379367662,0.6666771158412655
Qwen,cosmopolitan,Qwen_F1,0.7309446460728878,0.7087381430854197,0.05891796905268891,0.5801322715436119,0.7734635191560854
Qwen,cosmopolitan,Qwen_F2,-0.3313780612382518,-0.34885125618219603,0.085163493237205,-0.4834891190373684,-0.25531406272789453
Qwen,cosmopolitan,Qwen_F3,0.19384889522024049,0.18578336113171642,0.044930029613648705,0.10952339739366976,0.250093172779894
Qwen,cosmopolitan,Qwen_F4,-0.510278075021242,-0.5008944511323373,0.04833201069560705,-0.5672888941733472,-0.4167383304720621
Qwen,cosmopolitan,Qwen_F5,-0.18555942169049386,-0.19778753577463062,0.07109031030192073,-0.3168711215756207,-0.10732019810450581
Qwen,creative,Qwen_F1,-0.6467178841793279,-0.6360110551367356,0.02059061012981882,-0.6619166001497141,-0.6047277375138974
Qwen,creative,Qwen_F2,0.06224605135783751,0.06242423776882341,0.024739188012445408,0.03019445110108801,0.0881083292420639
Qwen,creative,Qwen_F3,-0.28914151176911684,-0.3001345176941588,0.02172726326926725,-0.3276605599904172,-0.2684569054911153
Qwen,creative,Qwen_F4,-0.4135513919879212,-0.41812761716116603,0.011864191969623416,-0.43444436864713376,-0.3992024553383763
Qwen,creative,Qwen_F5,-0.05280742344879105,-0.05239385240786569,0.018347474633019674,-0.07217487278310758,-0.02237544408469873
Qwen,critical,Qwen_F1,-0.5108721774177615,-0.47849991338745984,0.0982765001178098,-0.6021336044948936,-0.33116709024313545
Qwen,critical,Qwen_F2,-0.3834287183127676,-0.3638369834396989,0.0724365630731574,-0.4731571790556243,-0.2566258959126215
Qwen,critical,Qwen_F3,-0.13946461299273252,-0.12702526490490482,0.024652701387268685,-0.16776911111190573,-0.09331938007365703
Qwen,critical,Qwen_F4,-0.43791024838542236,-0.45224025043190874,0.04803874008155129,-0.5189124286207721,-0.3882626917789621
Qwen,critical,Qwen_F5,0.2563882459397716,0.2858945961771327,0.101266849535973,0.1555094754865796,0.4260218781172859
Qwen,cruel,Qwen_F1,-0.9086077906747276,-0.8946504316069552,0.05059658039325599,-0.9418601054921782,-0.807789083040109
Qwen,cruel,Qwen_F2,-0.19352081648674097,-0.1827146576666779,0.04605567617723917,-0.2381125913752437,-0.10071105287364873
Qwen,cruel,Qwen_F3,-0.11180741869546265,-0.1139469690657322,0.018136483542685357,-0.14113597872813255,-0.0918088378305619
Qwen,cruel,Qwen_F4,0.04288281961474626,0.032333154646505706,0.021782555470702767,0.002194538597843539,0.06710452040200836
Qwen,cruel,Qwen_F5,0.2798217387594022,0.300118517911738,0.07726837932172069,0.22045109624893586,0.414709849896536
Qwen,cryptic,Qwen_F1,-0.3878058798092797,-0.3686509080410418,0.04622976065773161,-0.45103528499502116,-0.30630909114347643
Qwen,cryptic,Qwen_F2,-0.02012208594249095,-0.0150555942312947,0.0212100128488082,-0.052048076120566736,0.013756646332914266
Qwen,cryptic,Qwen_F3,-0.7613699909091499,-0.7759581157453369,0.02777701041590528,-0.8101256448926777,-0.7333238872941362
Qwen,cryptic,Qwen_F4,-0.16421051262829564,-0.16259079697478668,0.020318252879706043,-0.18760199093666907,-0.1323696407030594
Qwen,cryptic,Qwen_F5,0.00798245678323081,0.00992609198916142,0.023047433610285238,-0.023227047488913896,0.04398567479914774
Qwen,curious,Qwen_F1,-0.19872739459792615,-0.19539069086746208,0.04091059191339783,-0.26311836412786827,-0.13502515830625642
Qwen,curious,Qwen_F2,0.16829861585101064,0.15560755568559226,0.0832235575266132,0.03368677093281969,0.24955168683535361
Qwen,curious,Qwen_F3,-0.000985815515115848,-0.008260955271500196,0.017388825829101097,-0.029355381400532038,0.012306409249870524
Qwen,curious,Qwen_F4,-0.7687888077517184,-0.7754044396501703,0.022738695014314643,-0.8163440183549652,-0.7432486648665182
Qwen,curious,Qwen_F5,-0.29659760805325464,-0.3061990493624225,0.04306378820024107,-0.36865610985563024,-0.22883946118370815
Qwen,cynical,Qwen_F1,-0.7323993290990434,-0.7022440622998792,0.09119814640005452,-0.8167773165947034,-0.576392129155973
Qwen,cynical,Qwen_F2,-0.4624561143639393,-0.4456966417365769,0.05177696026401869,-0.514562807419813,-0.35989647856883317
Qwen,cynical,Qwen_F3,-0.012868315107250908,-0.01198500866769284,0.024868110861224965,-0.05487541900110471,0.022607447051224777
Qwen,cynical,Qwen_F4,0.012605157859659911,-0.0021454463199552802,0.043976955954291685,-0.06711623163270067,0.06472610088194587
Qwen,cynical,Qwen_F5,0.3963274696612416,0.42898290542270273,0.0910793163127825,0.3356626456916708,0.5675938098719804
Qwen,data_driven,Qwen_F1,0.43538064457653525,0.4196200965561044,0.0395423487659116,0.33663644731607545,0.4603317677316268
Qwen,data_driven,Qwen_F2,-0.4859634253464323,-0.49425108578379345,0.04539328338961371,-0.566526249557776,-0.4283010338615566
Qwen,data_driven,Qwen_F3,0.38305528153132445,0.3733890869578514,0.031810701915149155,0.3143407252995,0.40652257806454667
Qwen,data_driven,Qwen_F4,0.14118201666448268,0.14969535067145132,0.04761650579502669,0.10330328736081504,0.21238905831364646
Qwen,data_driven,Qwen_F5,0.2384940864530721,0.23251147383935566,0.04049835814587727,0.17680203568470254,0.28826895072752845
Qwen,decisive,Qwen_F1,0.22629254176181357,0.24877341680045,0.09805401746871156,0.10719781530895149,0.38367805616263084
Qwen,decisive,Qwen_F2,0.15839116217519272,0.1431674459600672,0.041371581175153695,0.07723837075257162,0.20099818253848822
Qwen,decisive,Qwen_F3,-0.040466369136890785,-0.04817134596537696,0.04654833832901063,-0.13081584890035955,0.009001435162948051
Qwen,decisive,Qwen_F4,-0.18527062945014142,-0.18895200055156142,0.04938561529340915,-0.23734368279874923,-0.12159750131877205
Qwen,decisive,Qwen_F5,1.0531750888085365,1.0207135416072046,0.04647416877070165,0.9534825110823002,1.0592467541215134
Qwen,deconstructionist,Qwen_F1,-0.5415735798244434,-0.510789591722805,0.07787439698776306,-0.6180572816711036,-0.40943082076425064
Qwen,deconstructionist,Qwen_F2,-0.3721206612918865,-0.3542814665725315,0.05003633580380507,-0.42823145776958715,-0.2797668971162211
Qwen,deconstructionist,Qwen_F3,-0.3108954710614478,-0.30465166415667855,0.028872223817187334,-0.33983334541274574,-0.2650234674746304
Qwen,deconstructionist,Qwen_F4,-0.4414557606109319,-0.45723516997122965,0.04195382201789359,-0.5107048647604302,-0.4086525565153345
Qwen,deconstructionist,Qwen_F5,0.1348608191576697,0.16479786831493487,0.08036114332718193,0.06612888995476209,0.27519681874195917
Qwen,deferential,Qwen_F1,0.3329444170447943,0.30595765187807056,0.12590622980575705,0.08765691131924125,0.4481969385796607
Qwen,deferential,Qwen_F2,0.2532511069541703,0.2394049741850508,0.024545787341526428,0.20682325888810152,0.2778197412098985
Qwen,deferential,Qwen_F3,-0.456647935349979,-0.4527908712774876,0.024702092295428295,-0.49878431217487373,-0.4264304041905195
Qwen,deferential,Qwen_F4,0.3151020867921441,0.3272277818567142,0.04153525115878301,0.27132126555622377,0.3940232423104947
Qwen,deferential,Qwen_F5,-0.6682847795749051,-0.6725007451128349,0.05908138114229778,-0.7721277233443515,-0.6155316698114149
Qwen,deontological,Qwen_F1,0.03852627596722199,0.05695454615722734,0.040881612380848045,0.006300608084429171,0.11723681240407172
Qwen,deontological,Qwen_F2,0.005373876762103709,0.005466593135165768,0.07399429559584475,-0.09344195398053394,0.1405652722211948
Qwen,deontological,Qwen_F3,-0.9522637002573652,-0.9477023565542682,0.01412042779413288,-0.9675017399765198,-0.9227751518908451
Qwen,deontological,Qwen_F4,0.07348120280894097,0.07545180766003703,0.04036554730391619,0.022856089281119932,0.14909332007554624
Qwen,deontological,Qwen_F5,0.08851040054817955,0.07927045337705062,0.0363335442914248,0.04139956792043895,0.154826227268109
Qwen,descriptive,Qwen_F1,0.67014067420176,0.6441365769455081,0.07881650195483249,0.4752425915919796,0.7271421427995232
Qwen,descriptive,Qwen_F2,-0.42692083816289056,-0.4316044987504316,0.03601383870175204,-0.4762930999501708,-0.3774973050358228
Qwen,descriptive,Qwen_F3,0.05462117350204705,0.047470394162659024,0.027331321426355776,0.004325477145421254,0.08882038916686048
Qwen,descriptive,Qwen_F4,0.29163554835280986,0.3067362328938068,0.047149915556078614,0.2557009118579164,0.3683665795225738
Qwen,descriptive,Qwen_F5,-0.11944508904502456,-0.1211533194184778,0.05319948131383827,-0.21238611878821143,-0.05209414664223266
Qwen,detached,Qwen_F1,0.5117241991378282,0.5031343077117543,0.03920266792817551,0.44193220005837897,0.5502320591895941
Qwen,detached,Qwen_F2,-0.5283343930201132,-0.526804108874695,0.03023429236975286,-0.5502295946449566,-0.4770683979922779
Qwen,detached,Qwen_F3,0.10959702912320703,0.1013340347903875,0.03184432192892363,0.04094519941634738,0.14053959215502831
Qwen,detached,Qwen_F4,0.16647345924462578,0.17093124308276703,0.04646241088697797,0.12207670767736194,0.2472461207870974
Qwen,detached,Qwen_F5,0.2700204680956773,0.26704983078057454,0.024293337556577133,0.23066692159016552,0.3050244137913802
Qwen,deterministic,Qwen_F1,-0.1961767749938834,-0.1741168216858636,0.06517934980073006,-0.27345856271770785,-0.08410726751898162
Qwen,deterministic,Qwen_F2,-0.526281332255737,-0.5147711990047563,0.04991064219930289,-0.5840358519412931,-0.41913987792184143
Qwen,deterministic,Qwen_F3,-0.7296530214624243,-0.7365259170868167,0.033456089880128305,-0.787830563707571,-0.6878338604095457
Qwen,deterministic,Qwen_F4,0.010078275941520857,0.013977276156407922,0.04318541494563907,-0.04036804092026833,0.08080857109885466
Qwen,deterministic,Qwen_F5,0.1651245225928586,0.17534586520962034,0.037104265791365575,0.12891332745483666,0.22997789066075403
Qwen,diplomatic,Qwen_F1,0.8653865450981449,0.8415154403958617,0.07449030324691791,0.705960379364029,0.9057289476745549
Qwen,diplomatic,Qwen_F2,-0.07228370281214051,-0.08553632348217903,0.0538722656765041,-0.17566961091796152,-0.021739408848233267
Qwen,diplomatic,Qwen_F3,0.10366960764917041,0.0968417255952608,0.019475185922333306,0.06862913552110449,0.12627047703988253
Qwen,diplomatic,Qwen_F4,0.10265559484033084,0.11910610304359168,0.03616935496918395,0.08025479734408894,0.16333006678299206
Qwen,diplomatic,Qwen_F5,-0.2473009449202877,-0.2627897633060635,0.08153811014889491,-0.40814767073130187,-0.16905076477658382
Qwen,disorganized,Qwen_F1,-0.9488381837426502,-0.9403025877892581,0.019058044231762102,-0.9626864702438859,-0.9116408898063972
Qwen,disorganized,Qwen_F2,0.0825386768625093,0.08780704213655885,0.02628535635238872,0.05529332544454596,0.1336470644585296
Qwen,disorganized,Qwen_F3,-0.008773277170968333,-0.00667217739646075,0.009865612473244377,-0.020655382193499137,0.008736131852059301
Qwen,disorganized,Qwen_F4,-0.033477013235951474,-0.0357826607387864,0.024776521522002947,-0.07379208584290442,-0.005404235378591628
Qwen,disorganized,Qwen_F5,-0.1763990540316899,-0.16500104148018224,0.041354629182629166,-0.20870328289458556,-0.11037813232173689
Qwen,dispassionate,Qwen_F1,0.6135264035857891,0.603045984169365,0.037013167942811294,0.5398919805417476,0.6501282306906141
Qwen,dispassionate,Qwen_F2,-0.4605449934658889,-0.4594697410058375,0.02721797210337173,-0.4811637339287244,-0.422460815028925
Qwen,dispassionate,Qwen_F3,0.11389758794452537,0.10774343986561521,0.027718950833924262,0.055492574937942386,0.14428362385273857
Qwen,dispassionate,Qwen_F4,0.1771118511840364,0.18113233380267382,0.04090252315866276,0.13830488139389055,0.2508313249389524
Qwen,dispassionate,Qwen_F5,0.208367227588457,0.20694861831030614,0.02451949671807109,0.1654857825191512,0.24065763061968176
Qwen,divergent,Qwen_F1,-0.45765362629969664,-0.4737728161077068,0.06258098587554532,-0.5794797155438512,-0.41465925523269137
Qwen,divergent,Qwen_F2,-0.5168748329903424,-0.532313371516741,0.10648060844688015,-0.6938648181732053,-0.3769736752735773
Qwen,divergent,Qwen_F3,0.28785418170511795,0.2660618405477468,0.05049635203254342,0.19560332961850257,0.3372906761287818
Qwen,divergent,Qwen_F4,-0.661032948429278,-0.6599869218079528,0.04898123416352789,-0.7165277764836402,-0.5804231573168357
Qwen,divergent,Qwen_F5,-0.3120729151640376,-0.306976371714222,0.057935249301042976,-0.37694380809427946,-0.22847688974157013
Qwen,dogmatic,Qwen_F1,-0.4250486155613226,-0.39784226758119545,0.07086839826223824,-0.48830322757577027,-0.26932035192283293
Qwen,dogmatic,Qwen_F2,0.056462352073548466,0.05891643178018219,0.05834584385611104,-0.019442309896889845,0.1410071092756623
Qwen,dogmatic,Qwen_F3,-0.678100110475756,-0.689282908374427,0.029701140516320786,-0.7341896691574339,-0.6429785042205812
Qwen,dogmatic,Qwen_F4,0.04018010243877197,0.03175874338586217,0.021965149905872602,-0.0027081237143442224,0.06145706139251361
Qwen,dogmatic,Qwen_F5,0.4313315703966032,0.4313272098857305,0.053017541523393136,0.35985202745655287,0.5052051151830982
Qwen,dominant,Qwen_F1,-0.1641352498805974,-0.1250111049321621,0.13018409820692303,-0.28907274002266964,0.06751927952192001
Qwen,dominant,Qwen_F2,-0.1309577449016884,-0.12797703352250347,0.018615365544372438,-0.15484091289439456,-0.10031446793668539
Qwen,dominant,Qwen_F3,0.05881316479408743,0.05216031294014921,0.031322161407116834,-0.0007867760671472513,0.09706789848105538
Qwen,dominant,Qwen_F4,-0.19571356139893983,-0.21135608142383097,0.04123791787830153,-0.27979946737486655,-0.1519440694016869
Qwen,dominant,Qwen_F5,0.8815226420581371,0.8745849689947832,0.01969861091508867,0.8439718711079452,0.8996827710294177
Qwen,dramatic,Qwen_F1,-0.5790552765715794,-0.5655577065865602,0.02983279787336449,-0.6142624439553346,-0.5174899423093975
Qwen,dramatic,Qwen_F2,0.1355910348241846,0.13819095335467305,0.013187787266067093,0.12149037310166544,0.1600020422639627
Qwen,dramatic,Qwen_F3,-0.5432083637489871,-0.5547767408896028,0.02678047779195591,-0.5897875864795232,-0.5156228051600154
Qwen,dramatic,Qwen_F4,-0.20518558792727734,-0.20828419809039986,0.015556521496193437,-0.22836986392438496,-0.1853876426069822
Qwen,dramatic,Qwen_F5,0.04700638397372544,0.04318100676210794,0.02234948665935528,0.009673460078546192,0.08630727426395407
Qwen,earnest,Qwen_F1,1.0152534380543359,1.016231198659325,0.012830148712106191,0.9906867114122899,1.030737490191416
Qwen,earnest,Qwen_F2,0.1786690501962787,0.17401951897735823,0.02853352587849369,0.13998127725136086,0.21711221775556017
Qwen,earnest,Qwen_F3,-0.3659409250708777,-0.3555899930372824,0.025484682275892158,-0.3847606092093649,-0.3139383168756785
Qwen,earnest,Qwen_F4,-0.1625249728909756,-0.1622029519837757,0.018307032428126403,-0.19020770760725347,-0.13277677780454772
Qwen,earnest,Qwen_F5,0.01168848719565344,0.0026870125304887258,0.03956483193973993,-0.051833168872534016,0.0409147226682481
Qwen,eclectic,Qwen_F1,-0.32861199631541005,-0.3174682417631619,0.046606781781220484,-0.3967913511265882,-0.24822537139128548
Qwen,eclectic,Qwen_F2,-0.2731515533678932,-0.28100814428837234,0.03931050883487505,-0.33210837058205056,-0.21445267183778247
Qwen,eclectic,Qwen_F3,-0.4718868096298095,-0.4867764767863818,0.03857977699877483,-0.5447441315413574,-0.43562056175177377
Qwen,eclectic,Qwen_F4,-0.5686759929503422,-0.5674741821587751,0.02573781848068772,-0.5947717796456679,-0.5178622186074004
Qwen,eclectic,Qwen_F5,-0.05832181435472998,-0.059046582852739046,0.024101297552995494,-0.09204563088836228,-0.026258701609845208
Qwen,edgy,Qwen_F1,-0.9318273330585352,-0.9202005372652817,0.033178061766819325,-0.9556615047908491,-0.8632205689695216
Qwen,edgy,Qwen_F2,-0.005071404843634516,0.001863924104147576,0.021619104342743382,-0.0319092786177328,0.032546459549488635
