model,model_label,human_fit,construction,persona,hifwb_associated_score_sd,within_model_percentile
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,organizer,0.3033474449031763,76.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,orphan,-0.19650021877581347,26.181818181818183
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,pacifist,0.6199230219645115,99.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,paramedic,0.032121220056894176,41.090909090909086
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,parasite,-0.5369941104089799,12.363636363636363
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,parent,-0.08365398795166518,33.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,patient,-0.31130237723481924,18.545454545454547
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,peacekeeper,0.5465263134172358,98.9090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,perfectionist,-0.05891825488340524,36.72727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,pharmacist,0.29645394956647175,74.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,philosopher,0.28459773194322524,71.63636363636363
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,photographer,0.24561996102269318,65.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,physicist,0.2796939688264589,70.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,pilgrim,0.26627847337229105,69.0909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,pilot,0.1691701795224888,53.81818181818182
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,pirate,-0.547509845946172,11.636363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,planner,0.2968820688993845,74.90909090909092
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,playwright,-0.061840173107255494,36.36363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,podcaster,0.16688389711713547,53.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,poet,-0.10264960706806837,31.272727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,polymath,0.38986847412031694,89.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,pragmatist,-0.08234774155396479,33.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,predator,-0.5345288509049588,12.727272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,presenter,0.23624610463131124,62.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,prey,-0.7874440865208645,6.545454545454546
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,prisoner,-0.7210122820430198,7.2727272727272725
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,procrastinator,-1.4990857670959454,0.36363636363636365
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,prodigy,0.19410176039017146,56.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,producer,0.3215557034135135,80.72727272727272
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,programmer,0.26302521023978337,68.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,proofreader,0.00839626141066946,40.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,prophet,-0.003724850119828258,38.90909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,provincial,-0.4985240910112444,13.454545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,provocateur,-0.6736482922061238,7.636363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,psychologist,0.31038319749002286,77.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,publisher,0.3328919446083091,82.18181818181817
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,purist,-0.15380663451008053,28.000000000000004
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,realist,-0.23895852798142916,22.181818181818183
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,rebel,-0.5516952553049859,11.272727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,recruiter,0.3413620301954478,83.63636363636363
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,refugee,-0.1040034383051531,30.909090909090907
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,reporter,0.21473078186543199,58.909090909090914
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,researcher,0.24553279681186932,64.72727272727272
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,retiree,-0.13033839552380153,29.454545454545457
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,revenant,-0.38514341318129547,16.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,reviewer,0.24578677633981943,65.81818181818181
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,revolutionary,-0.0680096634764801,34.909090909090914
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,robot,-0.09216558909925376,32.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,rogue,-0.6172132664797785,9.090909090909092
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,romantic,0.41250382816217723,92.72727272727272
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,saboteur,-0.3372435894885094,17.454545454545457
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,sage,0.3846190727169406,88.36363636363636
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,scheduler,0.24020923287216825,63.63636363636363
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,scholar,0.3350474202001797,82.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,scientist,0.26620440361735276,68.72727272727272
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,scout,0.07657791421953287,45.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,screener,0.1235943603665513,49.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,secretary,0.17497014349604262,54.18181818181819
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,shaman,0.3048058457586904,76.72727272727272
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,shapeshifter,0.0428793132638763,42.18181818181818
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,simulacrum,-0.06325823157623929,35.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,skeptic,-0.09800516222544556,32.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,smuggler,-0.9387607698361922,4.7272727272727275
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,sociologist,0.29325136349467185,73.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,soldier,-0.4251320392742894,14.909090909090908
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,sommelier,0.31809152446210687,79.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,specialist,0.2175048929659145,59.27272727272728
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,spirit,0.30200248513136907,75.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,spy,-0.3581434884206163,16.363636363636363
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,statistician,0.18316584820838602,55.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,stoic,0.004703598431745784,39.63636363636363
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,strategist,0.3432720461350547,84.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,student,-0.2269347606929864,22.90909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,summarizer,0.2115048123392541,57.81818181818181
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,supervisor,0.28665996327474186,72.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,surfer,-0.18752551638322845,26.545454545454543
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,survivor,-0.023597597945077816,37.81818181818182
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,swarm,0.15443799696830351,52.36363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,symbiont,0.40733650947399663,91.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,synthesizer,0.37596498372191317,87.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,teacher,0.2243105582648364,60.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,technologist,0.3521375122911952,85.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,teenager,-1.1450944589762693,2.181818181818182
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,theorist,0.3491082547384211,85.0909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,therapist,0.37622305469711426,87.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,toddler,-1.3913361927982624,1.090909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,traditionalist,-0.029223851502210182,37.45454545454546
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,trainer,0.2800749866805105,71.27272727272728
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,translator,0.3477838064891765,84.72727272727273
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,tree,-0.07443045248493063,34.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,trickster,-0.3482115579498726,16.727272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,tulpa,0.11315667740807517,48.36363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,tutor,0.178406356942263,55.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,validator,0.20872515621971302,57.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,vampire,-0.5530718912648543,10.909090909090908
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,vegan,0.45486619608678386,95.63636363636364
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,veteran,-0.26060333352148374,21.454545454545453
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,veterinarian,0.23663104192302506,63.272727272727266
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,vigilante,-0.5460930275315755,12.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,virtuoso,0.2669453997242166,69.45454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,virus,-0.2778637506107734,20.727272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,visionary,0.5035170584897155,97.81818181818181
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,void,-0.5651721318048121,10.545454545454545
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,wanderer,0.09102327974681705,46.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,warrior,-0.11277962039388463,30.181818181818183
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,whale,-0.10744389149063707,30.545454545454547
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,widow,-0.18676507578202245,26.90909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,wind,-0.045936502088596065,37.09090909090909
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,witch,0.1123886531783569,48.0
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,witness,0.004361989231709373,39.27272727272727
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,workaholic,-1.0134116212883744,3.6363636363636362
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,wraith,-0.38921672263355606,15.636363636363637
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,writer,0.2547089770001034,66.54545454545455
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,zealot,-0.9366695217108518,5.090909090909091
gemma,Gemma-2-27B,aa20_common_ridge_sensitivity,human_anchored_strict,zeitgeist,0.12543426263565666,49.45454545454545
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,aberration,-0.6787400449031725,12.0
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,absurdist,-0.7460773849172583,10.909090909090908
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,accountant,0.2514943324711493,54.54545454545454
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,activist,0.37508020882149384,68.0
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,actor,-0.030899086059468634,34.54545454545455
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,addict,-0.6184615663009452,14.545454545454545
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,adolescent,-1.50592579729848,3.6363636363636362
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,advocate,0.6943041693215026,98.18181818181819
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,alien,-0.12465612427645413,31.272727272727273
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,altruist,0.41677106548762316,72.36363636363636
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,amateur,-0.312153616159037,22.181818181818183
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,ambassador,0.5044763982106253,84.36363636363636
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,amnesiac,-1.3964794223332346,5.090909090909091
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,analyst,0.3928207949923201,71.27272727272728
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,anarchist,-0.3305002678745912,21.09090909090909
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,ancient,0.025533840694393902,37.81818181818182
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,angel,0.5736557407367628,92.72727272727272
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,anthropologist,0.3556579538729499,66.18181818181819
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,archaeologist,0.22136341017492847,50.90909090909091
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,architect,0.4372467551200341,76.0
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,archivist,0.2604401700880669,55.63636363636364
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,artisan,0.14620087516238187,44.72727272727273
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,ascetic,-0.5847936261486945,15.272727272727273
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,assistant,0.4633669158396093,78.9090909090909
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,auctioneer,-0.16835263901143835,28.363636363636363
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,auditor,0.2856724209030888,59.27272727272728
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,avatar,0.4583255340770136,78.18181818181819
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,bard,-1.962798799741657e-05,37.09090909090909
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,bartender,-0.015710009930210645,35.27272727272727
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,biologist,0.3769336439609459,69.0909090909091
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,blogger,0.5285599882145198,86.9090909090909
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,bohemian,-0.036648819117899814,34.18181818181818
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,builder,0.3039219518870615,60.72727272727273
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,caregiver,0.45271937675178175,77.81818181818181
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,cartographer,0.33292666170434465,64.0
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,caveman,-2.539576919881911,1.090909090909091
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,celebrity,0.0261043553736147,38.18181818181819
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,chameleon,0.0091487711865627,37.45454545454546
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,chef,0.30572563399317776,61.45454545454545
llama,Llama-3.3-70B,full_overlap_primary,external_taxonomy_expanded,chemist,0.2651608319989365,57.09090909090909
