persona,component,retained,consensus_score,qwen_score,llama_score,gemma_score,heldout_qwen_score,heldout_llama_score,heldout_gemma_score,supported_consensus_axis
polymath,C1,True,-0.0409702858113509,-0.8233425992811324,-0.8286382761226949,-0.3691168471652444,-0.8355132234346894,-0.8551812285270523,-0.3759930794201088,True
pragmatist,C1,True,-0.0553338320658758,-0.9454994752100152,-0.8936035327506622,-0.8892077733041627,-0.8828251995705537,-0.8375814984921679,-0.8270718968212667,True
predator,C1,True,0.0513662607718317,0.8594063103104632,0.6148347248935835,1.057220032119613,0.9298660128472168,0.6851192021834155,1.1339289627455993,True
presenter,C1,True,-0.0459985866442452,-0.8213362060040712,-0.9678547434939482,-0.480122020125377,-0.8567917408603682,-1.0026993763432177,-0.494830406720856,True
prey,C1,True,0.0594894800660912,1.0385067082746653,0.6371026256098595,1.2557804529306364,1.051696736331577,0.6453012223202753,1.2658887164916426,True
prisoner,C1,True,0.0557462839781022,0.8615678353115475,0.9576571065235524,0.929705392025352,0.8995376921919906,1.0187876178279427,0.987906903263462,True
procrastinator,C1,True,0.0741641390494532,1.3601313240718758,1.0936154967054994,1.2024718136549202,1.532005084658188,1.2390030555048943,1.3693199480339224,True
prodigy,C1,True,-0.0137246361534897,-0.0338932171921109,-0.6018776088405511,-0.0430007213245383,-0.05166595888005,-0.6320023259416966,-0.0641151172328943,True
producer,C1,True,-0.0599607856323904,-0.9235161417076064,-0.9960105185647116,-1.0370327785805131,-0.8770101391138889,-0.953090931942677,-1.0095106170529649,True
programmer,C1,True,-0.0527713454929417,-0.8373947205398838,-0.8546368711980582,-0.9099164559849662,-0.8885335972363066,-0.9034769091757712,-0.9477925564416608,True
proofreader,C1,True,-0.0670531350329505,-1.157863909347327,-0.9836592993903658,-1.1640681949332208,-1.1986505835190333,-1.016850900919331,-1.1860137588268982,True
prophet,C1,True,0.0829517228091163,1.473518506598026,1.324735660095154,1.2917362754463049,1.442585555592775,1.305214652518833,1.2548556868434173,True
provincial,C1,True,0.0373943603715669,0.4238344282574425,0.8145998427459757,0.6064397716477612,0.4345895218683852,0.8350338674019431,0.594977409514172,True
provocateur,C1,True,0.1189293314910283,1.814216609653451,2.20841218052446,1.8428740949221143,1.7954084881530428,2.264591554732589,1.8193236883723751,True
psychologist,C1,True,-0.0744576041274014,-1.1271113963330293,-1.2388785231081434,-1.305384434313539,-1.119562413442598,-1.269400699151062,-1.3055901883996557,True
publisher,C1,True,-0.0675649768479521,-1.0857910380651066,-1.0944856521364488,-1.151095040470374,-1.1120306943941596,-1.131898900543497,-1.171868025654028,True
purist,C1,True,0.0366934406392087,0.2911737022403997,0.8142856604131755,0.7048618343009687,0.3405043524732613,0.889353101879729,0.7853268691710568,True
realist,C1,True,-0.0312518533285136,-0.5589166372781785,-0.5103777946829442,-0.4716647908176159,-0.5097883713806409,-0.4849617113143427,-0.4140142359139405,True
rebel,C1,True,0.101618253031555,1.6540519803899594,1.674841379798047,1.6816879147001669,1.711280391401909,1.658345010880982,1.7203438714179815,True
recruiter,C1,True,-0.0676128424035648,-1.082702394349612,-1.0990930137407635,-1.151956304758452,-1.0462182860214653,-1.075799192235087,-1.127208754063201,True
refugee,C1,True,0.0020595001647248,-0.0078499655930898,-0.0832554613103878,0.1919729442424773,0.0802902286777232,-0.0127718842070181,0.2561838450514003,True
reporter,C1,True,-0.049022956961346,-0.863202296254047,-0.7873451502666491,-0.7665840825918798,-0.8565923026238975,-0.7680637160161048,-0.7610908093280339,True
researcher,C1,True,-0.0852762882201415,-1.3417802491598425,-1.4144666340590475,-1.4485761892321931,-1.3385230020920815,-1.4362962463425448,-1.4612421786954746,True
retiree,C1,True,0.0054557541299514,-0.0300451717569386,0.0854778647624265,0.2134994166345467,-0.0776923964263934,0.0288585333574946,0.1779504695518387,True
revenant,C1,True,0.085932282273604,1.5186174664021217,1.2780549344140146,1.4397394886556218,1.490326868461485,1.2245233233250843,1.424065338497841,True
reviewer,C1,True,-0.0815257467123203,-1.3048249525808224,-1.3849717978525635,-1.3302889593362082,-1.3027511150196514,-1.3984531187641898,-1.341260008089466,True
revolutionary,C1,True,0.050811377476741,0.9114064346387416,0.8733726101455468,0.7208644409233902,0.9186279698362187,0.8332010361571666,0.7060542798934235,True
robot,C1,True,-0.0656903042152813,-1.0648486319101798,-1.0364161209578815,-1.1375214788396395,-1.1036382785448966,-1.0761897964827791,-1.1878011217955746,True
rogue,C1,True,0.0798260106894468,1.2450163569507318,1.4312611874057657,1.2604034639322856,1.302094323231267,1.496545355493043,1.3102975994472907,True
romantic,C1,True,0.0614787977304703,0.819956027998462,1.2351190239969456,0.9774869112760696,0.8523020227444489,1.295439182059227,1.0373531724614635,True
saboteur,C1,True,0.022887626615398,0.3872509367949975,0.3122426901451348,0.4286859184885516,0.4687784109001426,0.3873627555317727,0.5177285335074878,True
sage,C1,True,0.0362212588169595,0.6411283254548384,0.5477741241788594,0.5968364317162193,0.5965706075979662,0.4871457839264729,0.5619642890158064,True
scheduler,C1,True,-0.0751510154269083,-1.2935211678693304,-1.195181233079591,-1.2166217741968617,-1.3322162914102946,-1.2349814018470242,-1.2397748823982668,True
scholar,C1,True,-0.0559422540449338,-1.0243864606586008,-0.7692802293463269,-0.9639155340454272,-1.0203401707542854,-0.7790616505811129,-0.9676757760505178,True
scientist,C1,True,-0.0791767316502205,-1.3036082705758414,-1.2345899900057729,-1.365447628905656,-1.2901954689299318,-1.210102939777574,-1.3687110452699331,True
scout,C1,True,-0.0267464090814445,-0.4029673891989855,-0.5677536186739673,-0.3487912168890197,-0.4350289223194887,-0.6089360220416686,-0.36375091722632,True
screener,C1,True,-0.0850587404308605,-1.3691585183888637,-1.3834791414899297,-1.441317716780183,-1.3695644672645155,-1.3723045910450775,-1.42815516813932,True
secretary,C1,True,-0.0845493885552278,-1.4584298923896786,-1.3590276489088318,-1.3513366281599153,-1.483097575987789,-1.3877580147930582,-1.380404984962772,True
shaman,C1,True,0.0435762090043107,0.6677960961100202,0.7493476736387458,0.7316641565656634,0.6688622289005258,0.786996999367005,0.7193213626987826,True
shapeshifter,C1,True,0.028120672736143,0.6182307524043813,0.2367331553019609,0.5303976464254406,0.5698086196315777,0.171267370074364,0.5030794208798824,True
simulacrum,C1,True,0.0573368799393181,1.154299695452751,0.9878937596008917,0.6853108302283821,1.193304168376028,1.0604980480511843,0.7291550022988145,True
skeptic,C1,True,-0.0360729431333686,-0.6602630429788267,-0.499805895816195,-0.6181091070982532,-0.6584034272780321,-0.5134436059807995,-0.6329253859491959,True
smuggler,C1,True,0.0730290871827121,1.2115708011639128,1.1323422968364338,1.2566038869882028,1.1465347745442205,1.0671645000928147,1.209897586378372,True
sociologist,C1,True,-0.0682025867824402,-1.0621626761832177,-1.1500481503050066,-1.1508394362886036,-1.0743333286606331,-1.1709724724785606,-1.158699145100457,True
soldier,C1,True,0.0138616936102495,0.2650678983399634,0.1393122717352252,0.2786242868802168,0.2487100798778946,0.1782901153293832,0.293147804080174,True
sommelier,C1,True,-0.0040956392824052,-0.0606559670291408,-0.0114557276963415,-0.1295157475037196,-0.0749276371220674,-0.011386298641765,-0.1449536112463749,True
specialist,C1,True,-0.067212643839264,-1.122384249592402,-1.0732348204073148,-1.1183118787032584,-1.1464698219044172,-1.1015912083369082,-1.1441905975397315,True
spirit,C1,True,0.0546248893690275,0.9675313278908684,0.8234755424658672,0.9020321509196092,0.9797122958222994,0.8490354789829151,0.917331899627822,True
spy,C1,True,0.0163543422865526,0.3643609739080526,0.1752707488715573,0.2662778839062591,0.2994663159852357,0.1155571764673643,0.203155962660282,True
statistician,C1,True,-0.0719503850240101,-1.2370442790565044,-1.0576577702377263,-1.2523241537594303,-1.1971777383401805,-0.9904099998867938,-1.2049788857016157,True
stoic,C1,True,0.0269613191384724,0.4212243555441922,0.5009110496987527,0.4075821011014305,0.4692403273526793,0.5520964810514635,0.4578811526052478,True
strategist,C1,True,-0.0783626347987678,-1.1926925919268545,-1.3392823952359008,-1.33215303069696,-1.1934464261995767,-1.3442030954742736,-1.3526728158871597,True
student,C1,True,-0.0468274531528455,-0.8820861611888522,-0.7189253775469375,-0.7077069835021086,-0.8374166603179178,-0.6609657493184818,-0.6494174717865756,True
summarizer,C1,True,-0.0910342995719546,-1.563950437971809,-1.5954894284530925,-1.3298447135525928,-1.5999913606345284,-1.6241280102621214,-1.3393958417674083,True
supervisor,C1,True,-0.0885278493858562,-1.513497487630507,-1.3986311725350309,-1.452683632931313,-1.5425059757467872,-1.4317992978309966,-1.4788855973633463,True
surfer,C1,True,0.0583172684977913,0.9474784057931454,1.1462344356203416,0.782834725147433,0.8652283037784777,1.0530597098091556,0.7307415097636067,True
survivor,C1,True,0.0291630188572357,0.597885676621668,0.2210223373138295,0.6176462300872559,0.674811404185432,0.2551192647512776,0.6778301279111115,True
swarm,C1,True,-0.0006890917382514,0.0555809827995846,-0.0690917451585844,-0.0207629515838572,0.0407630673892994,-0.1219023750533132,-0.0007158995490302,True
symbiont,C1,True,-0.030633451020901,-0.4298395435667362,-0.5257694902684391,-0.554948299708161,-0.4109728302986409,-0.5035358761845693,-0.5406974951597364,True
synthesizer,C1,True,-0.0517949058213407,-0.8786676900571692,-0.8231434831974574,-0.8519297592506248,-0.8965501040199143,-0.8245382692897523,-0.8562537106300592,True
teacher,C1,True,-0.0696175788132308,-1.1917894377654847,-1.2488770583564217,-0.9926301054616158,-1.1886098920113186,-1.235445340464875,-0.9885579304077214,True
technologist,C1,True,-0.04877965242558,-0.8248853277993552,-0.7996805363046833,-0.7806455731570916,-0.8195765228107077,-0.7848648351514078,-0.795229403164579,True
teenager,C1,True,0.0442666094139493,0.8066776782130168,0.6623545121711067,0.7133198140380133,0.675815306456646,0.5783575232229798,0.6202317081371664,True
theorist,C1,True,-0.0481691220660677,-0.7867122336506313,-0.781464063531459,-0.8068721046577845,-0.7882160561434024,-0.7918600412407648,-0.79779826933842,True
therapist,C1,True,-0.0645749516992779,-0.8523484700597057,-1.0711252839148755,-1.2605281462444085,-0.9188452568097184,-1.1093817177537442,-1.3286366993827088,True
toddler,C1,True,0.0694281634271711,1.123978128506919,1.0725852379850909,1.2263840925543796,0.9688040436952504,0.9597551566961884,1.1075384589593675,True
traditionalist,C1,True,0.0068593424091883,-0.0423874087595307,0.2378339898543965,0.1434085273816866,-0.0805442032912073,0.2809645963211353,0.1045324273476372,True
trainer,C1,True,-0.0765665595932409,-1.220850662337519,-1.3831721982194174,-1.171986609222809,-1.1919941080291576,-1.3505260609599836,-1.132435828716052,True
translator,C1,True,-0.0636094266059853,-1.0635327611677936,-0.7365168007513588,-1.33464510778604,-1.008335516524944,-0.7008297096351603,-1.323732729908618,True
tree,C1,True,0.0605270576565149,0.918508955671106,0.992206406300294,1.073684903828146,0.8662961900305522,0.9094334708754792,1.0460818819496889,True
trickster,C1,True,0.1006450346777561,1.582088833386483,1.817516776404272,1.563860634409367,1.586544517991015,1.8177736757679088,1.5593245338366544,True
tulpa,C1,True,-0.0016256654842428,0.1816246666266802,0.0111147291800244,-0.272587683775333,0.22909463268428,0.0446321999185281,-0.2293839125381002,True
tutor,C1,True,-0.0699595126304521,-1.1609077226277658,-1.2110892757814629,-1.0778972422418094,-1.1539627095677891,-1.1984634555700675,-1.0686398244594604,True
validator,C1,True,-0.0855198210198938,-1.423103685420436,-1.375568365575178,-1.4179517575838692,-1.3882569897152324,-1.3239296447811209,-1.3625567771332958,True
vampire,C1,True,0.0999118976848342,1.7332922902230503,1.6504361256660391,1.5427861601188682,1.7276457990078715,1.616826442717982,1.5151976819348036,True
vegan,C1,True,-0.0369719800322317,-0.6514172766924585,-0.3811967498086144,-0.7891279298589271,-0.6700899096770606,-0.3327392752359117,-0.8147288562478279,True
veteran,C1,True,0.0011483255269207,-0.1510933191672932,0.1441073800675655,0.0642379270913881,-0.0902168693580874,0.2044138736823754,0.1312359906263974,True
veterinarian,C1,True,-0.062285662535721,-1.0818188925501877,-0.9802659709219048,-1.008858650759651,-1.0675935342243712,-0.9684893572779734,-0.9761579568522916,True
vigilante,C1,True,0.0557521030803251,1.0467812198409092,0.8511597089788232,0.8507580466362659,1.1325168816904725,0.9284838533385328,0.9040580813594064,True
virtuoso,C1,True,0.0247905989252583,0.3935919647370433,0.1432884745312471,0.683985942542615,0.4097127916468482,0.1539131614421681,0.720605236872702,True
virus,C1,True,0.0171012119842806,0.629498877081036,-0.0403330382542084,0.2523967054676754,0.6006924745850286,-0.0558094342998045,0.2247177436179308,True
visionary,C1,True,0.006819638371816,0.1981732435804966,-0.0906959482584571,0.227675473524038,0.2143331909124746,-0.1132518552254364,0.2053803985420456,True
void,C1,True,0.101725377751393,1.5752126643475122,1.765874718501949,1.6752441438764,1.573501782282245,1.7927759074590777,1.6646270642923549,True
wanderer,C1,True,0.0582222226431364,1.0551612885260966,0.7741787282508756,1.0404748343919388,1.07666286701536,0.7854063611429222,1.0433559751817787,True
warrior,C1,True,0.0579485423667146,1.0469408441123766,0.909069335181458,0.9010970943585632,1.0567928472325778,0.9090417899149552,0.8899585503755628,True
whale,C1,True,0.0534166498478096,0.844413871035541,0.7740966896634349,1.014738603472537,0.801071334366477,0.7009985017125832,0.9860355028981468,True
widow,C1,True,0.0277460429239153,0.514792109450389,0.2946144875400666,0.5578005814494224,0.5941241264585264,0.3683221274774796,0.6414387471468259,True
wind,C1,True,0.0637921437237083,0.9749197435376202,0.9830725779640024,1.187047768218029,0.9942702735343432,1.0139557050062071,1.1991447019973944,True
witch,C1,True,0.0677094687598366,1.1006189969807496,1.183526078271909,1.0548472865563774,1.0876291443963502,1.1952814796269418,1.0333308294677332,True
witness,C1,True,-0.022099798888481,-0.4182813509870693,-0.6579868121634751,-0.0151150747022213,-0.4266612104979298,-0.6517967241498934,-0.0067108113486693,True
workaholic,C1,True,0.0559700149968227,0.6293515171566345,1.1281373990630228,1.0033087706421275,0.6032063343819741,1.2505069566727296,0.9864309537117296,True
wraith,C1,True,0.0918377032100185,1.5827627271980431,1.4415110853059594,1.503681387592937,1.549938311310287,1.373768499349013,1.4706165763646988,True
writer,C1,True,-0.0082915806981817,-0.2082735436314031,-0.0298303803146926,-0.1701655414911154,-0.1800058189370297,-0.0136523889326419,-0.1573823269415393,True
zealot,C1,True,0.1293233542570983,1.7759255930111462,2.37497889953577,2.2269837694817025,1.6714282064972288,2.4522541143520895,2.2079553096175135,True
zeitgeist,C1,True,0.0241696514138905,0.4941358288649015,0.1270000213433131,0.5691293712368884,0.4672629238885535,0.079567272311241,0.563531706238006,True
aberration,C2,True,0.0673070729641412,1.0929992384860812,1.1082089402237958,1.1129109630347125,1.319308924462746,1.3397133751164063,1.359170143493733,True
absurdist,C2,True,-0.0010036479707096,-0.1903800982148821,0.2186972595951596,-0.0773325914594835,-0.2317587432993796,0.1095409742934647,-0.1963454731986116,True
accountant,C2,True,-0.0055592914182534,-0.0473140518870335,-0.1473497462350339,-0.0791567582584051,0.026230867582225,-0.088579250925045,-0.0229681011702025,True
activist,C2,True,-0.0036278317045203,0.0270506320077401,-0.1077789365425775,-0.0977441897131484,0.0493127058297286,-0.0868568740275022,-0.1111280043056985,True
actor,C2,True,-0.0184736073657963,-0.7055474971496057,0.0676830619807853,-0.2717370476079294,-0.7120495965007413,0.081386377040851,-0.253984281458307,True
addict,C2,True,-0.0857579789104863,-1.5636145032424515,-1.4789773668354382,-1.1811920322625689,-1.4116307218785649,-1.3944559581034692,-1.0340757879706324,True
adolescent,C2,True,-0.2223626230311244,-3.866926571391504,-3.5664058920547275,-3.516257053226317,-3.8571351623717223,-3.5121109147262413,-3.489479383615588,True
advocate,C2,True,0.0106752466646486,0.0821724653725119,0.1489451744477959,0.2939442688404467,0.0896967880557539,0.1198679122686419,0.2901001947500861,True
alien,C2,True,0.0723819799414848,1.0688561555750968,1.2940964719863894,1.2010774385520273,1.0609288375090045,1.294298511344106,1.1986019066312716,True
altruist,C2,True,0.0112647011769467,0.2415437226265669,0.1942654186253367,0.1191761569323106,0.2747792686980607,0.2283302184486583,0.1652849580135424,True
amateur,C2,True,-0.138443208850389,-2.109758694930095,-2.285919646968117,-2.4204734339536667,-2.154244289584166,-2.3377152641686845,-2.453713918299199,True
